,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Assembly Hall,Away,CHICAGO-STATE,indiana,72,100
1,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,Urbana,77,52
2,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,jacksonville-state,79,75
3,2014,Renaissance Coliseum,Away,CHICAGO-STATE,bradley,64,77
4,2014,ASU Acadome,Away,CHICAGO-STATE,alabama-state,75,79
5,2014,Assembly Hall,Away,CHICAGO-STATE,illinois,53,77
6,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,southern-illinois,88,84
7,2014,Redbird Arena,Away,CHICAGO-STATE,illinois-state,56,75
8,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,Wisconsin-Parkside,90,81
9,2014,Allstate Arena,Away,CHICAGO-STATE,depaul,70,77
10,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,southern-illinois-edwardsville,81,64
11,2014,Fifth Third Arena,Away,CHICAGO-STATE,cincinnati,62,102
12,2014,Qwest Center OMAHA,Away,CHICAGO-STATE,creighton,58,90
13,2014,Cowan Spectrum,Away,CHICAGO-STATE,idaho,57,55
14,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,green-bay,62,98
15,2014,Swinney Recreation Center,Away,CHICAGO-STATE,missouri-kansas-city,68,66
16,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,new-mexico-state,86,81
17,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,texas-pan-american,61,84
18,2014,Rabobank Arena,Away,CHICAGO-STATE,cal-state-bakersfield,71,63
19,2014,McKay Events Center,Away,CHICAGO-STATE,utah-valley,55,62
20,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,grand-canyon,75,76
21,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,missouri-kansas-city,81,74
22,2014,UTPA Fieldhouse,Away,CHICAGO-STATE,texas-pan-american,68,71
23,2014,Pan American Center,Away,CHICAGO-STATE,new-mexico-state,55,84
24,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,utah-valley,70,79
25,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,cal-state-bakersfield,73,68
26,2014,Lantz Arena,Away,CHICAGO-STATE,eastern-illinois,62,84
27,2014,KeyArena,Away,CHICAGO-STATE,seattle,84,77
28,2014,GCU Arena,Away,CHICAGO-STATE,grand-canyon,74,84
29,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,idaho,76,79
30,2014,Emil and Patricia Jones Convocation Center,Home,CHICAGO-STATE,seattle,67,53
31,2014,,Neutral,CHICAGO-STATE,cal-state-bakersfield,62,68
