,year,arena,location,team,opponent,team_points,opponent_points
0,2014,,Neutral,ARMY,air-force,68,79
1,2014,,Neutral,ARMY,citadel,84,69
2,2014,Christl Arena,Home,ARMY,njit,85,89
3,2014,Christl Arena,Home,ARMY,delaware,74,89
4,2014,Purcell Pavilion at the Joyce Center,Away,ARMY,notre-dame,60,93
5,2014,Christl Arena,Home,ARMY,houston-baptist,72,74
6,2014,Levien Gym,Away,ARMY,columbia,64,81
7,2014,Christl Arena,Home,ARMY,st-francis-ny,67,54
8,2014,Alfond Arena,Away,ARMY,maine,90,80
9,2014,Louis Brown Athletic Center,Away,ARMY,rutgers,72,75
10,2014,Christl Arena,Home,ARMY,Coast Guard,68,48
11,2014,Kirby Sports Center,Away,ARMY,lafayette,85,66
12,2014,Christl Arena,Home,ARMY,loyola-md,91,82
13,2014,Stabler Arena,Away,ARMY,lehigh,79,76
14,2014,Alumni Hall,Away,ARMY,navy,60,55
15,2014,Christl Arena,Home,ARMY,holy-cross,75,78
16,2014,Christl Arena,Home,ARMY,bucknell,74,67
17,2014,Cotterell Court,Away,ARMY,colgate,66,63
18,2014,Christl Arena,Home,ARMY,american,74,84
19,2014,Agganis Arena,Away,ARMY,boston-university,81,86
20,2014,Reitz Arena,Away,ARMY,loyola-md,77,71
21,2014,Christl Arena,Home,ARMY,lehigh,70,51
22,2014,Christl Arena,Home,ARMY,navy,57,79
23,2014,Hart Recreation Center,Away,ARMY,holy-cross,63,66
24,2014,Sojka Pavilion,Away,ARMY,bucknell,61,73
25,2014,Christl Arena,Home,ARMY,colgate,74,66
26,2014,Bender Arena,Away,ARMY,american,54,58
27,2014,Christl Arena,Home,ARMY,boston-university,70,71
28,2014,Christl Arena,Home,ARMY,lafayette,87,84
29,2014,Sojka Pavilion,Away,ARMY,bucknell,72,71
30,2014,Agganis Arena,Away,ARMY,boston-university,70,91
