,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Vines Center,Home,LIBERTY,Randolph,74,53
1,2014,Kaplan Arena at William and Mary Hall,Away,LIBERTY,william-mary,72,84
2,2014,Vines Center,Home,LIBERTY,western-carolina,63,68
3,2014,Vines Center,Home,LIBERTY,north-carolina-wilmington,76,87
4,2014,John Paul Jones Arena,Away,LIBERTY,virginia,53,75
5,2014,JQH Arena,Away,LIBERTY,missouri-state,52,54
6,2014,American Bank Center,Neutral,LIBERTY,hampton,70,53
7,2014,,Neutral,LIBERTY,sam-houston-state,62,58
8,2014,Vines Center,Home,LIBERTY,Greensboro,84,47
9,2014,Winfield Dunn Center,Away,LIBERTY,austin-peay,71,77
10,2014,Vines Center,Home,LIBERTY,howard,77,59
11,2014,Timmons Arena,Away,LIBERTY,furman,83,86
12,2014,Vines Center,Home,LIBERTY,Southeastern,92,53
13,2014,Bob Carpenter Center,Away,LIBERTY,delaware,64,77
14,2014,Vines Center,Home,LIBERTY,princeton,74,80
15,2014,Donald N. Dedmon Center,Away,LIBERTY,radford,63,72
16,2014,Cameron Hall,Away,LIBERTY,virginia-military-institute,85,80
17,2014,Vines Center,Home,LIBERTY,campbell,71,68
18,2014,Vines Center,Home,LIBERTY,high-point,70,76
19,2014,Willett Hall,Away,LIBERTY,longwood,66,69
20,2014,Vines Center,Home,LIBERTY,presbyterian,65,53
21,2014,The HTC Center,Away,LIBERTY,coastal-carolina,64,66
22,2014,North Charleston Coliseum,Away,LIBERTY,charleston-southern,66,80
23,2014,Vines Center,Home,LIBERTY,winthrop,62,73
24,2014,Kimmel Arena,Away,LIBERTY,north-carolina-asheville,72,75
25,2014,Vines Center,Home,LIBERTY,gardner-webb,52,68
26,2014,Vines Center,Home,LIBERTY,virginia-military-institute,70,77
27,2014,Millis Center,Away,LIBERTY,high-point,60,67
28,2014,John W. Pope Jr. Convocation Center,Away,LIBERTY,campbell,79,59
29,2014,Vines Center,Home,LIBERTY,longwood,90,76
30,2014,Vines Center,Home,LIBERTY,radford,83,87
31,2014,The HTC Center,Neutral,LIBERTY,winthrop,65,77
