,year,arena,location,team,opponent,team_points,opponent_points
0,2014,,Neutral,EASTERN-KENTUCKY,florida-international,83,61
1,2014,KSU Convocation Center,Away,EASTERN-KENTUCKY,kennesaw-state,68,60
2,2014,KSU Convocation Center,Neutral,EASTERN-KENTUCKY,youngstown-state,67,75
3,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,Warren Wilson,114,45
4,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,high-point,74,67
5,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,alabama-am,82,68
6,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,Brescia,95,56
7,2014,RBC Center,Away,EASTERN-KENTUCKY,north-carolina-state,56,75
8,2014,Alltel Pavilion at the Stuart C. Siegel Center,Away,EASTERN-KENTUCKY,virginia-commonwealth,68,71
9,2014,Willett Hall,Away,EASTERN-KENTUCKY,longwood,76,67
10,2014,Kohl Center,Away,EASTERN-KENTUCKY,wisconsin,61,86
11,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,north-carolina-at,84,73
12,2014,Allen County War Memorial Coliseum,Away,EASTERN-KENTUCKY,ipfw,90,68
13,2014,Lantz Arena,Away,EASTERN-KENTUCKY,eastern-illinois,100,81
14,2014,Sam Vadalabene Center,Away,EASTERN-KENTUCKY,southern-illinois-edwardsville,79,85
15,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,murray-state,64,77
16,2014,Ellis T. Johnson Arena,Away,EASTERN-KENTUCKY,morehead-state,76,65
17,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,belmont,74,63
18,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,jacksonville-state,60,56
19,2014,Gentry Center Complex,Away,EASTERN-KENTUCKY,tennessee-state,94,78
20,2014,Curb Event Center,Away,EASTERN-KENTUCKY,belmont,81,84
21,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,tennessee-martin,89,66
22,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,southeast-missouri-state,79,78
23,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,chattanooga,74,63
24,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,morehead-state,79,86
25,2014,Eblen Center,Away,EASTERN-KENTUCKY,tennessee-tech,66,72
26,2014,Pete Mathews Coliseum,Away,EASTERN-KENTUCKY,jacksonville-state,86,65
27,2014,Winfield Dunn Center,Away,EASTERN-KENTUCKY,austin-peay,96,75
28,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,tennessee-tech,74,67
29,2014,McBrayer Arena,Home,EASTERN-KENTUCKY,tennessee-state,70,66
30,2014,,Neutral,EASTERN-KENTUCKY,southeast-missouri-state,84,76
31,2014,,Neutral,EASTERN-KENTUCKY,murray-state,86,83
32,2014,Nashville Municipal Auditorium,Neutral,EASTERN-KENTUCKY,belmont,79,73
33,2014,Scottrade Center,Neutral,EASTERN-KENTUCKY,kansas,69,80
