,year,arena,location,team,opponent,team_points,opponent_points
0,2014,McCamish Pavilion,Away,PRESBYTERIAN,georgia-tech,57,88
1,2014,McAlister Field House,Away,PRESBYTERIAN,citadel,68,82
2,2014,Lawrence Joel Coliseum,Away,PRESBYTERIAN,wake-forest,48,69
3,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,Toccoa Falls,86,76
4,2014,Ted Constant Convocation Ctr.,Away,PRESBYTERIAN,old-dominion,51,69
5,2014,WVU Coliseum,Away,PRESBYTERIAN,west-virginia,55,88
6,2014,,Neutral,PRESBYTERIAN,bowling-green-state,45,67
7,2014,,Neutral,PRESBYTERIAN,georgia-southern,66,76
8,2014,Fleming Gymnasium,Away,PRESBYTERIAN,north-carolina-greensboro,87,66
9,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,Montreat,91,58
10,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,furman,59,74
11,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,tennessee-martin,70,73
12,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,appalachian-state,74,69
13,2014,Pete Hanna Center,Away,PRESBYTERIAN,samford,59,71
14,2014,Henderson Center,Away,PRESBYTERIAN,marshall,49,77
15,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,winthrop,67,71
16,2014,Kimmel Arena,Away,PRESBYTERIAN,north-carolina-asheville,70,84
17,2014,North Charleston Coliseum,Away,PRESBYTERIAN,charleston-southern,58,95
18,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,gardner-webb,58,67
19,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,coastal-carolina,72,84
20,2014,Vines Center,Away,PRESBYTERIAN,liberty,53,65
21,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,high-point,74,81
22,2014,Cameron Hall,Away,PRESBYTERIAN,virginia-military-institute,93,107
23,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,longwood,77,62
24,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,radford,66,83
25,2014,John W. Pope Jr. Convocation Center,Away,PRESBYTERIAN,campbell,66,77
26,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,north-carolina-asheville,72,71
27,2014,Paul Porter Arena,Away,PRESBYTERIAN,gardner-webb,70,79
28,2014,Ross E.Templeton Center,Home,PRESBYTERIAN,charleston-southern,47,86
29,2014,The HTC Center,Away,PRESBYTERIAN,coastal-carolina,51,70
30,2014,Winthrop Coliseum,Away,PRESBYTERIAN,winthrop,60,82
31,2014,The HTC Center,Neutral,PRESBYTERIAN,radford,73,78
