,year,arena,location,team,opponent,team_points,opponent_points
0,2014,,Neutral,MARYLAND,connecticut,77,78
1,2014,Comcast Center,Home,MARYLAND,abilene-christian,67,44
2,2014,Comcast Center,Home,MARYLAND,oregon-state,83,90
3,2014,Virgin Islands Sport & Fitness Center,Neutral,MARYLAND,marist,68,43
4,2014,,Neutral,MARYLAND,northern-iowa,80,66
5,2014,,Neutral,MARYLAND,providence,56,52
6,2014,Comcast Center,Home,MARYLAND,morgan-state,89,62
7,2014,Value City Arena,Away,MARYLAND,ohio-state,60,76
8,2014,,Neutral,MARYLAND,george-washington,75,77
9,2014,Silvio O. Conte Forum,Away,MARYLAND,boston-college,88,80
10,2014,Comcast Center,Home,MARYLAND,florida-atlantic,66,62
11,2014,Comcast Center,Home,MARYLAND,boston-university,77,83
12,2014,Comcast Center,Home,MARYLAND,tulsa,85,74
13,2014,Comcast Center,Home,MARYLAND,north-carolina-central,70,56
14,2014,Comcast Center,Home,MARYLAND,georgia-tech,77,61
15,2014,Petersen Events Center,Away,MARYLAND,pittsburgh,59,79
16,2014,Donald L. Tucker Center,Away,MARYLAND,florida-state,61,85
17,2014,Comcast Center,Home,MARYLAND,notre-dame,74,66
18,2014,RBC Center,Away,MARYLAND,north-carolina-state,56,65
19,2014,Comcast Center,Home,MARYLAND,pittsburgh,79,83
20,2014,Comcast Center,Home,MARYLAND,miami-fl,74,71
21,2014,Cassell Coliseum,Away,MARYLAND,virginia-tech,80,60
22,2014,,Away,MARYLAND,north-carolina,63,75
23,2014,Comcast Center,Home,MARYLAND,florida-state,83,71
24,2014,John Paul Jones Arena,Away,MARYLAND,virginia,53,61
25,2014,Cameron Indoor Stadium,Away,MARYLAND,duke,67,69
26,2014,Comcast Center,Home,MARYLAND,wake-forest,71,60
27,2014,Comcast Center,Home,MARYLAND,syracuse,55,57
28,2014,Littlejohn Coliseum,Away,MARYLAND,clemson,73,77
29,2014,Comcast Center,Home,MARYLAND,virginia-tech,64,47
30,2014,,Home,MARYLAND,virginia,75,69
31,2014,,Neutral,MARYLAND,florida-state,65,67
