,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Donald L. Tucker Center,Away,JACKSONVILLE,florida-state,67,91
1,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,Florida College,101,72
2,2014,Paul Porter Arena,Away,JACKSONVILLE,gardner-webb,78,87
3,2014,Lawrence Joel Coliseum,Away,JACKSONVILLE,wake-forest,83,90
4,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,florida-am,76,72
5,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,florida,60,86
6,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,Trinity Baptist,88,75
7,2014,FAU Arena,Away,JACKSONVILLE,florida-atlantic,63,83
8,2014,New UCF Arena,Away,JACKSONVILLE,central-florida,64,104
9,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,samford,58,75
10,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,south-carolina-state,61,47
11,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,mercer,49,86
12,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,kennesaw-state,86,66
13,2014,Bank of Kentucky Center,Away,JACKSONVILLE,northern-kentucky,66,73
14,2014,Allen Arena,Away,JACKSONVILLE,lipscomb,88,85
15,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,stetson,88,75
16,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,florida-gulf-coast,76,69
17,2014,UNF Arena,Away,JACKSONVILLE,north-florida,82,86
18,2014,G.B. Hodge Center,Away,JACKSONVILLE,south-carolina-upstate,69,79
19,2014,Memorial Center,Away,JACKSONVILLE,east-tennessee-state,75,76
20,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,lipscomb,76,88
21,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,northern-kentucky,95,77
22,2014,Alico Arena,Away,JACKSONVILLE,florida-gulf-coast,71,100
23,2014,Edmunds Center,Away,JACKSONVILLE,stetson,68,73
24,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,north-florida,74,79
25,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,east-tennessee-state,91,86
26,2014,Jacksonville Veteran's Memorial Arena,Home,JACKSONVILLE,south-carolina-upstate,88,82
27,2014,KSU Convocation Center,Away,JACKSONVILLE,kennesaw-state,71,69
28,2014,University Center,Away,JACKSONVILLE,mercer,55,69
29,2014,University Center,Away,JACKSONVILLE,mercer,64,85
