,year,arena,location,team,opponent,team_points,opponent_points
0,2014,,Neutral,NORTHEASTERN,boston-university,69,72
1,2014,Pritchard Gymnasium,Away,NORTHEASTERN,stony-brook,66,73
2,2014,Matthews Arena,Home,NORTHEASTERN,central-connecticut-state,83,69
3,2014,Roberto Clemente Coliseum,Neutral,NORTHEASTERN,georgetown,63,56
4,2014,,Neutral,NORTHEASTERN,charlotte,77,86
5,2014,,Neutral,NORTHEASTERN,florida-state,60,62
6,2014,Alltel Pavilion at the Stuart C. Siegel Center,Away,NORTHEASTERN,virginia-commonwealth,66,79
7,2014,Matthews Arena,Home,NORTHEASTERN,harvard,64,72
8,2014,Matthews Arena,Home,NORTHEASTERN,alabama-birmingham,69,74
9,2014,Arena at Harbor Yard,Away,NORTHEASTERN,fairfield,60,64
10,2014,,Neutral,NORTHEASTERN,milwaukee,62,59
11,2014,Avron B. Fogelman Arena,Away,NORTHEASTERN,tulane,62,65
12,2014,Matthews Arena,Home,NORTHEASTERN,richmond,66,70
13,2014,Memorial Gymnasium,Away,NORTHEASTERN,vanderbilt,49,79
14,2014,Matthews Arena,Home,NORTHEASTERN,north-carolina-wilmington,79,68
15,2014,Daskalakis Athletic Center,Away,NORTHEASTERN,drexel,88,93
16,2014,Matthews Arena,Home,NORTHEASTERN,college-of-charleston,49,58
17,2014,JMU Convocation Center,Away,NORTHEASTERN,james-madison,56,52
18,2014,Matthews Arena,Home,NORTHEASTERN,delaware,70,74
19,2014,SECU Arena,Away,NORTHEASTERN,towson,57,54
20,2014,Mack Sports Complex,Away,NORTHEASTERN,hofstra,70,57
21,2014,Matthews Arena,Home,NORTHEASTERN,james-madison,46,49
22,2014,Bob Carpenter Center,Away,NORTHEASTERN,delaware,67,80
23,2014,Matthews Arena,Home,NORTHEASTERN,hofstra,81,73
24,2014,Matthews Arena,Home,NORTHEASTERN,william-mary,70,82
25,2014,Trask Coliseum,Away,NORTHEASTERN,north-carolina-wilmington,45,55
26,2014,Carolina First Arena,Away,NORTHEASTERN,college-of-charleston,60,44
27,2014,Matthews Arena,Home,NORTHEASTERN,towson,70,79
28,2014,Kaplan Arena at William and Mary Hall,Away,NORTHEASTERN,william-mary,67,81
29,2014,Matthews Arena,Home,NORTHEASTERN,drexel,54,52
30,2014,1st Mariner Arena,Neutral,NORTHEASTERN,drexel,90,81
31,2014,,Neutral,NORTHEASTERN,delaware,74,87
