,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Dean Smith Center,Home,NORTH-CAROLINA,oakland,84,61
1,2014,Dean Smith Center,Home,NORTH-CAROLINA,holy-cross,62,54
2,2014,Dean Smith Center,Home,NORTH-CAROLINA,belmont,80,83
3,2014,,Neutral,NORTH-CAROLINA,richmond,82,72
4,2014,Mohegan Sun Arena,Neutral,NORTH-CAROLINA,louisville,93,84
5,2014,Bartow Arena,Away,NORTH-CAROLINA,alabama-birmingham,59,63
6,2014,Breslin Events Center,Away,NORTH-CAROLINA,michigan-state,79,65
7,2014,Dean Smith Center,Home,NORTH-CAROLINA,north-carolina-greensboro,81,50
8,2014,Dean Smith Center,Home,NORTH-CAROLINA,kentucky,82,77
9,2014,Dean Smith Center,Home,NORTH-CAROLINA,texas,83,86
10,2014,Dean Smith Center,Home,NORTH-CAROLINA,davidson,97,85
11,2014,Dean Smith Center,Home,NORTH-CAROLINA,northern-kentucky,75,60
12,2014,Dean Smith Center,Home,NORTH-CAROLINA,north-carolina-wilmington,84,51
13,2014,Lawrence Joel Coliseum,Away,NORTH-CAROLINA,wake-forest,67,73
14,2014,Dean Smith Center,Home,NORTH-CAROLINA,miami-fl,57,63
15,2014,Carrier Dome,Away,NORTH-CAROLINA,syracuse,45,57
16,2014,Dean Smith Center,Home,NORTH-CAROLINA,boston-college,82,71
17,2014,John Paul Jones Arena,Away,NORTH-CAROLINA,virginia,61,76
18,2014,Dean Smith Center,Home,NORTH-CAROLINA,clemson,80,61
19,2014,McCamish Pavilion,Away,NORTH-CAROLINA,georgia-tech,78,65
20,2014,Dean Smith Center,Home,NORTH-CAROLINA,north-carolina-state,84,70
21,2014,,Home,NORTH-CAROLINA,maryland,75,63
22,2014,Purcell Pavilion at the Joyce Center,Away,NORTH-CAROLINA,notre-dame,73,62
23,2014,Dean Smith Center,Home,NORTH-CAROLINA,pittsburgh,75,71
24,2014,Donald L. Tucker Center,Away,NORTH-CAROLINA,florida-state,81,75
25,2014,Dean Smith Center,Home,NORTH-CAROLINA,duke,74,66
26,2014,Dean Smith Center,Home,NORTH-CAROLINA,wake-forest,105,72
27,2014,RBC Center,Away,NORTH-CAROLINA,north-carolina-state,85,84
28,2014,Cassell Coliseum,Away,NORTH-CAROLINA,virginia-tech,60,56
29,2014,Dean Smith Center,Home,NORTH-CAROLINA,notre-dame,63,61
30,2014,Cameron Indoor Stadium,Away,NORTH-CAROLINA,duke,81,93
31,2014,Greensboro Coliseum,Neutral,NORTH-CAROLINA,pittsburgh,75,80
32,2014,,Neutral,NORTH-CAROLINA,providence,79,77
33,2014,,Neutral,NORTH-CAROLINA,iowa-state,83,85
