,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Ford Center,Home,EVANSVILLE,Martin Methodist,87,69
1,2014,The Jungle,Away,EVANSVILLE,iupui,84,78
2,2014,Ford Center,Home,EVANSVILLE,mercer,89,76
3,2014,Ford Center,Home,EVANSVILLE,valparaiso,100,92
4,2014,,Home,EVANSVILLE,Anderson (IN),91,68
5,2014,Assembly Hall,Away,EVANSVILLE,indiana,46,77
6,2014,Convocation Center,Away,EVANSVILLE,ohio,59,81
7,2014,Regional Special Events Center,Away,EVANSVILLE,murray-state,63,65
8,2014,Ford Center,Home,EVANSVILLE,miami-oh,78,65
9,2014,Cintas Center,Away,EVANSVILLE,xavier,60,63
10,2014,Ford Center,Home,EVANSVILLE,jackson-state,51,57
11,2014,Ford Center,Home,EVANSVILLE,butler,59,68
12,2014,Ford Center,Home,EVANSVILLE,grambling,96,61
13,2014,Knapp Center,Away,EVANSVILLE,drake,66,94
14,2014,Ford Center,Home,EVANSVILLE,indiana-state,62,81
15,2014,Ford Center,Home,EVANSVILLE,northern-iowa,53,80
16,2014,The SIU Arena,Away,EVANSVILLE,southern-illinois,75,69
17,2014,Redbird Arena,Away,EVANSVILLE,illinois-state,78,79
18,2014,Ford Center,Home,EVANSVILLE,loyola-il,53,48
19,2014,JQH Arena,Away,EVANSVILLE,missouri-state,61,64
20,2014,Ford Center,Home,EVANSVILLE,bradley,66,60
21,2014,McLeod Center,Away,EVANSVILLE,northern-iowa,81,95
22,2014,Charles Koch Arena,Away,EVANSVILLE,wichita-state,67,81
23,2014,Ford Center,Home,EVANSVILLE,missouri-state,54,66
24,2014,Renaissance Coliseum,Away,EVANSVILLE,bradley,66,83
25,2014,Ford Center,Home,EVANSVILLE,illinois-state,104,98
26,2014,Ford Center,Home,EVANSVILLE,wichita-state,68,84
27,2014,Hulman Center,Away,EVANSVILLE,indiana-state,54,59
28,2014,,Home,EVANSVILLE,southern-illinois,56,61
29,2014,Ford Center,Home,EVANSVILLE,drake,61,48
30,2014,Joseph J. Gentile Center,Away,EVANSVILLE,loyola-il,75,72
31,2014,Scottrade Center,Neutral,EVANSVILLE,drake,69,61
32,2014,Scottrade Center,Neutral,EVANSVILLE,wichita-state,58,80
