,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Assembly Hall,Away,ALABAMA-STATE,illinois,63,80
1,2014,Renaissance Coliseum,Away,ALABAMA-STATE,bradley,59,85
2,2014,ASU Acadome,Home,ALABAMA-STATE,Mobile,88,58
3,2014,Pete Mathews Coliseum,Away,ALABAMA-STATE,jacksonville-state,84,73
4,2014,ASU Acadome,Home,ALABAMA-STATE,chicago-state,79,75
5,2014,Trojan Arena,Away,ALABAMA-STATE,troy,69,85
6,2014,ASU Acadome,Home,ALABAMA-STATE,western-illinois,59,52
7,2014,Avron B. Fogelman Arena,Away,ALABAMA-STATE,tulane,66,84
8,2014,Avron B. Fogelman Arena,Neutral,ALABAMA-STATE,milwaukee,54,67
9,2014,ASU Acadome,Home,ALABAMA-STATE,Auburn Montgomery,78,51
10,2014,ASU Acadome,Home,ALABAMA-STATE,Thomas University,93,68
11,2014,HPER Complex,Away,ALABAMA-STATE,grambling,68,51
12,2014,Lee E. Williams Athletics and Assembly Center,Away,ALABAMA-STATE,jackson-state,68,70
13,2014,ASU Acadome,Home,ALABAMA-STATE,mississippi-valley-state,93,62
14,2014,ASU Acadome,Home,ALABAMA-STATE,arkansas-pine-bluff,77,64
15,2014,ASU Acadome,Home,ALABAMA-STATE,alabama-am,67,58
16,2014,Davey L. Whitney Complex,Away,ALABAMA-STATE,alcorn-state,58,54
17,2014,F. G. Clark Activity Center,Away,ALABAMA-STATE,southern,55,68
18,2014,ASU Acadome,Home,ALABAMA-STATE,prairie-view,76,63
19,2014,ASU Acadome,Home,ALABAMA-STATE,texas-southern,79,73
20,2014,Harrison HPER Complex,Away,ALABAMA-STATE,mississippi-valley-state,75,70
21,2014,K.L. Johnson HPER Complex,Away,ALABAMA-STATE,arkansas-pine-bluff,71,76
22,2014,Elmore Health Science Building,Away,ALABAMA-STATE,alabama-am,65,68
23,2014,ASU Acadome,Home,ALABAMA-STATE,alcorn-state,92,86
24,2014,ASU Acadome,Home,ALABAMA-STATE,southern,64,87
25,2014,Health & Physical Education Arena,Away,ALABAMA-STATE,texas-southern,66,86
26,2014,William J. Nicks Building,Away,ALABAMA-STATE,prairie-view,90,87
27,2014,ASU Acadome,Home,ALABAMA-STATE,grambling,68,66
28,2014,ASU Acadome,Home,ALABAMA-STATE,jackson-state,67,63
29,2014,,Neutral,ALABAMA-STATE,alcorn-state,64,51
30,2014,,Neutral,ALABAMA-STATE,texas-southern,61,73
31,2014,Johnson Coliseum,Away,ALABAMA-STATE,sam-houston-state,49,71
