,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Times Union Center,Away,ALBANY-NY,siena,74,62
1,2014,SEFCU Arena,Home,ALBANY-NY,njit,71,65
2,2014,TD Bank Sports Center,Away,ALBANY-NY,quinnipiac,69,79
3,2014,A.J. Palumbo Center,Away,ALBANY-NY,duquesne,59,70
4,2014,SEFCU Arena,Home,ALBANY-NY,bucknell,64,77
5,2014,Alumni Gymnasium,Away,ALBANY-NY,rider,70,59
6,2014,Estelle and Zoom Fleisher Athletic Center,Away,ALBANY-NY,njit,66,55
7,2014,Hart Recreation Center,Away,ALBANY-NY,holy-cross,57,62
8,2014,Pizzitola Sports Center,Away,ALBANY-NY,brown,74,68
9,2014,SEFCU Arena,Home,ALBANY-NY,colgate,60,69
10,2014,SEFCU Arena,Home,ALBANY-NY,yale,70,62
11,2014,Knapp Center,Away,ALBANY-NY,drake,63,71
12,2014,Petersen Events Center,Away,ALBANY-NY,pittsburgh,46,58
13,2014,SEFCU Arena,Home,ALBANY-NY,hartford,81,56
14,2014,SEFCU Arena,Home,ALBANY-NY,maryland-baltimore-county,73,72
15,2014,Roy L. Patrick Gymnasium,Away,ALBANY-NY,vermont,38,68
16,2014,Costello Athletic Center,Away,ALBANY-NY,massachusetts-lowell,66,70
17,2014,Alfond Arena,Away,ALBANY-NY,maine,85,78
18,2014,SEFCU Arena,Home,ALBANY-NY,binghamton,66,60
19,2014,Lundholm Gymnasium,Away,ALBANY-NY,new-hampshire,56,60
20,2014,SEFCU Arena,Home,ALBANY-NY,stony-brook,77,67
21,2014,SEFCU Arena,Home,ALBANY-NY,vermont,45,55
22,2014,SEFCU Arena,Home,ALBANY-NY,massachusetts-lowell,73,56
23,2014,Chase Arena at Reich Family Pavilion,Away,ALBANY-NY,hartford,54,67
24,2014,RAC Arena,Away,ALBANY-NY,maryland-baltimore-county,69,71
25,2014,SEFCU Arena,Home,ALBANY-NY,maine,74,63
26,2014,Events Center,Away,ALBANY-NY,binghamton,57,48
27,2014,SEFCU Arena,Home,ALBANY-NY,new-hampshire,66,48
28,2014,Pritchard Gymnasium,Away,ALBANY-NY,stony-brook,68,73
29,2014,SEFCU Arena,Home,ALBANY-NY,maryland-baltimore-county,86,56
30,2014,SEFCU Arena,Neutral,ALBANY-NY,vermont,67,58
31,2014,Pritchard Gymnasium,Away,ALBANY-NY,stony-brook,69,60
32,2014,,Neutral,ALBANY-NY,mount-st-marys,71,64
33,2014,,Neutral,ALBANY-NY,florida,55,67
