,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Bramlage Coliseum,Away,NORTHERN-COLORADO,kansas-state,60,58
1,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,Colorado Christian,98,74
2,2014,Pan American Center,Away,NORTHERN-COLORADO,new-mexico-state,63,67
3,2014,Moby Arena,Away,NORTHERN-COLORADO,colorado-state,65,72
4,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,bethune-cookman,65,60
5,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,prairie-view,87,70
6,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,Colorado College,96,57
7,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,california-riverside,63,60
8,2014,Arena-Auditorium,Away,NORTHERN-COLORADO,wyoming,59,72
9,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,north-dakota,84,66
10,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,southern-utah,91,55
11,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,weber-state,70,51
12,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,idaho-state,82,75
13,2014,Worthington Arena,Away,NORTHERN-COLORADO,montana-state,55,70
14,2014,Adams Center/Dahlberg Arena,Away,NORTHERN-COLORADO,montana,84,73
15,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,northern-arizona,87,72
16,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,sacramento-state,72,62
17,2014,Peter W. Stott Center,Away,NORTHERN-COLORADO,portland-state,57,80
18,2014,Reese Court,Away,NORTHERN-COLORADO,eastern-washington,90,94
19,2014,Holt Arena,Away,NORTHERN-COLORADO,idaho-state,70,73
20,2014,Dee Events Center,Away,NORTHERN-COLORADO,weber-state,65,79
21,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,montana,89,86
22,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,montana-state,83,73
23,2014,Rolle Activity Center,Away,NORTHERN-COLORADO,northern-arizona,74,59
24,2014,Hornets Nest,Away,NORTHERN-COLORADO,sacramento-state,58,79
25,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,eastern-washington,66,80
26,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,portland-state,68,77
27,2014,Betty Engelstad Sioux Center,Away,NORTHERN-COLORADO,north-dakota,90,94
28,2014,Centrum,Away,NORTHERN-COLORADO,southern-utah,77,52
29,2014,Dee Events Center,Neutral,NORTHERN-COLORADO,northern-arizona,62,60
30,2014,Dee Events Center,Away,NORTHERN-COLORADO,weber-state,63,66
31,2014,Butler Hancock Sports Pavilion,Home,NORTHERN-COLORADO,texas-am-corpus-christi,71,82
