,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Pete Hanna Center,Home,SAMFORD,Martin Methodist,79,62
1,2014,College Park Center,Away,SAMFORD,texas-arlington,75,88
2,2014,Assembly Hall,Away,SAMFORD,indiana,59,105
3,2014,Fant-Ewing Coliseum,Away,SAMFORD,louisiana-monroe,52,86
4,2014,Memorial Center,Away,SAMFORD,east-tennessee-state,75,89
5,2014,E.A. Diddle Arena,Away,SAMFORD,western-kentucky,64,67
6,2014,William Johnson Coliseum,Away,SAMFORD,stephen-f-austin,78,98
7,2014,Pete Hanna Center,Home,SAMFORD,Campbellsville,79,68
8,2014,Pete Hanna Center,Home,SAMFORD,Kentucky State,76,73
9,2014,Pete Hanna Center,Home,SAMFORD,tennessee-martin,73,89
10,2014,Pete Hanna Center,Home,SAMFORD,austin-peay,85,63
11,2014,Alico Arena,Away,SAMFORD,florida-gulf-coast,51,83
12,2014,Jacksonville Veteran's Memorial Arena,Away,SAMFORD,jacksonville,75,58
13,2014,Bradley Center,Away,SAMFORD,marquette,48,71
14,2014,Pete Hanna Center,Home,SAMFORD,presbyterian,71,59
15,2014,Pete Hanna Center,Home,SAMFORD,wofford,61,71
16,2014,Hanner Fieldhouse,Away,SAMFORD,georgia-southern,78,80
17,2014,The McKenzie Arena,Away,SAMFORD,chattanooga,81,90
18,2014,Pete Hanna Center,Home,SAMFORD,furman,57,55
19,2014,Ramsey Center,Away,SAMFORD,western-carolina,64,67
20,2014,Pete Hanna Center,Home,SAMFORD,north-carolina-greensboro,88,78
21,2014,Pete Hanna Center,Home,SAMFORD,elon,62,59
22,2014,Benjamin Johnson Arena,Away,SAMFORD,wofford,58,77
23,2014,Timmons Arena,Away,SAMFORD,furman,76,68
24,2014,Pete Hanna Center,Home,SAMFORD,davidson,88,109
25,2014,Pete Hanna Center,Home,SAMFORD,chattanooga,92,85
26,2014,Holmes Convocation Center,Away,SAMFORD,appalachian-state,68,74
27,2014,Alumni Gym,Away,SAMFORD,elon,69,86
28,2014,McAlister Field House,Away,SAMFORD,citadel,71,81
29,2014,Pete Hanna Center,Home,SAMFORD,appalachian-state,57,63
30,2014,Pete Hanna Center,Home,SAMFORD,western-carolina,93,86
31,2014,Asheville Civic Center,Neutral,SAMFORD,appalachian-state,70,56
32,2014,,Neutral,SAMFORD,davidson,54,77
