,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Crisler Arena,Home,MICHIGAN,massachusetts-lowell,69,42
1,2014,Crisler Arena,Home,MICHIGAN,south-carolina-state,93,59
2,2014,James H. Hilton Coliseum,Away,MICHIGAN,iowa-state,70,77
3,2014,Roberto Clemente Coliseum,Neutral,MICHIGAN,long-beach-state,85,61
4,2014,Roberto Clemente Coliseum,Neutral,MICHIGAN,florida-state,82,80
5,2014,,Neutral,MICHIGAN,charlotte,61,63
6,2014,Crisler Arena,Home,MICHIGAN,coppin-state,87,45
7,2014,Cameron Indoor Stadium,Away,MICHIGAN,duke,69,79
8,2014,Crisler Arena,Home,MICHIGAN,houston-baptist,107,53
9,2014,Crisler Arena,Home,MICHIGAN,arizona,70,72
10,2014,,Neutral,MICHIGAN,stanford,68,65
11,2014,Crisler Arena,Home,MICHIGAN,holy-cross,88,66
12,2014,Williams Arena,Away,MICHIGAN,minnesota,63,60
13,2014,Crisler Arena,Home,MICHIGAN,northwestern,74,51
14,2014,Pinnacle Bank Arena,Away,MICHIGAN,nebraska,71,70
15,2014,Crisler Arena,Home,MICHIGAN,penn-state,80,67
16,2014,Kohl Center,Away,MICHIGAN,wisconsin,77,70
17,2014,Crisler Arena,Home,MICHIGAN,iowa,75,67
18,2014,Breslin Events Center,Away,MICHIGAN,michigan-state,80,75
19,2014,Crisler Arena,Home,MICHIGAN,purdue,75,66
20,2014,Assembly Hall,Away,MICHIGAN,indiana,52,63
21,2014,Crisler Arena,Home,MICHIGAN,nebraska,79,50
22,2014,Carver-Hawkeye Arena,Away,MICHIGAN,iowa,67,85
23,2014,Value City Arena,Away,MICHIGAN,ohio-state,70,60
24,2014,Crisler Arena,Home,MICHIGAN,wisconsin,62,75
25,2014,Crisler Arena,Home,MICHIGAN,michigan-state,79,70
26,2014,Mackey Arena,Away,MICHIGAN,purdue,77,76
27,2014,Crisler Arena,Home,MICHIGAN,minnesota,66,56
28,2014,Assembly Hall,Away,MICHIGAN,illinois,84,53
29,2014,Crisler Arena,Home,MICHIGAN,indiana,84,80
30,2014,Conseco Fieldhouse,Neutral,MICHIGAN,illinois,64,63
31,2014,,Neutral,MICHIGAN,ohio-state,72,69
32,2014,Conseco Fieldhouse,Neutral,MICHIGAN,michigan-state,55,69
33,2014,,Neutral,MICHIGAN,wofford,57,40
34,2014,,Neutral,MICHIGAN,texas,79,65
35,2014,,Neutral,MICHIGAN,tennessee,73,71
36,2014,,Neutral,MICHIGAN,kentucky,72,75
