,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Wells Fargo Center,Away,LAFAYETTE,villanova,59,75
1,2014,Kirby Sports Center,Home,LAFAYETTE,robert-morris,81,90
2,2014,Jadwin Gymnasium,Away,LAFAYETTE,princeton,80,81
3,2014,Estelle and Zoom Fleisher Athletic Center,Away,LAFAYETTE,njit,88,91
4,2014,Kirby Sports Center,Home,LAFAYETTE,yale,76,79
5,2014,Kirby Sports Center,Home,LAFAYETTE,pennsylvania,79,76
6,2014,Spiro Sports Center,Away,LAFAYETTE,wagner,77,65
7,2014,William H. Pitt Center,Away,LAFAYETTE,sacred-heart,86,79
8,2014,Kirby Sports Center,Home,LAFAYETTE,Immaculata,79,54
9,2014,Pope Physical Education Center,Away,LAFAYETTE,st-francis-ny,62,65
10,2014,Prudential Center,Away,LAFAYETTE,seton-hall,58,90
11,2014,Kirby Sports Center,Home,LAFAYETTE,army,66,85
12,2014,Alumni Hall,Away,LAFAYETTE,navy,71,79
13,2014,Kirby Sports Center,Home,LAFAYETTE,bucknell,86,96
14,2014,Kirby Sports Center,Home,LAFAYETTE,boston-university,78,89
15,2014,Reitz Arena,Away,LAFAYETTE,loyola-md,63,77
16,2014,Bender Arena,Away,LAFAYETTE,american,61,66
17,2014,Kirby Sports Center,Home,LAFAYETTE,holy-cross,58,59
18,2014,Stabler Arena,Away,LAFAYETTE,lehigh,68,71
19,2014,Kirby Sports Center,Home,LAFAYETTE,colgate,68,75
20,2014,Kirby Sports Center,Home,LAFAYETTE,navy,72,54
21,2014,Sojka Pavilion,Away,LAFAYETTE,bucknell,66,58
22,2014,Agganis Arena,Away,LAFAYETTE,boston-university,54,88
23,2014,Kirby Sports Center,Home,LAFAYETTE,loyola-md,61,44
24,2014,Kirby Sports Center,Home,LAFAYETTE,american,74,62
25,2014,Hart Recreation Center,Away,LAFAYETTE,holy-cross,76,64
26,2014,Kirby Sports Center,Home,LAFAYETTE,lehigh,77,71
27,2014,Cotterell Court,Away,LAFAYETTE,colgate,66,83
28,2014,Christl Arena,Away,LAFAYETTE,army,84,87
29,2014,Reitz Arena,Away,LAFAYETTE,loyola-md,84,71
30,2014,Agganis Arena,Away,LAFAYETTE,boston-university,54,91
