,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Roy L. Patrick Gymnasium,Home,VERMONT,saint-josephs,64,74
1,2014,Roy L. Patrick Gymnasium,Home,VERMONT,siena,77,66
2,2014,Chace Athletic Center,Away,VERMONT,bryant,64,87
3,2014,Dunkin' Donuts Center,Away,VERMONT,providence,49,70
4,2014,Spiro Sports Center,Away,VERMONT,wagner,61,68
5,2014,Cameron Indoor Stadium,Away,VERMONT,duke,90,91
6,2014,War Memorial Gymnasium,Neutral,VERMONT,illinois-state,87,76
7,2014,War Memorial Gymnasium,Away,VERMONT,san-francisco,61,72
8,2014,War Memorial Gymnasium,Neutral,VERMONT,Sonoma State,73,61
9,2014,Roy L. Patrick Gymnasium,Home,VERMONT,quinnipiac,67,80
10,2014,Costello Athletic Center,Away,VERMONT,massachusetts-lowell,62,48
11,2014,Lavietes Pavilion,Away,VERMONT,harvard,68,74
12,2014,Roy L. Patrick Gymnasium,Home,VERMONT,Lyndon State,88,48
13,2014,Leede Arena,Away,VERMONT,dartmouth,62,53
14,2014,John J. Lee Ampitheater,Away,VERMONT,yale,67,59
15,2014,Roy L. Patrick Gymnasium,Home,VERMONT,albany-ny,68,38
16,2014,Alfond Arena,Away,VERMONT,maine,83,46
17,2014,RAC Arena,Away,VERMONT,maryland-baltimore-county,73,47
18,2014,Roy L. Patrick Gymnasium,Home,VERMONT,new-hampshire,57,40
19,2014,Pritchard Gymnasium,Away,VERMONT,stony-brook,64,67
20,2014,Roy L. Patrick Gymnasium,Home,VERMONT,binghamton,72,39
21,2014,Chase Arena at Reich Family Pavilion,Away,VERMONT,hartford,67,60
22,2014,SEFCU Arena,Away,VERMONT,albany-ny,55,45
23,2014,Roy L. Patrick Gymnasium,Home,VERMONT,maine,93,65
24,2014,Roy L. Patrick Gymnasium,Home,VERMONT,massachusetts-lowell,83,58
25,2014,Roy L. Patrick Gymnasium,Home,VERMONT,maryland-baltimore-county,76,52
26,2014,Lundholm Gymnasium,Away,VERMONT,new-hampshire,79,44
27,2014,Roy L. Patrick Gymnasium,Home,VERMONT,hartford,72,47
28,2014,Roy L. Patrick Gymnasium,Home,VERMONT,stony-brook,69,53
29,2014,Events Center,Away,VERMONT,binghamton,92,82
30,2014,SEFCU Arena,Neutral,VERMONT,new-hampshire,77,60
31,2014,SEFCU Arena,Neutral,VERMONT,albany-ny,58,67
32,2014,Stegeman Coliseum,Away,VERMONT,georgia,56,63
