,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Petersen Events Center,Home,PITTSBURGH,savannah-state,88,55
1,2014,Petersen Events Center,Home,PITTSBURGH,fresno-state,75,54
2,2014,Petersen Events Center,Home,PITTSBURGH,howard,84,52
3,2014,Petersen Events Center,Home,PITTSBURGH,lehigh,77,58
4,2014,,Neutral,PITTSBURGH,texas-tech,76,53
5,2014,,Neutral,PITTSBURGH,stanford,88,67
6,2014,CONSOL Energy Center,Neutral,PITTSBURGH,duquesne,84,67
7,2014,Petersen Events Center,Home,PITTSBURGH,penn-state,78,69
8,2014,Petersen Events Center,Home,PITTSBURGH,loyola-marymount,85,68
9,2014,Petersen Events Center,Home,PITTSBURGH,youngstown-state,91,73
10,2014,,Neutral,PITTSBURGH,cincinnati,43,44
11,2014,Petersen Events Center,Home,PITTSBURGH,cal-poly,73,56
12,2014,Petersen Events Center,Home,PITTSBURGH,albany-ny,58,46
13,2014,RBC Center,Away,PITTSBURGH,north-carolina-state,74,62
14,2014,Petersen Events Center,Home,PITTSBURGH,maryland,79,59
15,2014,Petersen Events Center,Home,PITTSBURGH,wake-forest,80,65
16,2014,McCamish Pavilion,Away,PITTSBURGH,georgia-tech,81,74
17,2014,Carrier Dome,Away,PITTSBURGH,syracuse,54,59
18,2014,Petersen Events Center,Home,PITTSBURGH,clemson,76,43
19,2014,Comcast Center,Away,PITTSBURGH,maryland,83,79
20,2014,Petersen Events Center,Home,PITTSBURGH,duke,65,80
21,2014,Petersen Events Center,Home,PITTSBURGH,virginia,45,48
22,2014,BankUnited Center,Away,PITTSBURGH,miami-fl,59,55
23,2014,Petersen Events Center,Home,PITTSBURGH,virginia-tech,62,57
24,2014,Petersen Events Center,Home,PITTSBURGH,syracuse,56,58
25,2014,Dean Smith Center,Away,PITTSBURGH,north-carolina,71,75
26,2014,Petersen Events Center,Home,PITTSBURGH,florida-state,66,71
27,2014,Silvio O. Conte Forum,Away,PITTSBURGH,boston-college,66,59
28,2014,Purcell Pavilion at the Joyce Center,Away,PITTSBURGH,notre-dame,85,81
29,2014,Petersen Events Center,Home,PITTSBURGH,north-carolina-state,67,74
30,2014,Littlejohn Coliseum,Away,PITTSBURGH,clemson,83,78
31,2014,,Neutral,PITTSBURGH,wake-forest,84,55
32,2014,Greensboro Coliseum,Neutral,PITTSBURGH,north-carolina,80,75
33,2014,Greensboro Coliseum,Neutral,PITTSBURGH,virginia,48,51
34,2014,Amway Arena,Neutral,PITTSBURGH,colorado,77,48
35,2014,Amway Arena,Neutral,PITTSBURGH,florida,45,61
