,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,colgate,89,78
1,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,virginia-military-institute,98,71
2,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,presbyterian,69,48
3,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,jacksonville,90,83
4,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,citadel,82,54
5,2014,,Neutral,WAKE-FOREST,kansas,78,87
6,2014,Atlantis Resort Arena,Neutral,WAKE-FOREST,southern-california,77,63
7,2014,,Neutral,WAKE-FOREST,tennessee,63,82
8,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,tulane,72,57
9,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,richmond,76,66
10,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,st-bonaventure,77,62
11,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,north-carolina-greensboro,59,51
12,2014,Cintas Center,Away,WAKE-FOREST,xavier,53,68
13,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,north-carolina,73,67
14,2014,John Paul Jones Arena,Away,WAKE-FOREST,virginia,51,74
15,2014,Petersen Events Center,Away,WAKE-FOREST,pittsburgh,65,80
16,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,north-carolina-state,70,69
17,2014,Littlejohn Coliseum,Away,WAKE-FOREST,clemson,53,61
18,2014,Cassell Coliseum,Away,WAKE-FOREST,virginia-tech,83,77
19,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,notre-dame,65,58
20,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,syracuse,57,67
21,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,georgia-tech,70,79
22,2014,Cameron Indoor Stadium,Away,WAKE-FOREST,duke,63,83
23,2014,RBC Center,Away,WAKE-FOREST,north-carolina-state,67,82
24,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,florida-state,60,67
25,2014,Comcast Center,Away,WAKE-FOREST,maryland,60,71
26,2014,Dean Smith Center,Away,WAKE-FOREST,north-carolina,72,105
27,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,clemson,62,57
28,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,boston-college,72,80
29,2014,Lawrence Joel Coliseum,Home,WAKE-FOREST,duke,82,72
30,2014,BankUnited Center,Away,WAKE-FOREST,miami-fl,56,69
31,2014,,Neutral,WAKE-FOREST,notre-dame,81,69
32,2014,,Neutral,WAKE-FOREST,pittsburgh,55,84
