,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Bud Walton Arena,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,arkansas,65,99
1,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,saint-louis,58,82
2,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,central-arkansas,100,93
3,2014,,Neutral,SOUTHERN-ILLINOIS-EDWARDSVILLE,california-davis,75,80
4,2014,Peter W. Stott Center,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,portland-state,74,77
5,2014,,Neutral,SOUTHERN-ILLINOIS-EDWARDSVILLE,loyola-il,72,73
6,2014,Gill Coliseum,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,oregon-state,81,101
7,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,texas-pan-american,55,49
8,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,central-michigan,64,65
9,2014,Allen County War Memorial Coliseum,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,ipfw,75,95
10,2014,Emil and Patricia Jones Convocation Center,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,chicago-state,64,81
11,2014,The SIU Arena,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,southern-illinois,57,74
12,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,Robert Morris (IL),102,78
13,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,morehead-state,63,70
14,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,eastern-kentucky,85,79
15,2014,Pete Mathews Coliseum,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,jacksonville-state,52,61
16,2014,Eblen Center,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,tennessee-tech,63,64
17,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,austin-peay,71,67
18,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,murray-state,67,60
19,2014,Show Me Center,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,southeast-missouri-state,78,82
20,2014,Skyhawk Arena,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,tennessee-martin,87,82
21,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,Crowley's Ridge,77,48
22,2014,Lantz Arena,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,eastern-illinois,70,76
23,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,southeast-missouri-state,93,88
24,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,tennessee-martin,84,78
25,2014,Regional Special Events Center,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,murray-state,72,82
26,2014,Winfield Dunn Center,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,austin-peay,83,68
27,2014,Gentry Center Complex,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,tennessee-state,61,66
28,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,belmont,75,94
29,2014,Sam Vadalabene Center,Home,SOUTHERN-ILLINOIS-EDWARDSVILLE,eastern-illinois,74,78
30,2014,Nashville Municipal Auditorium,Neutral,SOUTHERN-ILLINOIS-EDWARDSVILLE,tennessee-tech,67,74
