,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Jenny Craig Pavillion,Neutral,GRAND-CANYON,loyola-marymount,75,78
1,2014,Jenny Craig Pavillion,Away,GRAND-CANYON,san-diego,59,70
2,2014,GCU Arena,Home,GRAND-CANYON,Western New Mexico,91,41
3,2014,Jon M. Huntsman Center,Away,GRAND-CANYON,utah,54,79
4,2014,,Neutral,GRAND-CANYON,savannah-state,72,71
5,2014,,Neutral,GRAND-CANYON,lamar,78,69
6,2014,GCU Arena,Home,GRAND-CANYON,San Diego Christian,91,61
7,2014,,Home,GRAND-CANYON,Vanguard,82,73
8,2014,Rolle Activity Center,Away,GRAND-CANYON,northern-arizona,61,63
9,2014,Donald W. Reynolds Center,Away,GRAND-CANYON,tulsa,65,66
10,2014,The Pit/Bob King Court,Away,GRAND-CANYON,new-mexico,68,80
11,2014,The McKenzie Arena,Away,GRAND-CANYON,chattanooga,64,69
12,2014,The McKenzie Arena,Neutral,GRAND-CANYON,middle-tennessee,56,79
13,2014,GCU Arena,Home,GRAND-CANYON,texas-pan-american,91,85
14,2014,GCU Arena,Home,GRAND-CANYON,new-mexico-state,62,84
15,2014,Rabobank Arena,Away,GRAND-CANYON,cal-state-bakersfield,66,63
16,2014,McKay Events Center,Away,GRAND-CANYON,utah-valley,58,65
17,2014,GCU Arena,Home,GRAND-CANYON,idaho,86,73
18,2014,GCU Arena,Home,GRAND-CANYON,seattle,71,63
19,2014,Emil and Patricia Jones Convocation Center,Away,GRAND-CANYON,chicago-state,76,75
20,2014,Swinney Recreation Center,Away,GRAND-CANYON,missouri-kansas-city,72,53
21,2014,GCU Arena,Home,GRAND-CANYON,utah-valley,68,79
22,2014,GCU Arena,Home,GRAND-CANYON,cal-state-bakersfield,79,70
23,2014,KeyArena,Away,GRAND-CANYON,seattle,74,73
24,2014,Cowan Spectrum,Away,GRAND-CANYON,idaho,77,83
25,2014,GCU Arena,Home,GRAND-CANYON,missouri-kansas-city,80,85
26,2014,GCU Arena,Home,GRAND-CANYON,chicago-state,84,74
27,2014,Pan American Center,Away,GRAND-CANYON,new-mexico-state,57,81
28,2014,UTPA Fieldhouse,Away,GRAND-CANYON,texas-pan-american,79,78
29,2014,GCU Arena,Home,GRAND-CANYON,pacific,67,69
