,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Wells Fargo Arena,Home,ARIZONA-STATE,central-arkansas,79,64
1,2013,Wells Fargo Arena,Home,ARIZONA-STATE,florida-am,97,70
2,2013,Wells Fargo Arena,Home,ARIZONA-STATE,cornell,64,53
3,2013,Orleans Arena,Neutral,ARIZONA-STATE,arkansas,83,68
4,2013,Orleans Arena,Neutral,ARIZONA-STATE,creighton,73,87
5,2013,Wells Fargo Arena,Home,ARIZONA-STATE,arkansas-pine-bluff,67,54
6,2013,Wells Fargo Arena,Home,ARIZONA-STATE,sacramento-state,90,70
7,2013,Wells Fargo Arena,Home,ARIZONA-STATE,hartford,71,63
8,2013,Wells Fargo Arena,Home,ARIZONA-STATE,cal-state-northridge,87,76
9,2013,Wells Fargo Arena,Home,ARIZONA-STATE,depaul,61,78
10,2013,Wells Fargo Arena,Home,ARIZONA-STATE,dartmouth,61,42
11,2013,United Spirit Arena,Away,ARIZONA-STATE,texas-tech,77,62
12,2013,Wells Fargo Arena,Home,ARIZONA-STATE,coppin-state,68,52
13,2013,Wells Fargo Arena,Home,ARIZONA-STATE,utah,55,54
14,2013,Wells Fargo Arena,Home,ARIZONA-STATE,colorado,65,56
15,2013,Gill Coliseum,Away,ARIZONA-STATE,oregon-state,72,62
16,2013,Matthew Knight Arena,Away,ARIZONA-STATE,oregon,65,68
17,2013,Wells Fargo Arena,Home,ARIZONA-STATE,arizona,54,71
18,2013,Wells Fargo Arena,Home,ARIZONA-STATE,southern-california,98,93
19,2013,Wells Fargo Arena,Home,ARIZONA-STATE,ucla,78,60
20,2013,Friel Court,Away,ARIZONA-STATE,washington-state,63,59
21,2013,Bank of America Arena,Away,ARIZONA-STATE,washington,92,96
22,2013,Wells Fargo Arena,Home,ARIZONA-STATE,california,66,62
23,2013,Wells Fargo Arena,Home,ARIZONA-STATE,stanford,59,62
24,2013,Jon M. Huntsman Center,Away,ARIZONA-STATE,utah,55,60
25,2013,Coors Events/Conference Center,Away,ARIZONA-STATE,colorado,63,62
26,2013,Wells Fargo Arena,Home,ARIZONA-STATE,washington-state,69,57
27,2013,Wells Fargo Arena,Home,ARIZONA-STATE,washington,59,68
28,2013,Pauley Pavilion,Away,ARIZONA-STATE,ucla,74,79
29,2013,Galen Center,Away,ARIZONA-STATE,southern-california,56,57
30,2013,McKale Center,Away,ARIZONA-STATE,arizona,58,73
31,2013,,Neutral,ARIZONA-STATE,stanford,89,88
32,2013,MGM Grand Garden Arena,Neutral,ARIZONA-STATE,ucla,75,80
33,2013,Wells Fargo Arena,Home,ARIZONA-STATE,detroit-mercy,83,68
34,2013,Ferrell Center,Away,ARIZONA-STATE,baylor,86,89
