,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,south-alabama,71,76
1,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,buffalo,95,68
2,2013,,Neutral,FLORIDA-STATE,brigham-young,88,70
3,2013,,Neutral,FLORIDA-STATE,saint-josephs,73,66
4,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,north-florida,75,67
5,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,minnesota,68,77
6,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,mercer,56,61
7,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,florida,47,72
8,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,maine,91,59
9,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,louisiana-monroe,63,48
10,2013,Times Warner Cable Arena,Neutral,FLORIDA-STATE,charlotte,79,76
11,2013,,Neutral,FLORIDA-STATE,tulsa,82,63
12,2013,Auburn Arena,Away,FLORIDA-STATE,auburn,72,78
13,2013,Littlejohn Coliseum,Away,FLORIDA-STATE,clemson,71,66
14,2013,Comcast Center,Away,FLORIDA-STATE,maryland,65,62
15,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,north-carolina,72,77
16,2013,John Paul Jones Arena,Away,FLORIDA-STATE,virginia,36,56
17,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,clemson,60,57
18,2013,BankUnited Center,Away,FLORIDA-STATE,miami-fl,47,71
19,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,maryland,73,71
20,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,duke,60,79
21,2013,McCamish Pavilion,Away,FLORIDA-STATE,georgia-tech,56,54
22,2013,Lawrence Joel Coliseum,Away,FLORIDA-STATE,wake-forest,46,71
23,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,miami-fl,68,74
24,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,boston-college,69,66
25,2013,RBC Center,Away,FLORIDA-STATE,north-carolina-state,66,84
26,2013,Cassell Coliseum,Away,FLORIDA-STATE,virginia-tech,70,80
27,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,wake-forest,76,62
28,2013,Dean Smith Center,Away,FLORIDA-STATE,north-carolina,58,79
29,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,virginia,53,51
30,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,north-carolina-state,71,67
31,2013,Greensboro Coliseum,Neutral,FLORIDA-STATE,clemson,73,69
32,2013,Greensboro Coliseum,Neutral,FLORIDA-STATE,north-carolina,62,83
33,2013,Donald L. Tucker Center,Home,FLORIDA-STATE,louisiana-tech,66,71
