,year,arena,location,team,opponent,team_points,opponent_points
0,2013,KeyArena,Home,SEATTLE,montana-state,87,72
1,2013,John Paul Jones Arena,Away,SEATTLE,virginia,43,83
2,2013,KeyArena,Home,SEATTLE,Pacific Lutheran,58,49
3,2013,Maples Pavilion,Away,SEATTLE,stanford,57,68
4,2013,KeyArena,Home,SEATTLE,boise-state,64,87
5,2013,Reese Court,Away,SEATTLE,eastern-washington,75,69
6,2013,KeyArena,Home,SEATTLE,washington,74,87
7,2013,KeyArena,Home,SEATTLE,jackson-state,82,91
8,2013,KeyArena,Home,SEATTLE,northern-illinois,75,48
9,2013,KeyArena,Home,SEATTLE,campbell,72,49
10,2013,KeyArena,Home,SEATTLE,idaho,64,71
11,2013,Dee Glen Smith Spectrum,Away,SEATTLE,utah-state,66,75
12,2013,The Event Center,Away,SEATTLE,san-jose-state,71,76
13,2013,KeyArena,Home,SEATTLE,new-mexico-state,82,83
14,2013,KeyArena,Home,SEATTLE,denver,51,64
15,2013,College Park Center,Away,SEATTLE,texas-arlington,61,44
16,2013,Thomas Assembly Center,Away,SEATTLE,louisiana-tech,71,78
17,2013,KeyArena,Home,SEATTLE,texas-san-antonio,75,78
18,2013,KeyArena,Home,SEATTLE,texas-state,83,86
19,2013,KeyArena,Home,SEATTLE,san-jose-state,56,48
20,2013,KeyArena,Home,SEATTLE,utah-state,46,68
21,2013,Magness Arena,Away,SEATTLE,denver,55,72
22,2013,Pan American Center,Away,SEATTLE,new-mexico-state,57,60
23,2013,KeyArena,Home,SEATTLE,louisiana-tech,58,64
24,2013,KeyArena,Home,SEATTLE,texas-arlington,63,65
25,2013,Strahan Coliseum,Away,SEATTLE,texas-state,65,67
26,2013,Convocation Center,Away,SEATTLE,texas-san-antonio,53,37
27,2013,,Neutral,SEATTLE,cal-state-bakersfield,74,75
28,2013,Cowan Spectrum,Away,SEATTLE,idaho,72,76
29,2013,Orleans Arena,Neutral,SEATTLE,texas-state,56,68
