,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Coors Events/Conference Center,Away,WOFFORD,colorado,59,74
1,2013,Benjamin Johnson Arena,Home,WOFFORD,Webber,87,54
2,2013,Worthen Arena,Away,WOFFORD,ball-state,61,66
3,2013,Convocation Center,Away,WOFFORD,ohio,50,73
4,2013,Robins Center,Away,WOFFORD,richmond,58,64
5,2013,,Neutral,WOFFORD,hampton,56,51
6,2013,Trask Coliseum,Away,WOFFORD,north-carolina-wilmington,37,49
7,2013,Benjamin Johnson Arena,Home,WOFFORD,winthrop,70,55
8,2013,Benjamin Johnson Arena,Home,WOFFORD,gardner-webb,54,42
9,2013,Belk Arena,Away,WOFFORD,davidson,56,63
10,2013,Jacksonville Veteran's Memorial Arena,Away,WOFFORD,jacksonville,94,52
11,2013,Cintas Center,Away,WOFFORD,xavier,56,55
12,2013,John Paul Jones Arena,Away,WOFFORD,virginia,39,74
13,2013,,Away,WOFFORD,tulane,48,62
14,2013,Benjamin Johnson Arena,Home,WOFFORD,appalachian-state,49,50
15,2013,Benjamin Johnson Arena,Home,WOFFORD,georgia-southern,71,53
16,2013,Timmons Arena,Away,WOFFORD,furman,65,69
17,2013,Fleming Gymnasium,Away,WOFFORD,north-carolina-greensboro,52,71
18,2013,Alumni Gym,Away,WOFFORD,elon,61,68
19,2013,Benjamin Johnson Arena,Home,WOFFORD,furman,63,50
20,2013,Benjamin Johnson Arena,Home,WOFFORD,college-of-charleston,50,79
21,2013,McAlister Field House,Away,WOFFORD,citadel,63,69
22,2013,Benjamin Johnson Arena,Home,WOFFORD,davidson,57,68
23,2013,Benjamin Johnson Arena,Home,WOFFORD,elon,60,50
24,2013,Benjamin Johnson Arena,Home,WOFFORD,north-carolina-greensboro,59,50
25,2013,Ramsey Center,Away,WOFFORD,western-carolina,56,57
26,2013,Pete Hanna Center,Away,WOFFORD,samford,33,40
27,2013,Benjamin Johnson Arena,Home,WOFFORD,chattanooga,78,58
28,2013,Hanner Fieldhouse,Away,WOFFORD,georgia-southern,53,47
29,2013,Carolina First Arena,Away,WOFFORD,college-of-charleston,50,55
30,2013,Benjamin Johnson Arena,Home,WOFFORD,citadel,69,62
31,2013,,Neutral,WOFFORD,georgia-southern,44,60
