,year,arena,location,team,opponent,team_points,opponent_points
0,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,mississippi-valley-state,93,57
1,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,coastal-carolina,90,72
2,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,arkansas-little-rock,92,52
3,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,mcneese-state,76,50
4,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,lipscomb,91,45
5,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,rutgers,80,67
6,2013,Murphy Athletic Center,Away,MISSISSIPPI,middle-tennessee,62,65
7,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,east-tennessee-state,77,55
8,2013,Albert Gersten Pavilion,Away,MISSISSIPPI,loyola-marymount,73,70
9,2013,,Neutral,MISSISSIPPI,indiana-state,85,87
10,2013,,Neutral,MISSISSIPPI,san-francisco,85,78
11,2013,Stan Sheriff Center,Away,MISSISSIPPI,hawaii,81,66
12,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,fordham,95,68
13,2013,Thompson-Boling Arena,Away,MISSISSIPPI,tennessee,92,74
14,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,missouri,64,49
15,2013,Memorial Gymnasium,Away,MISSISSIPPI,vanderbilt,89,79
16,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,arkansas,76,64
17,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,tennessee,62,56
18,2013,Auburn Arena,Away,MISSISSIPPI,auburn,63,61
19,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,kentucky,74,87
20,2013,Stephen C. O'Connell Center,Away,MISSISSIPPI,florida,64,78
21,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,mississippi-state,93,75
22,2013,Mizzou Arena,Away,MISSISSIPPI,missouri,79,98
23,2013,Reed Arena,Away,MISSISSIPPI,texas-am,67,69
24,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,georgia,84,74
25,2013,The Colonial Life Arena,Away,MISSISSIPPI,south-carolina,62,63
26,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,auburn,88,55
27,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,texas-am,82,73
28,2013,Humphrey Coliseum,Away,MISSISSIPPI,mississippi-state,67,73
29,2013,C.M. Tad Smith Coliseum,Home,MISSISSIPPI,alabama,87,83
30,2013,Maravich Assembly Center,Away,MISSISSIPPI,louisiana-state,81,67
31,2013,,Neutral,MISSISSIPPI,missouri,64,62
32,2013,,Neutral,MISSISSIPPI,vanderbilt,64,52
33,2013,Bridgestone Arena,Neutral,MISSISSIPPI,florida,66,63
34,2013,,Neutral,MISSISSIPPI,wisconsin,57,46
35,2013,,Neutral,MISSISSIPPI,la-salle,74,76
