,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Kaplan Arena at William and Mary Hall,Away,HAMPTON,william-mary,51,69
1,2013,Robins Center,Away,HAMPTON,richmond,58,68
2,2013,,Away,HAMPTON,ohio,67,75
3,2013,,Neutral,HAMPTON,wofford,51,56
4,2013,Trask Coliseum,Away,HAMPTON,north-carolina-wilmington,60,61
5,2013,Donald N. Dedmon Center,Away,HAMPTON,radford,64,73
6,2013,Convocation Center,Home,HAMPTON,howard,58,50
7,2013,Convocation Center,Home,HAMPTON,robert-morris,54,66
8,2013,Convocation Center,Home,HAMPTON,american,72,65
9,2013,Convocation Center,Home,HAMPTON,northern-kentucky,52,54
10,2013,Winthrop Coliseum,Away,HAMPTON,winthrop,43,50
11,2013,G.B. Hodge Center,Away,HAMPTON,south-carolina-upstate,49,68
12,2013,Convocation Center,Home,HAMPTON,james-madison,69,65
13,2013,Burr Gymnasium,Away,HAMPTON,howard,51,49
14,2013,Convocation Center,Home,HAMPTON,quinnipiac,70,64
15,2013,Convocation Center,Home,HAMPTON,morgan-state,78,80
16,2013,Convocation Center,Home,HAMPTON,coppin-state,65,67
17,2013,Echols Memorial Hall,Away,HAMPTON,norfolk-state,67,74
18,2013,SHM Memorial Center,Away,HAMPTON,south-carolina-state,64,60
19,2013,Hill Field House,Away,HAMPTON,morgan-state,64,62
20,2013,Physical Education Complex,Away,HAMPTON,coppin-state,59,53
21,2013,Tiger Arena,Away,HAMPTON,savannah-state,71,68
22,2013,Convocation Center,Home,HAMPTON,delaware-state,85,84
23,2013,Convocation Center,Home,HAMPTON,norfolk-state,59,62
24,2013,Hytche Athletic Center,Away,HAMPTON,maryland-eastern-shore,63,59
25,2013,Convocation Center,Home,HAMPTON,saint-peters,59,66
26,2013,Memorial Hall,Away,HAMPTON,delaware-state,57,50
27,2013,Convocation Center,Home,HAMPTON,florida-am,77,68
28,2013,Convocation Center,Home,HAMPTON,bethune-cookman,75,66
29,2013,Convocation Center,Home,HAMPTON,north-carolina-central,64,68
30,2013,,Neutral,HAMPTON,delaware-state,60,63
