,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Stan Sheriff Center,Home,HAWAII,maryland-eastern-shore,76,64
1,2013,Stan Sheriff Center,Home,HAWAII,arkansas-pine-bluff,81,54
2,2013,,Home,HAWAII,houston-baptist,73,60
3,2013,,Home,HAWAII,illinois,77,78
4,2013,Stan Sheriff Center,Home,HAWAII,north-dakota,71,66
5,2013,Thomas & Mack Center,Away,HAWAII,nevada-las-vegas,63,77
6,2013,Stan Sheriff Center,Home,HAWAII,pepperdine,56,63
7,2013,McCabe Gymnasium,Away,HAWAII,Chaminade,104,93
8,2013,,Neutral,HAWAII,east-tennessee-state,84,61
9,2013,Stan Sheriff Center,Home,HAWAII,miami-fl,58,73
10,2013,Stan Sheriff Center,Home,HAWAII,mississippi,66,81
11,2013,,Home,HAWAII,cal-state-northridge,74,71
12,2013,Stan Sheriff Center,Home,HAWAII,cal-state-fullerton,90,88
13,2013,Stan Sheriff Center,Home,HAWAII,california-riverside,76,61
14,2013,Bren Events Center,Away,HAWAII,california-irvine,64,68
15,2013,The Walter Pyramid,Away,HAWAII,long-beach-state,72,76
16,2013,Stan Sheriff Center,Home,HAWAII,pacific,60,52
17,2013,,Home,HAWAII,california-davis,82,93
18,2013,Robert A. Mott Gymnasium,Away,HAWAII,cal-poly,59,88
19,2013,The Thunderdome,Away,HAWAII,california-santa-barbara,78,73
20,2013,UCR Student Rec Center,Away,HAWAII,california-riverside,72,68
21,2013,Titan Gym,Away,HAWAII,cal-state-fullerton,77,75
22,2013,Stan Sheriff Center,Home,HAWAII,long-beach-state,94,73
23,2013,Stan Sheriff Center,Home,HAWAII,california-irvine,78,72
24,2013,The Pavilion,Away,HAWAII,california-davis,65,89
25,2013,A.G. Spanos Center,Away,HAWAII,pacific,71,80
26,2013,Stan Sheriff Center,Home,HAWAII,northern-arizona,84,50
27,2013,Stan Sheriff Center,Home,HAWAII,california-santa-barbara,70,66
28,2013,,Home,HAWAII,cal-poly,61,64
29,2013,The Matadome,Away,HAWAII,cal-state-northridge,75,88
30,2013,,Neutral,HAWAII,california-irvine,60,71
31,2013,,Home,HAWAII,air-force,65,69
