,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Bryce Jordan Center,Away,SAINT-FRANCIS-PA,penn-state,58,65
1,2013,Gallagher Center,Away,SAINT-FRANCIS-PA,niagara,69,86
2,2013,Beeghly Center,Away,SAINT-FRANCIS-PA,youngstown-state,60,75
3,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,colgate,76,85
4,2013,Purcell Pavilion at the Joyce Center,Away,SAINT-FRANCIS-PA,notre-dame,52,69
5,2013,Bender Arena,Away,SAINT-FRANCIS-PA,american,51,61
6,2013,Kirby Sports Center,Away,SAINT-FRANCIS-PA,lafayette,58,61
7,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,lehigh,67,83
8,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,bucknell,49,76
9,2013,Memorial Athletic & Convocation Center,Away,SAINT-FRANCIS-PA,kent-state,48,77
10,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,cornell,67,79
11,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,central-connecticut-state,67,60
12,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,bryant,58,78
13,2013,Multipurpose Activity Center,Away,SAINT-FRANCIS-PA,monmouth,60,65
14,2013,Rothman Center,Away,SAINT-FRANCIS-PA,fairleigh-dickinson,69,79
15,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,quinnipiac,66,75
16,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,sacred-heart,72,75
17,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,robert-morris,70,84
18,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,wagner,56,81
19,2013,,Away,SAINT-FRANCIS-PA,long-island-university,62,82
20,2013,,Away,SAINT-FRANCIS-PA,st-francis-ny,64,61
21,2013,Charles L. Sewall Center,Away,SAINT-FRANCIS-PA,robert-morris,48,60
22,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,mount-st-marys,58,69
23,2013,William H. Pitt Center,Away,SAINT-FRANCIS-PA,sacred-heart,64,60
24,2013,TD Bank Sports Center,Away,SAINT-FRANCIS-PA,quinnipiac,55,71
25,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,fairleigh-dickinson,69,63
26,2013,Maurice Stokes Athletic Center,Home,SAINT-FRANCIS-PA,monmouth,70,68
27,2013,Detrick Gymnasium,Away,SAINT-FRANCIS-PA,central-connecticut-state,81,84
28,2013,Chace Athletic Center,Away,SAINT-FRANCIS-PA,bryant,60,85
