,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Daniel-Meyer Coliseum,Away,CAL-POLY,texas-christian,46,53
1,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,northern-colorado,64,53
2,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,fresno-state,67,76
3,2013,Pauley Pavilion,Away,CAL-POLY,ucla,70,68
4,2013,McKeon Pavilion,Away,CAL-POLY,saint-marys-ca,68,86
5,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,Menlo,89,43
6,2013,Lawlor Events Center,Away,CAL-POLY,nevada,56,69
7,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,Eastern New Mexico,60,57
8,2013,Leavey Center,Away,CAL-POLY,santa-clara,64,72
9,2013,Bank of America Arena,Away,CAL-POLY,washington,62,75
10,2013,UCR Student Rec Center,Away,CAL-POLY,california-riverside,58,48
11,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,long-beach-state,79,73
12,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,california-irvine,72,67
13,2013,The Pavilion,Away,CAL-POLY,california-davis,67,69
14,2013,A.G. Spanos Center,Away,CAL-POLY,pacific,55,77
15,2013,The Thunderdome,Away,CAL-POLY,california-santa-barbara,81,83
16,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,hawaii,88,59
17,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,cal-state-northridge,75,64
18,2013,Bren Events Center,Away,CAL-POLY,california-irvine,45,52
19,2013,The Walter Pyramid,Away,CAL-POLY,long-beach-state,48,50
20,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,pacific,67,62
21,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,california-davis,68,53
22,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,california-santa-barbara,67,49
23,2013,Titan Gym,Away,CAL-POLY,cal-state-fullerton,60,77
24,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,loyola-marymount,63,60
25,2013,The Matadome,Away,CAL-POLY,cal-state-northridge,81,61
26,2013,,Away,CAL-POLY,hawaii,64,61
27,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,california-riverside,68,62
28,2013,Robert A. Mott Gymnasium,Home,CAL-POLY,cal-state-fullerton,62,60
29,2013,,Neutral,CAL-POLY,california-davis,64,41
30,2013,Honda Center,Neutral,CAL-POLY,pacific,53,55
31,2013,Dee Events Center,Away,CAL-POLY,weber-state,43,85
