,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Alumni Gymnasium,Away,ROBERT-MORRIS,rider,54,79
1,2013,Petersen Events Center,Neutral,ROBERT-MORRIS,lehigh,60,89
2,2013,,Neutral,ROBERT-MORRIS,fordham,74,58
3,2013,Cintas Center,Away,ROBERT-MORRIS,xavier,59,61
4,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,bowling-green-state,71,60
5,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,cleveland-state,71,62
6,2013,Tiger Arena,Away,ROBERT-MORRIS,savannah-state,52,61
7,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,ohio,84,76
8,2013,John W. Pope Jr. Convocation Center,Away,ROBERT-MORRIS,campbell,61,58
9,2013,Convocation Center,Away,ROBERT-MORRIS,hampton,66,54
10,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,duquesne,91,69
11,2013,Cajundome,Away,ROBERT-MORRIS,louisiana-lafayette,66,61
12,2013,Bud Walton Arena,Away,ROBERT-MORRIS,arkansas,74,79
13,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,bryant,77,84
14,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,central-connecticut-state,70,77
15,2013,Rothman Center,Away,ROBERT-MORRIS,fairleigh-dickinson,88,54
16,2013,Multipurpose Activity Center,Away,ROBERT-MORRIS,monmouth,70,55
17,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,sacred-heart,66,62
18,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,quinnipiac,87,75
19,2013,Maurice Stokes Athletic Center,Away,ROBERT-MORRIS,saint-francis-pa,84,70
20,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,mount-st-marys,76,68
21,2013,,Away,ROBERT-MORRIS,st-francis-ny,61,71
22,2013,,Away,ROBERT-MORRIS,long-island-university,60,57
23,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,saint-francis-pa,60,48
24,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,wagner,83,79
25,2013,TD Bank Sports Center,Away,ROBERT-MORRIS,quinnipiac,61,63
26,2013,William H. Pitt Center,Away,ROBERT-MORRIS,sacred-heart,68,63
27,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,monmouth,77,65
28,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,fairleigh-dickinson,89,46
29,2013,Chace Athletic Center,Away,ROBERT-MORRIS,bryant,77,75
30,2013,Detrick Gymnasium,Away,ROBERT-MORRIS,central-connecticut-state,81,61
31,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,st-francis-ny,75,57
32,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,mount-st-marys,60,69
33,2013,Charles L. Sewall Center,Home,ROBERT-MORRIS,kentucky,59,57
34,2013,Dunkin' Donuts Center,Away,ROBERT-MORRIS,providence,68,77
