,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Kohl Center,Home,WISCONSIN,southeastern-louisiana,87,47
1,2013,Stephen C. O'Connell Center,Away,WISCONSIN,florida,56,74
2,2013,Kohl Center,Home,WISCONSIN,cornell,73,40
3,2013,Kohl Center,Home,WISCONSIN,presbyterian,88,43
4,2013,Orleans Arena,Neutral,WISCONSIN,creighton,74,84
5,2013,Orleans Arena,Neutral,WISCONSIN,arkansas,77,70
6,2013,Kohl Center,Home,WISCONSIN,virginia,54,60
7,2013,Kohl Center,Home,WISCONSIN,california,81,56
8,2013,Kohl Center,Home,WISCONSIN,nebraska-omaha,86,40
9,2013,Bradley Center,Away,WISCONSIN,marquette,50,60
10,2013,Kohl Center,Home,WISCONSIN,green-bay,65,54
11,2013,Kohl Center,Home,WISCONSIN,milwaukee,74,53
12,2013,Kohl Center,Home,WISCONSIN,samford,87,51
13,2013,Kohl Center,Home,WISCONSIN,penn-state,60,51
14,2013,Bob Devaney Sports Center,Away,WISCONSIN,nebraska,47,41
15,2013,Kohl Center,Home,WISCONSIN,illinois,74,51
16,2013,Assembly Hall,Away,WISCONSIN,indiana,64,59
17,2013,Carver-Hawkeye Arena,Away,WISCONSIN,iowa,66,70
18,2013,Kohl Center,Home,WISCONSIN,michigan-state,47,49
19,2013,Kohl Center,Home,WISCONSIN,minnesota,45,44
20,2013,Value City Arena,Away,WISCONSIN,ohio-state,49,58
21,2013,Assembly Hall,Away,WISCONSIN,illinois,74,68
22,2013,Kohl Center,Home,WISCONSIN,iowa,74,70
23,2013,Kohl Center,Home,WISCONSIN,michigan,65,62
24,2013,Williams Arena,Away,WISCONSIN,minnesota,53,58
25,2013,Kohl Center,Home,WISCONSIN,ohio-state,71,49
26,2013,Welsh-Ryan Arena,Away,WISCONSIN,northwestern,69,41
27,2013,Kohl Center,Home,WISCONSIN,nebraska,77,46
28,2013,Kohl Center,Home,WISCONSIN,purdue,56,69
29,2013,Breslin Events Center,Away,WISCONSIN,michigan-state,43,58
30,2013,Bryce Jordan Center,Away,WISCONSIN,penn-state,63,60
31,2013,United Center,Neutral,WISCONSIN,michigan,68,59
32,2013,United Center,Neutral,WISCONSIN,indiana,68,56
33,2013,,Neutral,WISCONSIN,ohio-state,43,50
34,2013,,Neutral,WISCONSIN,mississippi,46,57
