,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Haas Pavilion,Home,CALIFORNIA,cal-state-bakersfield,78,65
1,2013,Haas Pavilion,Home,CALIFORNIA,pepperdine,79,62
2,2013,Magness Arena,Away,CALIFORNIA,denver,72,61
3,2013,Haas Pavilion,Neutral,CALIFORNIA,drake,73,70
4,2013,,Neutral,CALIFORNIA,georgia-tech,68,57
5,2013,,Neutral,CALIFORNIA,pacific,78,58
6,2013,Kohl Center,Away,CALIFORNIA,wisconsin,56,81
7,2013,Haas Pavilion,Home,CALIFORNIA,nevada-las-vegas,75,76
8,2013,Haas Pavilion,Home,CALIFORNIA,creighton,64,74
9,2013,Haas Pavilion,Home,CALIFORNIA,california-santa-barbara,68,59
10,2013,Haas Pavilion,Home,CALIFORNIA,prairie-view,85,53
11,2013,Haas Pavilion,Home,CALIFORNIA,harvard,62,67
12,2013,Pauley Pavilion,Away,CALIFORNIA,ucla,65,79
13,2013,Galen Center,Away,CALIFORNIA,southern-california,72,64
14,2013,Haas Pavilion,Home,CALIFORNIA,washington,47,62
15,2013,Haas Pavilion,Home,CALIFORNIA,washington-state,67,54
16,2013,Maples Pavilion,Away,CALIFORNIA,stanford,59,69
17,2013,Jon M. Huntsman Center,Away,CALIFORNIA,utah,62,57
18,2013,Coors Events/Conference Center,Away,CALIFORNIA,colorado,71,81
19,2013,Haas Pavilion,Home,CALIFORNIA,oregon-state,71,68
20,2013,Haas Pavilion,Home,CALIFORNIA,oregon,58,54
21,2013,Wells Fargo Arena,Away,CALIFORNIA,arizona-state,62,66
22,2013,McKale Center,Away,CALIFORNIA,arizona,77,69
23,2013,Haas Pavilion,Home,CALIFORNIA,ucla,76,63
24,2013,Haas Pavilion,Home,CALIFORNIA,southern-california,76,68
25,2013,Matthew Knight Arena,Away,CALIFORNIA,oregon,48,46
26,2013,Gill Coliseum,Away,CALIFORNIA,oregon-state,60,59
27,2013,Haas Pavilion,Home,CALIFORNIA,utah,64,46
28,2013,Haas Pavilion,Home,CALIFORNIA,colorado,62,46
29,2013,Haas Pavilion,Home,CALIFORNIA,stanford,70,83
30,2013,MGM Grand Garden Arena,Neutral,CALIFORNIA,utah,69,79
31,2013,HP Pavillion,Neutral,CALIFORNIA,nevada-las-vegas,64,61
32,2013,HP Pavillion,Neutral,CALIFORNIA,syracuse,60,66
