,year,arena,location,team,opponent,team_points,opponent_points
0,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,Averett,74,55
1,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,northwestern-state,67,71
2,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,appalachian-state,101,82
3,2013,James H. Hilton Coliseum,Away,CAMPBELL,iowa-state,68,88
4,2013,Fifth Third Arena,Away,CAMPBELL,cincinnati,72,91
5,2013,,Neutral,CAMPBELL,north-carolina-at,60,85
6,2013,Thomas & Mack Center,Neutral,CAMPBELL,northern-arizona,62,70
7,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,Newberry,91,78
8,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,robert-morris,58,61
9,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,Rio Grande,65,67
10,2013,McCarthey Athletic Center,Away,CAMPBELL,gonzaga,52,74
11,2013,KeyArena,Away,CAMPBELL,seattle,49,72
12,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,north-carolina-wilmington,72,60
13,2013,Williams Arena at Minges Coliseum,Away,CAMPBELL,east-carolina,86,81
14,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,gardner-webb,93,81
15,2013,Willett Hall,Away,CAMPBELL,longwood,83,73
16,2013,Ross E.Templeton Center,Away,CAMPBELL,presbyterian,62,46
17,2013,Cameron Hall,Away,CAMPBELL,virginia-military-institute,57,76
18,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,winthrop,63,59
19,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,radford,69,60
20,2013,The HTC Center,Away,CAMPBELL,coastal-carolina,59,73
21,2013,Vines Center,Away,CAMPBELL,liberty,72,89
22,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,north-carolina-asheville,61,78
23,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,high-point,52,58
24,2013,CSU Fieldhouse,Away,CAMPBELL,charleston-southern,68,86
25,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,liberty,80,82
26,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,virginia-military-institute,87,78
27,2013,Donald N. Dedmon Center,Away,CAMPBELL,radford,72,66
28,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,savannah-state,63,69
29,2013,John W. Pope Jr. Convocation Center,Home,CAMPBELL,longwood,66,79
30,2013,Millis Center,Away,CAMPBELL,high-point,62,63
31,2013,,Neutral,CAMPBELL,presbyterian,81,73
32,2013,The HTC Center,Neutral,CAMPBELL,gardner-webb,57,71
