,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Verizon Center,Home,GEORGETOWN,duquesne,61,55
1,2013,Verizon Center,Home,GEORGETOWN,liberty,68,59
2,2013,Barclays Center,Neutral,GEORGETOWN,ucla,78,70
3,2013,Barclays Center,Neutral,GEORGETOWN,indiana,72,82
4,2013,Verizon Center,Home,GEORGETOWN,mount-st-marys,72,50
5,2013,Verizon Center,Home,GEORGETOWN,tennessee,37,36
6,2013,,Neutral,GEORGETOWN,texas,64,41
7,2013,Verizon Center,Home,GEORGETOWN,towson,46,40
8,2013,Verizon Center,Home,GEORGETOWN,longwood,89,53
9,2013,Verizon Center,Home,GEORGETOWN,western-carolina,81,68
10,2013,Verizon Center,Home,GEORGETOWN,american,65,48
11,2013,Bradley Center,Away,GEORGETOWN,marquette,48,49
12,2013,Verizon Center,Home,GEORGETOWN,pittsburgh,45,73
13,2013,Madison Square Garden (IV),Away,GEORGETOWN,st-johns-ny,67,51
14,2013,Verizon Center,Home,GEORGETOWN,providence,74,65
15,2013,Sun Dome,Away,GEORGETOWN,south-florida,58,61
16,2013,Purcell Pavilion at the Joyce Center,Away,GEORGETOWN,notre-dame,63,47
17,2013,Verizon Center,Home,GEORGETOWN,louisville,53,51
18,2013,Verizon Center,Home,GEORGETOWN,seton-hall,74,52
19,2013,Verizon Center,Home,GEORGETOWN,st-johns-ny,68,56
20,2013,Louis Brown Athletic Center,Away,GEORGETOWN,rutgers,69,63
21,2013,Verizon Center,Home,GEORGETOWN,marquette,63,55
22,2013,Fifth Third Arena,Away,GEORGETOWN,cincinnati,62,55
23,2013,Verizon Center,Home,GEORGETOWN,depaul,90,66
24,2013,Carrier Dome,Away,GEORGETOWN,syracuse,57,46
25,2013,Harry A. Gampel Pavilion,Away,GEORGETOWN,connecticut,79,78
26,2013,Verizon Center,Home,GEORGETOWN,rutgers,64,51
27,2013,Wells Fargo Center,Away,GEORGETOWN,villanova,57,67
28,2013,Verizon Center,Home,GEORGETOWN,syracuse,61,39
29,2013,Madison Square Garden (IV),Neutral,GEORGETOWN,cincinnati,62,43
30,2013,Madison Square Garden (IV),Neutral,GEORGETOWN,syracuse,55,58
31,2013,,Neutral,GEORGETOWN,florida-gulf-coast,68,78
