,year,arena,location,team,opponent,team_points,opponent_points
0,2013,,Home,TROY,mississippi-state,56,53
1,2013,Reed Arena,Away,TROY,texas-am,65,83
2,2013,,Neutral,TROY,louisiana-tech,46,70
3,2013,The McKenzie Arena,Away,TROY,chattanooga,68,61
4,2013,The McKenzie Arena,Neutral,TROY,southeast-missouri-state,59,56
5,2013,Trojan Arena,Home,TROY,alabama-state,66,62
6,2013,Trojan Arena,Home,TROY,alabama-birmingham,55,75
7,2013,Jack Stephens Center,Away,TROY,arkansas-little-rock,56,58
8,2013,Trojan Arena,Home,TROY,western-kentucky,71,75
9,2013,Trojan Arena,Home,TROY,utah-valley,82,86
10,2013,ASU Acadome,Away,TROY,alabama-state,68,74
11,2013,Trojan Arena,Home,TROY,georgia-state,57,56
12,2013,McKay Events Center,Away,TROY,utah-valley,64,67
13,2013,Trojan Arena,Home,TROY,florida-atlantic,54,61
14,2013,Super Pit,Away,TROY,north-texas,59,76
15,2013,Trojan Arena,Home,TROY,arkansas-little-rock,67,64
16,2013,Trojan Arena,Home,TROY,louisiana-monroe,64,55
17,2013,FAU Arena,Away,TROY,florida-atlantic,59,80
18,2013,US Century Bank Arena,Away,TROY,florida-international,55,61
19,2013,Trojan Arena,Home,TROY,arkansas-state,74,67
20,2013,Fant-Ewing Coliseum,Away,TROY,louisiana-monroe,71,64
21,2013,E.A. Diddle Arena,Away,TROY,western-kentucky,61,65
22,2013,Trojan Arena,Home,TROY,louisiana-lafayette,71,52
23,2013,Mitchell Center,Away,TROY,south-alabama,62,65
24,2013,Murphy Athletic Center,Away,TROY,middle-tennessee,41,93
25,2013,Trojan Arena,Home,TROY,florida-international,69,61
26,2013,Trojan Arena,Home,TROY,north-texas,61,63
27,2013,Cajundome,Away,TROY,louisiana-lafayette,66,76
28,2013,Convocation Center,Away,TROY,arkansas-state,50,58
29,2013,Trojan Arena,Home,TROY,middle-tennessee,56,66
30,2013,Trojan Arena,Home,TROY,south-alabama,49,53
31,2013,Summit Arena,Neutral,TROY,florida-atlantic,81,79
32,2013,,Neutral,TROY,arkansas-state,63,68
