,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,toledo,62,50
1,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,Rockhurst,64,41
2,2013,,Neutral,LOYOLA-IL,western-michigan,71,81
3,2013,Sun Dome,Away,LOYOLA-IL,south-florida,50,68
4,2013,Joseph J. Gentile Center,Neutral,LOYOLA-IL,maryland-eastern-shore,62,46
5,2013,Convocation Center,Away,LOYOLA-IL,northern-illinois,53,46
6,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,tennessee-tech,81,78
7,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,furman,77,50
8,2013,Breslin Events Center,Away,LOYOLA-IL,michigan-state,61,73
9,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,mississippi-state,59,51
10,2013,Yanitelli Center,Away,LOYOLA-IL,saint-peters,54,49
11,2013,Allstate Arena,Away,LOYOLA-IL,depaul,69,61
12,2013,Athletics-Recreation Center,Away,LOYOLA-IL,valparaiso,63,54
13,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,youngstown-state,66,68
14,2013,Resch Center,Away,LOYOLA-IL,green-bay,45,58
15,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,wright-state,61,62
16,2013,UIC Pavilion,Away,LOYOLA-IL,illinois-chicago,59,61
17,2013,Emil and Patricia Jones Convocation Center,Away,LOYOLA-IL,chicago-state,66,63
18,2013,Henry J. Goodman Arena,Away,LOYOLA-IL,cleveland-state,67,55
19,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,detroit-mercy,63,75
20,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,milwaukee,76,65
21,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,green-bay,65,73
22,2013,Ervin J. Nutter Center,Away,LOYOLA-IL,wright-state,59,62
23,2013,Beeghly Center,Away,LOYOLA-IL,youngstown-state,59,60
24,2013,Klotsche Center,Away,LOYOLA-IL,milwaukee,53,71
25,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,illinois-chicago,69,60
26,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,valparaiso,76,85
27,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,kent-state,63,70
28,2013,Calihan Hall,Away,LOYOLA-IL,detroit-mercy,75,76
29,2013,Joseph J. Gentile Center,Home,LOYOLA-IL,cleveland-state,87,60
30,2013,Beeghly Center,Away,LOYOLA-IL,youngstown-state,60,62
