,year,arena,location,team,opponent,team_points,opponent_points
0,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,grambling,92,49
1,2013,,Neutral,CLEVELAND-STATE,bowling-green-state,79,73
2,2013,Crisler Arena,Away,CLEVELAND-STATE,michigan,47,77
3,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,old-dominion,67,55
4,2013,Charles L. Sewall Center,Neutral,CLEVELAND-STATE,Alabama-Huntsville,71,69
5,2013,Charles L. Sewall Center,Away,CLEVELAND-STATE,robert-morris,62,71
6,2013,Worthen Arena,Away,CLEVELAND-STATE,ball-state,69,63
7,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,toledo,78,73
8,2013,RBC Center,Away,CLEVELAND-STATE,north-carolina-state,63,80
9,2013,Reilly Center,Away,CLEVELAND-STATE,st-bonaventure,53,87
10,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,Notre Dame (OH),77,66
11,2013,James A. Rhodes Arena,Away,CLEVELAND-STATE,akron,57,87
12,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,Rio Grande,79,59
13,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,kent-state,55,72
14,2013,Athletics-Recreation Center,Away,CLEVELAND-STATE,valparaiso,50,74
15,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,illinois-chicago,60,50
16,2013,Ervin J. Nutter Center,Away,CLEVELAND-STATE,wright-state,53,69
17,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,detroit-mercy,74,62
18,2013,Klotsche Center,Away,CLEVELAND-STATE,milwaukee,57,69
19,2013,Resch Center,Away,CLEVELAND-STATE,green-bay,50,77
20,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,loyola-il,55,67
21,2013,Beeghly Center,Away,CLEVELAND-STATE,youngstown-state,59,73
22,2013,UIC Pavilion,Away,CLEVELAND-STATE,illinois-chicago,77,66
23,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,youngstown-state,66,60
24,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,valparaiso,72,80
25,2013,Calihan Hall,Away,CLEVELAND-STATE,detroit-mercy,62,92
26,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,green-bay,59,66
27,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,milwaukee,88,67
28,2013,Henry J. Goodman Arena,Home,CLEVELAND-STATE,wright-state,41,50
29,2013,Western Hall,Away,CLEVELAND-STATE,western-illinois,60,54
30,2013,Joseph J. Gentile Center,Away,CLEVELAND-STATE,loyola-il,60,87
31,2013,UIC Pavilion,Away,CLEVELAND-STATE,illinois-chicago,59,82
