"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2017,"Bradley",48.7770983879933,95,18.4603143027651,179,29.3670886075949,183,40.8004446914953,289
2017,"Brown",57.7047066408769,350,21.185597772031,31,29.685681024447,202,39.0715667311412,255
2017,"Bryant",51.487290427258,213,17.5706945915206,228,30.5903398926655,237,37.4256354786371,221
2017,"Bucknell",48.015873015873,66,19.6698421049969,96,27.92,117,33.0853174603175,122
2017,"Buffalo",48.2202447163515,76,17.5223132170084,237,29.2972057578323,176,42.880978865406,319
2017,"Butler",50.8165487207403,187,19.5857037390889,106,27.024567788899,75,37.0168753402286,213
2017,"Cal Poly",52.6349206349206,267,17.6790484060032,221,30.3225806451613,229,41.1428571428571,297
2017,"Cal St. Bakersfield",43.6009307737056,3,22.8127600554785,11,30.5578684429642,235,47.1785922047702,340
2017,"Cal St. Fullerton",49.7041420118343,133,19.6199215893979,100,27.5334608030593,100,42.0710059171598,308
2017,"Cal St. Northridge",51.8934911242604,227,17.8168342527431,216,31.9042871385842,289,41.7159763313609,304
2017,"California",45.3009503695882,13,16.5779991579776,295,24.1013071895425,7,34.1605068637804,155
2017,"Campbell",50.7154213036566,184,17.2925412304057,254,28.9270386266094,166,38.7387387387387,242
2017,"Canisius",54.4787449392713,326,20.7628720610625,43,32.1973094170404,293,33.7550607287449,146
2017,"Central Arkansas",55.1724137931034,334,15.6575028208104,327,31.6806722689076,278,32.0197044334975,94
2017,"Central Connecticut",54.0262172284644,317,20.1631829024439,69,32.6226012793177,310,34.6441947565543,165
2017,"Central Michigan",53.4441233140655,305,15.2486718812568,334,34.0833333333333,331,32.5626204238921,109
2017,"Charleston Southern",54.2756860242502,320,16.7679624886918,282,27.4423710208562,94,41.6081684747926,302
2017,"Charlotte",52.2930648769575,252,18.2521160611655,194,30.9818875119161,250,35.5704697986577,187
2017,"Chattanooga",50.6748071979434,180,21.4385741565882,27,32.7922077922078,313,37.2107969151671,218
2017,"Chicago St.",55.0088391278727,331,18.290786930623,190,31.1264822134387,256,35.4743665291691,185
2017,"Cincinnati",45.1898734177215,11,20.1655395923468,68,29.421094369548,185,29.1139240506329,41
2017,"Clemson",51.9170984455959,228,20.1017343874487,71,32.2003577817531,295,24.1968911917098,6
2017,"Cleveland St.",52.120467117394,238,22.3369030218059,15,32.6509723643808,311,41.7947141979103,305
2017,"Coastal Carolina",50.2253267237494,156,16.5704816867608,296,26.7475035663338,65,32.5371789094187,108
2017,"Colgate",52.4761336515513,259,17.305698246785,252,25.3479125248509,29,38.6038186157518,241
2017,"College of Charleston",48.0412916887242,67,18.6435480723664,164,28.8414133114215,161,31.921651667549,90
2017,"Colorado",50.3136434918975,161,17.1895331926387,259,28.2905982905983,134,33.9257710402509,150
2017,"Colorado St.",46.8436873747495,31,16.8473935804501,277,28.75,158,31.813627254509,86
2017,"Columbia",51.9614361702128,230,20.2859720589441,61,31.6969050160085,281,34.7074468085106,168
2017,"Connecticut",45.5549568965517,16,16.1176253840714,312,30.5028854080791,232,32.0043103448276,93
2017,"Coppin St.",54.3879907621247,324,18.9198912460117,151,33.1081081081081,322,39.9538106235566,275
2017,"Cornell",51.8812463256908,225,15.5066872588804,329,27.2727272727273,86,31.8636096413874,87
2017,"Creighton",49.9032414126754,140,19.2927348262235,127,29.5830055074744,195,29.2694726656991,47
2017,"Dartmouth",53.1705770450222,297,15.8505825630067,318,27.3420479302832,89,30.6911857958148,68
2017,"Davidson",49.6531483457844,128,17.054713485278,267,26.9035532994924,72,33.3511205976521,129
2017,"Dayton",47.6703552708212,53,20.9111450594515,39,27.3722627737226,90,35.1776354105999,180
2017,"DePaul",53.8439472174412,313,19.9934558665899,80,30.0487804878049,216,40.1606425702811,282
2017,"Delaware",53.2201405152225,301,15.1852368448183,335,27.5212064090481,98,40.0468384074941,279
2017,"Delaware St.",52.3419203747073,255,20.3069112726434,57,37.2093023255814,350,39.1100702576112,256
2017,"Denver",51.4117647058824,209,15.4792641359108,330,24.6641074856046,20,39.0588235294118,252
2017,"Detroit",56.9492502883506,349,19.4295071809511,118,31.3803376365442,271,48.3852364475202,342
2017,"Drake",53.1126202603282,290,17.6053349499848,225,31.6504854368932,277,30.6734578381437,67
2017,"Drexel",53.1233025529603,292,17.439441760363,246,30.5100182149362,234,39.8696360673547,273
2017,"Duke",47.4312753492564,41,17.3016909790261,253,29.8154981549816,208,31.2302839116719,79
2017,"Duquesne",49.9221183800623,141,17.57138374647,227,30.2286198137172,227,33.2814122533749,126
2017,"East Carolina",44.7154471544715,7,17.0230151164374,271,31.0884886452623,255,27.1849593495935,24
2017,"East Tennessee St.",48.6420423682781,87,21.9698438736524,19,27.4576271186441,95,38.1314502987507,229
2017,"Eastern Illinois",49.6811224489796,131,20.9687833630604,35,32.3588709677419,302,39.2857142857143,259
2017,"Eastern Kentucky",51.377245508982,207,19.2004654658295,135,32.9341317365269,317,40.5389221556886,287
2017,"Eastern Michigan",50.440251572327,168,21.4508509202342,26,34.950495049505,338,50.7547169811321,347
2017,"Eastern Washington",51.1737089201878,199,14.4953956127122,344,27.8111587982833,111,36.9327073552426,212
2017,"Elon",48.6058981233244,86,14.9127910428268,339,26.7411865864144,64,26.4343163538874,14
2017,"Evansville",49.6447602131439,126,18.4560275654293,180,27.1455223880597,81,40.9117821195974,296
2017,"FIU",53.2138442521632,300,16.7794591032368,280,28.0126849894292,122,36.6501854140915,205
2017,"Fairfield",49.4708994708995,119,17.4990234919926,240,28.1810418445773,130,31.957671957672,91
2017,"Fairleigh Dickinson",51.7672151127361,220,19.3955463897277,120,34.1658341658342,332,43.9975624619135,325
2017,"Florida",45.7528957528958,17,21.0005691743047,32,29.5471987720645,193,34.0250965250965,153
2017,"Florida A&M",53.2239155920281,302,18.8646633250204,154,34.7235693501455,336,33.9390386869871,151
2017,"Florida Atlantic",51.0586811857229,195,17.7195539821669,218,30.9309309309309,249,35.8741681790684,194
2017,"Florida Gulf Coast",49.3273542600897,116,17.3986446877858,249,29.579982126899,194,35.9304932735426,197
2017,"Florida St.",47.8883495145631,61,19.4692270933607,114,29.7774366845741,206,37.3300970873786,220
2017,"Fordham",53.0144167758847,288,25.715465793522,2,31.0722100656455,254,43.5124508519004,324
2017,"Fort Wayne",53.5154137371552,309,17.8204173903454,213,24.6024321796071,19,32.3958896700919,104
2017,"Fresno St.",48.3785377358491,81,20.6391140502571,48,27.6615104640582,106,46.1674528301887,336
2017,"Furman",49.4465965688987,118,19.4669130072325,115,27.1441202475685,80,33.7022689540675,143
2017,"Gardner Webb",49.0373395565928,107,20.3792940851744,53,28.5844748858447,153,40.8401400233372,291
2017,"George Mason",48.6499754540992,88,14.2454433948054,348,24.4479495268139,13,27.7368679430535,29
2017,"George Washington",50.246184145741,157,16.1772238347277,309,26.4339152119701,57,26.8833087149188,19
2017,"Georgetown",47.4115161119915,39,17.2896008136283,256,30.5070656691604,233,38.8272583201268,246
2017,"Georgia",47.1967380224261,35,16.6525192342004,288,28.1723862729449,128,34.1997961264016,156
2017,"Georgia Southern",51.303639326453,203,18.7093741760194,159,33.0114135206321,321,34.6550787615426,166
2017,"Georgia St.",49.0184757505774,104,19.8400368260544,87,29.0909090909091,170,40.0115473441109,277
2017,"Georgia Tech",46.0083064143978,20,18.8146754468485,156,30.8032424465733,246,27.4111675126904,27
2017,"Gonzaga",41.1213005418925,1,17.0933980371564,266,26.1904761904762,49,26.9278866194248,21
2017,"Grambling St.",55.5098163394553,338,24.340770791075,4,35.031847133758,340,42.2419252691577,312
2017,"Grand Canyon",47.8002378121284,57,20.9410221385116,36,27.8611632270169,113,31.5695600475624,83
2017,"Green Bay",50.8342022940563,189,18.5546769652316,172,28.5714285714286,151,33.0552659019812,119
2017,"Hampton",49.5982694684796,125,19.9318952966331,83,29.3018682399213,177,42.7070457354759,317
2017,"Hartford",51.9230769230769,229,18.4888967335547,177,34.3205574912892,334,34.8752598752599,172
2017,"Harvard",47.4198047419805,40,18.3702140101407,182,29.637526652452,199,39.4700139470014,263
2017,"Hawaii",50.8301404853129,188,20.2841793442788,62,28.8524590163934,162,38.3141762452107,234
2017,"High Point",52.6112185686654,266,19.6145632859666,101,27.9535864978903,119,33.5267569310123,137
2017,"Hofstra",53.1382978723404,294,15.4174793350051,331,29.5985060690943,196,29.3617021276596,48
2017,"Holy Cross",53.2559638942618,304,25.7125684097308,3,32.3913043478261,304,30.3675048355899,61
2017,"Houston",47.1478463329453,34,20.6762359314656,46,30.6726457399103,240,36.8451688009313,211
2017,"Houston Baptist",53.2071840923669,299,18.5394994335153,173,28.587319243604,154,38.7427838357922,243
2017,"Howard",49.7036637931034,132,18.1573907326416,199,33.2763045337896,323,35.7758620689655,192
2017,"IUPUI",54.3786982248521,323,19.0038030725127,147,29.356846473029,182,43.3136094674556,322
2017,"Idaho",48.9711934156379,102,17.6532578761361,222,25.8845437616387,42,42.9747207524985,320
2017,"Idaho St.",56.5143824027073,344,18.1666013121624,197,32.3770491803279,303,34.2357586012408,157
2017,"Illinois",49.9482401656315,144,18.4764420018284,178,26.3388937664618,53,30.0724637681159,58
2017,"Illinois Chicago",48.1153496821072,72,16.5788757820808,294,31.3609467455621,269,32.1525885558583,98
2017,"Illinois St.",44.0191387559809,5,18.9967482036898,149,28.5146942017474,147,32.5890483785221,111
2017,"Incarnate Word",51.4230271668823,210,16.6070810748472,291,32.4805339265851,307,38.8745148771022,247
2017,"Indiana",48.6640277090549,89,15.6924446468682,325,27.9968454258675,121,36.7639782285997,209
2017,"Indiana St.",47.8335233751425,58,17.6850828409558,220,29.2534722222222,175,42.8164196123147,318
2017,"Iona",49.9770957398076,148,18.0269132821398,204,32.0684523809524,290,33.3944113605131,130
2017,"Iowa",51.0478359908884,193,19.1398865784499,138,32.2507552870091,296,27.4715261958998,28
2017,"Iowa St.",49.0358126721763,106,19.5347079242881,109,31.638846737481,276,25.6198347107438,10
2017,"Jackson St.",49.5932203389831,124,19.8432332491341,86,28.7086446104589,157,48.4067796610169,343
2017,"Jacksonville",56.5420560747664,345,20.8729470115134,42,28.6966046002191,156,36.7601246105919,208
2017,"Jacksonville St.",49.398249452954,117,16.5618023137812,297,28.5342584562012,150,34.3544857768053,161
2017,"James Madison",51.1337209302326,196,17.58221093952,226,25.4901960784314,35,38.546511627907,239
2017,"Kansas",48.0909090909091,70,18.6296773073752,165,29.6863603209336,203,30,56
2017,"Kansas St.",49.5575221238938,122,22.0671613845773,18,32.2934232715008,299,33.4200937011973,132
2017,"Kennesaw St.",53.7514318442153,311,17.5384092334566,235,28.4584980237154,142,36.1970217640321,201
2017,"Kent St.",50.0966183574879,152,19.0185700188391,146,29.7448165869218,204,34.3478260869565,160
2017,"Kentucky",47.4880900822867,44,19.2306842535516,134,27.6580958999305,105,33.5210047639671,136
2017,"LIU Brooklyn",49.5397008055236,121,19.4593965492159,117,28.8828337874659,163,37.1116225546605,216
2017,"LSU",54.5286993154292,327,16.8831240391662,275,31.4465408805031,273,36.7561874670879,207
2017,"La Salle",54.2989036353145,321,17.7409886806326,217,27.6,101,33.064050778996,121
2017,"Lafayette",54.5348156816852,328,18.1668246212168,196,29.1377601585728,171,30.368636629608,62
2017,"Lamar",51.8688725490196,223,20.9773652808031,34,29.3522267206478,180,42.0955882352941,309
2017,"Lehigh",50.1935840707965,155,18.5602183555101,170,24.0622140896615,5,28.0973451327434,33
2017,"Liberty",52.2020725388601,247,21.9515880450878,20,24.6848739495798,21,42.1632124352332,311
2017,"Lipscomb",51.9966254218223,233,20.3133654705692,56,30.8394160583942,247,44.206974128234,326
2017,"Little Rock",51.7719072164948,221,19.8327088300973,88,27.6041666666667,102,40.3350515463918,285
2017,"Long Beach St.",53.1184486373166,291,18.6104754091282,167,32.9777777777778,320,37.6310272536688,222
2017,"Longwood",55.0263004091175,332,17.4873852705316,241,34.0816326530612,330,32.1449444769141,97
2017,"Louisiana Lafayette",54.4158747903857,325,20.08630489245,74,27.8210116731518,112,37.2833985466741,219
2017,"Louisiana Monroe",50.5370265686829,173,16.4581489366792,302,29.4444444444444,189,33.9739966082533,152
2017,"Louisiana Tech",47.9714912280702,65,19.3525142827732,124,26.1484098939929,48,26.9188596491228,20
2017,"Louisville",45.7739038563127,18,19.5862981256467,105,28.4907183212268,146,38.7744321183307,244
2017,"Loyola Chicago",51.7587939698492,219,20.9398165909682,37,25.8064516129032,40,33.5427135678392,138
2017,"Loyola MD",52.1143537820131,237,21.3165272596677,30,28.2077393075356,132,35.854675402025,193
2017,"Loyola Marymount",52.1895424836601,244,21.4828956840161,25,29.9892125134844,211,43.3333333333333,323
2017,"Maine",52.926559911651,285,16.5825859491779,293,29.0806754221388,169,33.4621755935947,133
2017,"Manhattan",51.6202387720296,218,20.01952864468,79,30.1731996353692,223,53.439454235361,350
2017,"Marist",52.5929806181247,264,15.7081867703407,324,32.8935795954266,316,37.0350969093766,214
2017,"Marquette",52.1657754010695,241,18.3064357194473,186,29.1818181818182,173,35.668449197861,189
2017,"Marshall",51.4592274678112,211,16.7707001579304,281,32.8080229226361,315,31.0300429184549,72
2017,"Maryland",47.4558114622389,43,18.0309347525621,202,32.3076923076923,300,32.6191751472951,112
2017,"Maryland Eastern Shore",52.7701590784421,275,19.3482745008646,125,33.6917562724014,326,40.8667032364235,292
2017,"Massachusetts",46.8634686346863,32,19.6028552887735,102,30.1639344262295,221,44.4913020558777,330
2017,"McNeese St.",50.5956112852665,178,17.8726969287951,211,36.1944157187177,348,39.1222570532915,257
2017,"Memphis",48.8025545502927,96,19.2721976397096,130,30.5821025195482,236,33.1559340074508,125
2017,"Mercer",49.9697702539299,146,15.6786398001233,326,28.3796740172579,137,35.3688029020556,183
2017,"Miami FL",47.6059438635113,50,18.2962759843875,188,28.1802120141343,129,28.7286736378646,39
2017,"Miami OH",51.4059753954306,208,20.7194647471607,44,31.7880794701987,285,40.0117164616286,278
2017,"Michigan",51.8913676042677,226,19.5834930369235,107,29.9915754001685,212,27.2065955383123,25
2017,"Michigan St.",46.648595367176,29,15.8870348208266,317,27.2657450076805,85,34.6968950221784,167
2017,"Middle Tennessee",47.8799559471366,60,19.8036852075082,89,23.8177128116939,4,38.215859030837,233
2017,"Milwaukee",53.941018766756,315,17.5469613259669,233,26.7605633802817,67,32.3324396782842,103
2017,"Minnesota",45.1447245564893,10,17.5560648223932,231,30.1667875271936,222,29.2250233426704,45
2017,"Mississippi",49.7960108794198,137,18.8178732234998,155,30.0217548948513,214,35.58476881233,188
2017,"Mississippi St.",48.1371490280778,73,19.7307347940962,93,30.0170068027211,213,37.9049676025918,227
2017,"Mississippi Valley St.",56.4397905759162,343,19.5491058749136,108,33.8517840805124,328,37.8010471204189,225
2017,"Missouri",49.560680944536,123,19.2391298366105,133,30.2065404475043,225,42.559033498078,315
2017,"Missouri St.",50.3346346904629,163,16.1546027888677,310,24.5762711864407,18,32.9615170105968,118
2017,"Monmouth",47.0195517405818,33,19.5295074975858,111,30.0225733634311,215,35.6700047687172,190
2017,"Montana",51.986183074266,232,18.2200499472904,195,26.7738883632923,68,44.4444444444444,329
2017,"Montana St.",52.3022432113341,253,18.3692236520679,183,27.7777777777778,108,50.7083825265643,346
2017,"Morehead St.",55.1216389244558,333,19.4594864996686,116,28.1318681318681,127,42.1254801536492,310
2017,"Morgan St.",48.9010989010989,100,20.0873308959072,73,31.0576923076923,252,41.5140415140415,301
2017,"Mount St. Mary's",49.9264345267288,143,21.6439688715953,23,34.8705501618123,337,32.5649828347229,110
2017,"Murray St.",52.0890599230346,236,17.9073329181884,210,29.6363636363636,198,38.5376580538758,238
2017,"NJIT",55.222968845449,335,18.3541922091795,184,25.1619870410367,28,36.3469761759316,202
2017,"Navy",52.9801324503311,287,23.7909371398833,6,26.2472885032538,51,38.9403973509934,250
2017,"Nebraska",51.9714285714286,231,19.2861067944529,128,29.9056603773585,210,33.3142857142857,128
2017,"Nebraska Omaha",54.0010193679918,316,19.2673769233196,131,31.305114638448,265,33.7410805300714,145
2017,"Nevada",48.3015355979525,78,15.9426546327065,316,26.279602750191,52,28.2456956724058,35
2017,"New Hampshire",49.8507462686567,139,14.5896966643923,342,21.713729308666,1,29.2537313432836,46
2017,"New Mexico",50.6211180124224,179,18.9550785143502,150,27.8079710144928,110,37.6623376623377,224
2017,"New Mexico St.",47.8932584269663,62,19.1122498441936,139,28.4201235657546,141,35.1685393258427,179
2017,"New Orleans",50.3095975232198,160,22.4332925944078,13,32.5581395348837,309,34.7368421052632,170
2017,"Niagara",50.4784688995215,171,15.9888120062202,315,30.6836248012719,241,30.7655502392345,69
2017,"Nicholls St.",55.57238037553,339,20.3667547184258,54,37.6310272536688,351,33.4948516050878,134
2017,"Norfolk St.",47.9591836734694,64,16.7331942550827,283,28.8942695722357,164,38.4092098377813,236
2017,"North Carolina",48.102630444157,71,18.5967729129357,168,24.9826989619377,25,31.5653298835705,82
2017,"North Carolina A&T",53.1431897555297,295,14.2936793552638,347,32.9479768786127,318,38.8824214202561,248
2017,"North Carolina Central",45.2706396938218,12,19.790405904059,90,31.2447786131997,263,28.0481137233461,31
2017,"North Carolina St.",51.5939185875429,216,15.569236740811,328,31.3531353135314,268,30.3580186365866,60
2017,"North Dakota",50.6796690307329,181,19.6534962566158,98,27.9158699808795,116,39.6572104018913,268
2017,"North Dakota St.",50.4239854633555,166,17.179156811087,260,27.9527559055118,118,31.3143549364022,80
2017,"North Florida",52.732683982684,271,16.6495635831152,289,31.7561419472248,284,35.0108225108225,174
2017,"North Texas",50.4464285714286,170,17.8199360534598,214,31.15234375,258,35,173
2017,"Northeastern",52.0868584320361,235,17.0249090068408,270,26.9557021677663,73,31.0208685843204,71
2017,"Northern Arizona",52.8695181375203,281,16.6926544382389,285,26.8493150684932,70,32.8099621007038,116
2017,"Northern Colorado",52.1697511167837,242,18.1641427816453,198,25.3968253968254,32,34.5245692405871,163
2017,"Northern Illinois",50.8364312267658,190,20.5434021967323,50,28.1065088757396,123,39.7769516728625,272
2017,"Northern Iowa",50.5732484076433,174,20.9115210892954,38,28.3422459893048,136,26.0509554140127,11
2017,"Northern Kentucky",49.6690427698574,129,16.9572885597631,272,26.3427109974425,54,30.4989816700611,63
2017,"Northwestern",46.0987654320988,21,17.9169929522318,208,30.6122448979592,239,36.1481481481481,200
2017,"Northwestern St.",53.9182853315472,314,19.1615462605725,136,32.3529411764706,301,39.3837910247823,261
2017,"Notre Dame",49.078449905482,111,18.661469283774,163,30.7570977917981,244,26.7485822306238,18
2017,"Oakland",46.2763351298383,26,18.7886953285138,157,29.140625,172,28.4664380205781,36
2017,"Ohio",47.2636815920398,37,18.0992341299844,201,27.7681660899654,107,32.7252625760088,114
2017,"Ohio St.",48.8958990536278,99,17.5017002947178,239,28.7940935192781,159,29.4426919032597,50
2017,"Oklahoma",50,149,18.5004002490438,175,29.757785467128,205,33.5114911811865,135
2017,"Oklahoma St.",53.1701890989989,296,20.3453526419801,55,31.8600368324125,286,45.3837597330367,335
2017,"Old Dominion",46.4217859404687,28,20.0590488249785,76,25.5502392344498,38,38.5687143761875,240
2017,"Oral Roberts",54.6674445740957,330,16.1495698624181,311,29.4354838709677,188,32.0303383897316,95
2017,"Oregon",46.417445482866,27,19.284930068261,129,29.5470884255931,192,26.30173564753,12
2017,"Oregon St.",51.3271783035199,206,17.5437545312378,234,32.2641509433962,297,39.5845354875938,264
2017,"Pacific",52.5100980957877,262,16.5303486870426,299,24.1121495327103,8,40.9117137911137,295
2017,"Penn",48.750800768738,94,20.0687884129153,75,29.4,184,33.5682254964766,139
2017,"Penn St.",49.1959798994975,113,20.2783589935771,63,30.6038047973532,238,31.1557788944724,76
2017,"Pepperdine",56.7980022197558,348,15.7215182289326,323,29.2044310171198,174,28.8568257491676,40
2017,"Pittsburgh",51.3067061143984,204,14.3046740078076,346,29.5246038365304,191,26.6272189349112,17
2017,"Portland",51.3071895424837,205,16.8277538762231,279,32.6642335766423,312,30.5010893246187,64
2017,"Portland St.",56.0479041916168,340,22.1613083070061,17,31.2896405919662,264,36.7664670658683,210
2017,"Prairie View A&M",52.9016493585828,284,21.6710839637489,22,34.9951124144673,339,49.480757483201,345
2017,"Presbyterian",56.0635538261997,341,16.8868309955059,274,31.8888888888889,288,36.7055771725032,206
2017,"Princeton",48.7008660892738,91,20.2289060420548,65,24.8407643312102,24,31.9786808794137,92
2017,"Providence",49.6467391304348,127,20.2888026143061,60,28.6093888396811,155,30.5434782608696,65
2017,"Purdue",47.6923076923077,54,16.598599619363,292,24.4186046511628,12,22.8904428904429,3
2017,"Quinnipiac",52.6084710743802,265,16.8449855171603,278,30.1853486319506,224,38.1714876033058,232
2017,"Radford",51.1877172653534,200,15.1285740313755,337,26.8972142170989,71,29.9536500579374,55
2017,"Rhode Island",45.0426439232409,9,19.3912253649057,121,29.6529968454259,201,45.0426439232409,334
2017,"Rice",50.0248632521134,150,17.4442541209001,245,26.2080262080262,50,35.7036300348086,191
2017,"Richmond",49.9254473161034,142,19.9742693983819,81,30.6995884773663,243,34.6421471172962,164
2017,"Rider",48.9536621823617,101,18.13855615055,200,27.1634615384615,82,35.9242650722471,196
2017,"Robert Morris",48.3925549915398,82,23.6138466934679,7,31.3274336283186,267,42.526790750141,314
2017,"Rutgers",47.5450081833061,47,18.9070519132963,153,30.0777873811582,217,31.1511183851609,75
2017,"SIU Edwardsville",52.680280791321,270,18.2733893767202,192,28.5249457700651,149,44.9266113592853,333
2017,"SMU",45.954356846473,19,18.2991439095358,187,26.4423076923077,58,24.5850622406639,7
2017,"Sacramento St.",52.280701754386,251,15.8171239196339,322,29.3542074363992,181,33.0994152046784,123
2017,"Sacred Heart",52.7704485488127,276,19.4810038898066,112,27.1216097987752,79,33.2981530343008,127
2017,"Saint Joseph's",51.2256267409471,201,18.0073614277265,205,26.5977443609023,62,32.5348189415042,107
2017,"Saint Louis",50.5875769445999,176,16.8566097315918,276,27.2564789991063,84,38.500279798545,237
2017,"Saint Mary's",45.3404017857143,14,15.2733167232012,332,21.858407079646,2,26.5625,16
2017,"Saint Peter's",48.1392876129718,74,20.8988458927359,40,25.9010896898575,43,29.1866028708134,44
2017,"Sam Houston St.",49.968886123211,145,22.177012673402,16,27.4951076320939,97,48.2887367766024,341
2017,"Samford",49.8338870431894,138,17.1215868188358,265,31.2111801242236,262,31.7513051732321,85
2017,"San Diego",52.1646341463415,240,15.1325686646651,336,25.4509018036072,33,36.5243902439024,203
2017,"San Diego St.",44.8121144139091,8,19.0010445905963,148,29.0687554395126,168,32.4733595064498,105
2017,"San Francisco",47.7783872737246,56,19.3546572143922,123,27.0923209663503,77,33.9001645639056,149
2017,"San Jose St.",51.8753973299428,224,18.9125295508274,152,26.1061946902655,47,40.3051493960585,284
2017,"Santa Clara",51.8192844147968,222,19.0335074056004,145,24.4979919678715,14,35.2334748332323,182
2017,"Savannah St.",52.8520041109969,278,19.2517173154303,132,35.7512953367876,344,31.7060637204522,84
2017,"Seattle",47.5722188076214,49,19.0498375846048,143,31.1459353574927,257,35.0952673632452,175
2017,"Seton Hall",49.0122797650828,103,17.4602312829144,243,25.3846153846154,31,36.1452215696743,199
2017,"Siena",50.2979145978153,159,17.1578658350213,262,29.3046357615894,178,35.4518371400199,184
2017,"South Alabama",52.2268408551069,249,22.3571225641115,14,31.6860465116279,279,40.4394299287411,286
2017,"South Carolina",45.5427372836917,15,24.3064417960851,5,31.5577078288943,275,44.5201887781856,331
2017,"South Carolina St.",54.2596944770858,319,17.6107144178475,224,35.7807652533609,345,39.1304347826087,258
2017,"South Dakota",50.7780082987552,186,18.567738554262,169,27.4054982817869,92,31.8983402489627,89
2017,"South Dakota St.",53.7605145967343,312,16.1993297202475,307,28.90559732665,165,27.115289460663,22
2017,"South Florida",51.0434782608696,192,19.0942237574362,140,33.9106654512306,329,40.1159420289855,281
2017,"Southeast Missouri St.",55.3021327014218,336,21.9097879347509,21,30.1119023397762,219,38.9810426540284,251
2017,"Southeastern Louisiana",49.0255785627284,105,21.5806111696523,24,30.76171875,245,39.5858708891596,265
2017,"Southern",48.2291090204759,77,17.292029902792,255,33.7942955920484,327,37.6314333148866,223
2017,"Southern Illinois",52.2209567198178,248,20.2945266452938,58,31.4018691588785,272,33.5990888382688,141
2017,"Southern Miss",52.1964612568639,246,16.6188092394481,290,25.9072580645161,44,33.8621110433191,148
2017,"Southern Utah",56.6329398538505,346,16.6766712141883,286,29.4283036551078,186,51.3209668353007,348
2017,"St. Bonaventure",49.9722222222222,147,20.8811860513677,41,30.9859154929577,251,41.5,300
2017,"St. Francis NY",52.7384615384615,273,19.9537304800463,82,33.434650455927,325,46.8923076923077,338
2017,"St. Francis PA",50.4310344827586,167,18.6790489321353,162,32.4022346368715,306,23.9463601532567,4
2017,"St. John's",52.420998980632,258,20.5344700385277,51,32.8006728343145,314,39.3476044852192,260
