Season,TeamName,eFG_Pct,RankeFG_Pct,TO_Pct,RankTO_Pct,OR_Pct,RankOR_Pct,FT_Rate,RankFT_Rate
2010,Campbell,49.1696,149,21.6772,242,33.3333,149,45.9516,24
2010,Canisius,47.01,253,22.1062,266,34.9913,90,33.7209,278
2010,Centenary,47.8102,212,20.9472,197,24.1255,339,37.7571,163
2010,"Central Arkansas",46.0287,284,22.275,275,31.7425,206,46.4448,20
2010,"Central Connecticut",45.0907,309,21.1218,207,32.8467,168,34.2089,264
2010,"Central Michigan",48.0668,200,22.0778,261,35.3383,79,38.2045,145
2010,"Charleston Southern",46.8013,258,21.8656,256,34.0292,123,28.6869,330
2010,Charlotte,47.399,234,19.2071,105,35.4229,73,42.5014,68
2010,Chattanooga,50.0856,113,22.944,303,30.3604,258,33.1432,288
2010,"Chicago St.",40.7372,345,23.3474,315,34.5581,105,36.988,186
2010,Cincinnati,47.5733,225,19.718,134,38.127,23,32.2441,300
2010,Clemson,51.065,78,21.4636,231,36.7303,41,34.8243,248
2010,"Cleveland St.",48.954,160,18.4162,67,28.7537,296,34.4889,257
2010,"Coastal Carolina",51.4773,62,19.3027,113,36.1412,54,36.0227,217
2010,Colgate,49.4361,139,22.2447,274,33.0793,161,34.4612,258
2010,"College of Charleston",53.6903,21,16.4815,16,25.1998,334,20.9841,347
2010,Colorado,53.3987,27,19.124,102,23.9118,341,44.5098,39
2010,"Colorado St.",48.038,203,22.9159,301,32.6839,176,48.5443,8
2010,Columbia,45.2824,302,22.0885,262,31.9916,200,38.0854,150
2010,Connecticut,48.1373,196,21.7102,246,38.6326,18,44.1192,48
2010,"Coppin St.",43.4404,331,21.2889,220,29.2276,287,29.1834,326
2010,Cornell,56.5878,3,18.7033,82,31.5228,213,29.1667,327
2010,Creighton,50.1337,105,18.3161,65,30.7296,235,37.0588,182
2010,Dartmouth,40.6985,346,21.5203,234,28.3368,306,26.6252,345
2010,Davidson,50.0304,117,19.9248,146,33.6534,138,34.772,249
2010,Dayton,50.6348,87,21.3852,225,34.7082,98,38.5254,136
2010,Delaware,44.0891,325,20.3294,168,33.871,132,34.3803,260
2010,"Delaware St.",46.0137,285,19.9053,143,35.1222,86,34.0167,267
2010,Denver,57.9303,1,19.6978,129,20.0825,347,44.808,37
2010,DePaul,44.6923,319,17.2118,25,30.5056,247,29.8701,322
2010,Detroit,49.8852,124,22.3358,277,34.3277,114,47.0723,15
2010,Drake,51.9481,50,15.9826,8,21.6411,346,34.0614,266
2010,Drexel,44.8668,314,18.5253,74,34.0202,124,36.071,215
2010,Duke,50.527,92,16.4169,15,40.3084,7,37.9005,158
2010,Duquesne,47.3499,237,19.8989,142,32.1921,196,38.0746,151
2010,"East Carolina",48.5675,176,24.5872,333,34.1189,120,42.9059,62
2010,"East Tennessee St.",47.6623,221,21.1846,212,35.6313,62,40.6234,97
2010,"Eastern Illinois",48.6901,172,21.3945,228,34.9567,92,34.7604,250
2010,"Eastern Kentucky",55.5589,6,15.9611,6,24.8697,336,26.061,346
2010,"Eastern Michigan",47.489,230,20.3654,170,32.7735,172,44.5072,40
2010,"Eastern Washington",47.1893,246,20.7266,184,26.0227,330,32.1674,302
2010,Elon,46.8697,257,19.4988,119,27.5758,320,32.8257,292
2010,Evansville,47.1342,250,21.6987,244,28.0086,312,41.942,75
2010,Fairfield,48.2715,190,19.7043,131,35.5691,65,35.02,243
2010,"Fairleigh Dickinson",46.0667,283,22.6955,294,29.2748,285,44.2789,43
2010,FIU,46.1602,278,19.3024,112,30.4478,251,32.09,303
2010,Florida,49.4267,140,18.5997,79,36.9963,35,33.4496,282
2010,"Florida A&M",45.0154,311,22.672,292,32.0402,199,40,110
2010,"Florida Atlantic",48.959,159,17.6035,39,31.7176,209,32.5401,295
2010,"Florida Gulf Coast",46.0821,281,24.7576,337,37.4277,31,37.6866,165
2010,"Florida St.",50.519,93,24.3216,326,38.0112,24,38.5813,135
2010,Fordham,41.907,342,21.5507,236,31.421,216,32.0188,305
2010,"Fresno St.",48.662,174,20.9017,193,30.362,257,38.4526,139
2010,Furman,47.2241,245,21.3454,223,31.5173,214,44.1507,46
2010,"Gardner Webb",46.7033,261,24.5781,332,30.8963,226,29.4118,325
2010,"George Mason",48.6698,173,20.6201,180,32.6803,177,41.6426,81
2010,"George Washington",47.7778,213,20.5327,177,36.7028,43,39.1667,124
2010,Georgetown,55.7025,5,21.0067,200,32.5547,183,37.0248,184
2010,Georgia,50.0901,111,22.9492,304,37.6675,28,38.4985,137
2010,"Georgia Southern",48.4494,181,22.2134,272,30.7196,236,35.8104,220
2010,"Georgia St.",45.6967,291,21.2871,219,36.8718,37,30.3864,317
2010,"Georgia Tech",50.3479,96,23.1352,309,38.9352,14,37.7237,164
2010,Gonzaga,54.0601,18,18.7056,83,33.0862,160,49.277,7
2010,"Grambling St.",44.6823,320,22.494,286,28.3702,304,36.1873,210
2010,"Green Bay",49.6659,129,19.2315,107,32.3516,191,34.5768,255
2010,Hampton,47.2482,243,22.7594,296,34.5109,108,42.1546,71
2010,Hartford,46.78,259,18.0028,55,27.6051,319,27.907,337
2010,Harvard,53.7931,19,22.6339,290,31.361,217,44.8276,36
2010,Hawaii,47.8824,209,21.6308,239,38.4224,21,44.1846,45
2010,"High Point",47.3668,236,22.2136,273,34.6026,103,35.4721,231
2010,Hofstra,45.1058,307,19.7044,132,36.59,45,31.4806,309
2010,"Holy Cross",49.2681,145,21.4204,230,36.7888,38,38.7588,128
2010,Houston,48.1157,197,12.4422,1,30.5721,244,33.8717,275
2010,"Houston Baptist",45.0935,308,24.2878,325,35.5305,68,43.5618,53
2010,Howard,42.7481,334,22.3889,279,31.7114,210,40.869,93
2010,Idaho,51.8159,52,20.4622,173,32.2148,194,37.8209,160
2010,"Idaho St.",49.6566,132,20.477,175,34.2363,117,33.9286,271
2010,Illinois,50.141,103,18.0484,58,32.5879,180,27.3155,341
2010,"Illinois Chicago",43.7461,328,19.2771,109,28.0299,310,32.9636,291
2010,"Illinois St.",50.1125,107,20.0008,149,34.5089,109,40.3489,103
2010,Indiana,46.4138,270,23.0276,306,34.9955,89,41.7902,79
2010,"Indiana St.",48.5521,177,19.8927,141,27.8512,315,35.9211,219
2010,Iona,48.8002,166,20.2948,167,29.9541,269,37.2525,180
2010,Iowa,48.7723,169,22.0947,263,30.706,237,30.8778,312
2010,"Iowa St.",49.8932,123,19.7086,133,32.8698,167,36.8927,189
2010,IPFW,47.0324,252,18.5913,78,28.7684,295,32.2542,299
2010,IUPUI,54.8787,11,21.3281,222,33.2046,153,42.7524,66
2010,"Jackson St.",43.7088,329,21.7972,250,35.2234,83,44.7573,38
2010,Jacksonville,46.5274,267,21.1397,209,38.8198,17,38.5901,134
2010,"Jacksonville St.",48.3139,186,20.4257,172,31.6735,211,38.0674,152
2010,"James Madison",49.1989,148,21.4068,229,32.6503,178,34.6961,253
2010,Kansas,55.1397,8,18.7521,89,37.7297,27,41.2601,86
2010,"Kansas St.",50.6115,88,20.2531,163,40.4176,6,50.2352,4
2010,"Kennesaw St.",46.4007,271,22.1811,271,36.3913,48,28.683,331
2010,"Kent St.",48.1707,195,17.6836,44,32.4268,189,39.1835,123
2010,Kentucky,53.0534,32,20.267,164,40.5185,5,43.5564,54
2010,"La Salle",48.7776,168,22.8276,298,39.088,13,37.9511,157
2010,Lafayette,52.8964,33,19.5043,120,27.7315,316,39.2042,122
2010,Lamar,45.3986,299,22.4574,282,36.3726,49,47.44,14
2010,Lehigh,51.4039,67,18.5067,73,30.4213,253,43.0886,58
2010,Liberty,47.8542,211,22.9258,302,31.7368,207,42.2343,69
2010,Lipscomb,52.8313,34,20.7541,186,35.0195,88,38.0619,153
2010,"LIU Brooklyn",46.3929,272,20.0691,151,35.1977,84,39.3452,119
2010,"Long Beach St.",47.7069,218,20.2404,161,31.936,202,38.4787,138
2010,Longwood,48.3313,185,21.0438,204,29.5042,279,28.6408,332
2010,"Louisiana Lafayette",50.2584,98,19.2688,108,30.7938,231,32.2351,301
2010,"Louisiana Monroe",47.676,219,24.4318,330,35.1958,85,45.6175,27
2010,"Louisiana Tech",50.0984,109,18.8983,97,35.1055,87,37.4016,172
2010,Louisville,51.3776,68,19.8366,140,38.8659,15,35.7143,222
2010,"Loyola Chicago",48.2817,187,21.8558,255,34.7099,97,36.4555,204
2010,"Loyola Marymount",50.3872,94,18.3051,64,34.1443,118,39.7006,114
2010,"Loyola MD",47.158,248,22.6231,288,34.5472,106,39.2255,121
2010,LSU,44.0359,326,19.8076,138,35.3867,74,31.905,306
2010,Maine,45.6565,292,21.9561,258,31.4906,215,40.5835,98
2010,Manhattan,44.1815,324,17.2117,24,30.652,241,36.1359,213
2010,Marist,45.4663,297,22.1394,267,25.3922,332,28.4326,335
2010,Marquette,52.8042,35,15.9751,7,30.7026,238,34.9206,244
2010,Marshall,51.6714,56,18.3873,66,34.5585,104,46.0057,21
2010,Maryland,51.8379,51,16.3107,14,35.3474,77,33.8872,274
2010,"Maryland Eastern Shore",44.8286,316,23.1207,308,35.4682,71,36.258,209
2010,Massachusetts,45.4712,296,19.7377,136,36.9256,36,33.7173,279
2010,"McNeese St.",47.6497,223,21.5783,237,36.1168,55,30.264,319
2010,Memphis,53.5772,23,17.0363,22,32.4779,187,44.4325,42
2010,Mercer,51.5998,59,21.4685,232,34.4569,111,44.9098,35
2010,"Miami FL",52.6511,38,21.1194,206,34.7222,96,37.0011,185
2010,"Miami OH",50.0319,116,21.0191,201,28.6073,300,37.4362,170
2010,Michigan,47.4956,229,16.3085,13,29.3535,283,28.6977,329
2010,"Michigan St.",51.6199,58,21.2893,221,39.7244,10,36.9439,188
2010,"Middle Tennessee",49.6084,135,20.1648,158,30.8411,227,37.4096,171
2010,Milwaukee,49.8546,125,20.7617,187,31.9661,201,42.9901,59
2010,Minnesota,53.1042,31,18.8928,96,33.3909,146,33.9148,272
2010,Mississippi,51.6468,57,16.9742,20,34.3071,116,33.4401,283
2010,"Mississippi St.",51.4044,66,18.7889,91,31.3053,219,35.2542,239
2010,"Mississippi Valley St.",46.195,275,24.8982,339,31.1682,221,37.396,173
2010,Missouri,50.1426,102,17.6468,43,33.9623,126,33.9354,269
2010,"Missouri St.",51.2293,74,17.3706,29,33.1795,156,36.3271,208
2010,Monmouth,46.1812,276,21.6503,241,30.37,256,35.9384,218
2010,Montana,54.1992,16,19.0956,101,30.4543,250,36.7839,192
2010,"Montana St.",50.9129,81,17.9347,49,27.6345,317,38.0618,154
2010,"Morehead St.",51.0598,79,22.8198,297,39.7627,9,36.4674,203
2010,"Morgan St.",47.4319,231,19.0118,100,39.3788,12,43.9035,50
2010,"Mount St. Mary's",47.6064,224,19.6101,125,30.39,255,40.2482,106
2010,"Murray St.",55.1093,9,21.8101,251,39.6058,11,42.0219,73
2010,Navy,47.9263,206,20.6204,181,27.6139,318,38.3641,140
2010,Nebraska,50.2292,99,19.3624,114,29.5444,278,37.4785,169
2010,Nevada,53.4326,26,16.663,17,31.8981,203,34.3261,262
2010,"New Hampshire",42.665,337,20.5426,178,32.5411,184,39.9744,111
2010,"New Mexico",50.5932,90,16.2311,10,35.3625,75,44.9333,34
2010,"New Mexico St.",53.2491,30,17.8403,48,30.4831,248,38.0093,155
2010,"New Orleans",45.2432,303,24.4193,327,29.753,274,39.0558,126
2010,Niagara,47.1859,247,17.6112,40,33.5399,142,37.3367,175
2010,"Nicholls St.",48.9256,162,21.2324,216,28.6145,299,41.1358,87
2010,NJIT,42.9853,333,22.1656,269,27.8524,314,32.0308,304
2010,"Norfolk St.",49.7636,127,24.6568,334,33.9151,129,40.4255,102
2010,"North Carolina",47.993,204,20.8833,192,38.8557,16,37.26,179
2010,"North Carolina A&T",46.5666,265,21.5192,233,30.5724,243,34.7374,251
2010,"North Carolina Central",42.4563,340,24.4238,329,30.011,267,27.7697,338
2010,"North Carolina St.",48.2785,189,19.9088,144,32.4649,188,36.6076,198
2010,"North Dakota",48.9607,158,25.1811,341,27.379,322,45.5828,28
2010,"North Dakota St.",46.0784,282,18.5307,76,29.3696,282,33.9026,273
2010,"North Florida",47.2617,242,24.1264,324,28.4259,303,39.1481,125
2010,"North Texas",50.3674,95,21.1384,208,33.3658,147,52.9088,1
2010,Northeastern,50.0294,118,18.8618,94,30.0689,265,34.6674,254
2010,"Northern Arizona",51.263,73,23.1447,310,27.5406,321,39.5245,118
2010,"Northern Colorado",51.757,53,18.7336,85,30.358,259,47.7665,13
2010,"Northern Illinois",45.1984,305,21.9915,259,35.6864,60,39.6205,116
2010,"Northern Iowa",49.5979,136,17.9945,54,31.7761,205,37.0477,183
2010,Northwestern,52.0319,49,17.3848,30,30.429,252,35.0906,242
2010,"Northwestern St.",47.8615,210,21.39,226,32.8055,170,49.6266,5
2010,"Notre Dame",53.6866,22,15.9454,5,34.6303,101,38.0952,149
2010,Oakland,49.0459,155,19.7195,135,36.4865,46,41.1037,88
2010,Ohio,49.3717,141,18.2447,61,31.25,220,41.0826,89
2010,"Ohio St.",56.1061,4,17.6342,42,30.149,263,35.7858,221
2010,Oklahoma,50.0561,114,18.0175,56,29.7863,272,34.0067,268
2010,"Oklahoma St.",52.4731,41,18.5474,77,29.0032,290,36.4516,205
2010,"Old Dominion",48.7391,171,19.9649,148,42.0802,1,30.3104,318
2010,"Oral Roberts",48.0812,198,19.7039,130,34.3861,113,40.5451,100
2010,Oregon,47.9133,207,18.8282,93,35.3609,76,33.3868,284
2010,"Oregon St.",47.5578,226,23.7839,321,32.5199,185,42.7378,67
2010,Pacific,50.1074,108,18.0196,57,32.9594,164,35.5532,228
2010,Penn,47.7431,217,23.1737,312,29.7253,275,34.8611,247
2010,"Penn St.",49.9387,120,18.9281,98,30.1426,264,33.2108,286
2010,Pepperdine,44.421,322,20.219,159,33.4998,144,37.1532,181
2010,Pittsburgh,49.6413,134,19.2801,110,36.1589,53,42.7704,65
2010,Portland,53.5602,24,20.4743,174,33.9643,125,37.3031,176
2010,"Portland St.",54.6056,14,18.7398,88,32.5697,182,33.8515,276
2010,"Prairie View A&M",42.524,339,21.2659,218,30.7541,233,38.1344,147
2010,Presbyterian,47.6567,222,23.1917,313,23.9141,340,27.2324,343
2010,Princeton,50.2789,97,22.4685,283,30.0112,266,33.1241,289
2010,Providence,49.3108,143,17.3104,27,41.2754,3,33.9354,269
2010,Purdue,49.1053,153,16.3009,12,29.594,277,38.5992,133
2010,Quinnipiac,48.2087,193,19.9146,145,41.1565,4,40.1869,108
2010,Radford,47.4269,232,21.2052,215,36.2038,51,40.2339,107
2010,"Rhode Island",49.7755,126,15.7449,4,35.6236,64,33.4531,281
2010,Rice,45.0178,310,20.977,199,33.0919,159,35.6465,224
2010,Richmond,51.1329,76,16.6638,18,25.7614,331,32.4408,297
2010,Rider,48.0669,199,18.4642,71,28.8329,294,34.535,256
2010,"Robert Morris",48.9026,163,22.1452,268,35.2345,82,45.985,23
2010,Rutgers,48.066,201,21.1695,211,33.3185,151,34.3572,261
2010,"Sacramento St.",45.3795,301,20.9356,196,26.3554,328,36.5677,201
2010,"Sacred Heart",51.4056,65,22.5446,287,36.2601,50,27.3666,340
2010,"Saint Joseph's",46.5634,266,18.5291,75,26.9384,325,38.7042,130
2010,"Saint Louis",49.6438,133,20.5589,179,28.2971,307,35.3973,233
2010,"Saint Mary's",55.2743,7,17.4455,31,34.5334,107,32.7004,294
2010,"Saint Peter's",44.3709,323,24.6817,336,37.9452,25,35.2799,238
2010,"Sam Houston St.",53.695,20,18.8803,95,33.6421,139,38.651,131
2010,Samford,54.6085,13,22.1775,270,22.8703,344,33.1974,287
2010,"San Diego",47.2676,241,20.8339,189,28.739,297,36.0553,216
2010,"San Diego St.",51.7092,55,20.9652,198,39.9523,8,41.0197,90
2010,"San Francisco",48.5782,175,21.6926,243,30.5763,242,45.4299,31
2010,"San Jose St.",51.365,70,18.2556,62,33.763,134,38.2789,142
2010,"Santa Clara",45.6179,293,22.6926,293,32.7361,175,41.8033,78
2010,"Savannah St.",45.7234,290,25.1972,342,32.4836,186,30.3913,316
2010,Seattle,48.465,180,22.3015,276,37.08,34,43.8349,51
2010,"Seton Hall",49.4779,138,14.5764,2,35.5346,67,33.2701,285
2010,Siena,49.3164,142,17.457,32,34.8875,93,38.7207,129
2010,"SIU Edwardsville",43.8155,327,21.583,238,24.8287,337,31.5863,308
2010,SMU,51.5669,61,21.7424,248,32.8179,169,41.9916,74
2010,"South Alabama",45.6146,294,21.196,213,34.9654,91,37.2912,177
2010,"South Carolina",47.3228,239,17.5808,37,33.3602,148,29.1178,328
2010,"South Carolina St.",48.8416,165,22.4041,280,33.7506,135,37.6331,166
2010,"South Dakota",52.3795,42,20.0758,152,25.3493,333,43.3939,56
2010,"South Dakota St.",47.9271,205,17.4704,33,32.7451,174,43.7814,52
2010,"South Florida",47.8941,208,19.1506,103,34.7284,95,45.3045,33
2010,"Southeast Missouri St.",45.2335,304,22.4856,284,28.9116,292,41.3748,84
2010,"Southeastern Louisiana",53.5261,25,21.9246,257,29.2235,288,40.5501,99
2010,Southern,42.6921,336,23.1507,311,28.1716,308,36.6646,197
2010,"Southern Illinois",51.7274,54,20.2529,162,30.5483,245,37.364,174
2010,"Southern Miss",44.7667,317,19.4685,118,36.1753,52,40.1009,109
2010,"Southern Utah",46.8727,256,26.7584,346,31.351,218,38.6182,132
2010,"St. Bonaventure",50.7472,84,21.39,227,33.9347,128,36.1626,212
2010,"St. Francis NY",46.2295,274,23.5137,318,32.0755,198,36.5902,200
2010,"St. Francis PA",48.2272,192,23.8708,323,30.4169,254,36.4412,206
2010,"St. John's",47.3275,238,18.7389,87,35.4383,72,31.6035,307
2010,Stanford,49.2479,147,17.7838,45,29.7572,273,37.2702,178
2010,"Stephen F. Austin",48.9494,161,19.8219,139,36.7054,42,35.1937,241
2010,Stetson,44.6816,321,22.1057,265,27.1486,324,29.878,321
2010,"Stony Brook",48.3478,184,19.6753,127,33.517,143,37.5073,168
2010,Syracuse,57.5952,2,21.534,235,37.5993,29,36.8629,191
2010,TCU,51.5823,60,21.2353,217,28.0124,311,33.481,280
2010,Temple,49.0731,154,17.0217,21,32.8715,166,27.4459,339
2010,Tennessee,50.598,89,19.1943,104,33.1938,154,35.6486,223
2010,"Tennessee Martin",42.2015,341,22.6387,291,32.6241,179,37.8691,159
2010,"Tennessee St.",47.6681,220,23.0348,307,32.58,181,30.4772,315
2010,"Tennessee Tech",51.4157,64,21.8146,252,33.8983,130,41.3855,83
2010,Texas,51.089,77,18.2028,59,38.4377,20,40.6858,96
2010,"Texas A&M",49.5789,137,18.4438,70,33.9582,127,48.3998,10
2010,"Texas A&M Corpus Chris",50.1307,106,25.6782,343,37.1579,33,41.6993,80
2010,"Texas Pan American",44.8344,315,20.7347,185,23.5221,342,36.7771,193
2010,"Texas Southern",49.6657,130,24.422,328,33.137,157,41.5198,82
2010,"Texas St.",46.6019,264,23.4565,317,35.8277,59,46.6626,18
2010,"Texas Tech",48.5021,178,18.5063,72,32.1388,197,42.8436,64
2010,"The Citadel",48.357,182,18.2686,63,29.267,286,28.4794,334
2010,Toledo,46.0079,286,23.3936,316,26.5066,327,27.2906,342
2010,Towson,47.2717,240,18.6284,81,31.6357,212,35.5234,229
2010,Troy,52.2923,44,17.9747,51,30.7399,234,28.4814,333
2010,Tulane,44.9158,313,20.6371,182,29.4393,281,38.1784,146
2010,Tulsa,50.1376,104,19.7646,137,33.3333,149,46.8354,17
2010,UAB,47.1484,249,20.2923,165,35.284,80,45.7364,26
2010,"UC Davis",50.0958,110,21.7267,247,27.1988,323,42.9757,60
2010,"UC Irvine",47.0748,251,17.162,23,30.6717,240,36.731,195
2010,"UC Riverside",46.1025,280,21.0337,202,35.6303,63,38.2725,143
2010,"UC Santa Barbara",50.6812,86,22.9743,305,28.1517,309,45.436,30
2010,UCF,49.1515,150,21.7037,245,33.2689,152,38.1212,148
2010,UCLA,52.6411,39,21.639,240,29.9005,270,36.5546,202
2010,UMBC,45.8333,287,17.6009,38,24.1541,338,32.7295,293
2010,UMKC,46.9868,254,19.5339,121,28.8584,293,39.8675,112
2010,"UNC Asheville",47.745,216,23.2328,314,34.079,122,36.9814,187
2010,"UNC Greensboro",42.7066,335,20.7801,188,36.1016,56,33.8325,277
2010,"UNC Wilmington",47.4153,233,22.887,300,33.1874,155,35.6117,226
2010,UNLV,52.167,46,17.3703,28,29.6346,276,30.9197,311
2010,USC,46.1315,279,22.7477,295,32.9859,163,35.461,232
2010,"USC Upstate",45.7538,289,25.0688,340,32.762,173,35.4839,230
2010,"UT Arlington",47.5033,228,21.2023,214,30.687,239,44.474,41
2010,Utah,48.4858,179,20.5052,176,28.9333,291,40.4821,101
2010,"Utah St.",55.0748,10,16.2877,11,33.4623,145,29.594,324
2010,"Utah Valley",45.4044,298,21.3734,224,27.8791,313,35.2206,240
2010,UTEP,52.7674,37,18.8234,92,29.0423,289,39.5955,117
2010,UTSA,48.7992,167,17.7871,46,32.4115,190,34.8899,246
2010,Valparaiso,52.797,36,19.6744,126,31.1346,222,36.3293,207
2010,Vanderbilt,52.6107,40,19.2202,106,32.1986,195,48.2974,11
2010,VCU,52.2201,45,17.9927,53,36.0396,57,35.2858,237
2010,Vermont,48.2484,191,20.8437,190,36.7763,39,49.4692,6
2010,Villanova,52.2959,43,18.7335,84,37.5972,30,43.9286,49
2010,Virginia,47.7616,214,16.8647,19,29.9572,268,30,320
2010,"Virginia Tech",46.6148,263,17.5539,36,35.4709,70,42.9288,61
2010,VMI,48.9939,156,17.2147,26,26.8184,326,32.3086,298
2010,Wagner,47.381,235,24.8216,338,30.543,246,28.0952,336
2010,"Wake Forest",46.977,255,21.164,210,38.5702,19,40.7705,94
2010,Washington,49.7061,128,17.4899,34,36.6409,44,40.9132,91
2010,"Washington St.",49.9076,122,20.8479,191,35.2825,81,45.5049,29
2010,"Weber St.",51.2944,71,18.2386,60,32.7756,171,40.879,92
2010,"West Virginia",48.8813,164,18.4379,68,41.8169,2,39.6347,115
2010,"Western Carolina",50.9041,82,20.0885,154,33.8261,133,34.9041,245
2010,"Western Illinois",45.4893,295,20.9315,195,26.119,329,39.7553,113
2010,"Western Kentucky",51.2895,72,19.3951,115,34.1315,119,35.3684,234
2010,"Western Michigan",48.0437,202,20.2942,166,36.7573,40,41.3694,85
2010,"Wichita St.",50.8845,83,20.4064,171,34.4701,110,37.5898,167
2010,"William & Mary",50.538,91,17.9793,52,30.1789,262,36.7603,194
2010,"Winston Salem St.",43.4555,330,25.747,344,34.6195,102,39.3418,120
2010,Winthrop,41.5842,344,17.9725,50,33.8873,131,35.3135,236
2010,Wisconsin,51.3714,69,14.9467,3,30.4695,249,32.4571,296
2010,Wofford,49.1484,151,18.6007,80,32.9289,165,44.1209,47
2010,"Wright St.",51.4184,63,18.737,86,31.097,223,34.1017,265
2010,Wyoming,46.6667,262,21.8541,254,28.5855,301,50.7843,3
2010,Xavier,52.1614,47,17.7893,47,33.6956,137,41.9308,76
2010,Yale,45.8282,288,21.119,205,33.0622,162,41.8418,77
2010,"Youngstown St.",46.1614,277,20.1355,156,31.0735,224,40.748,95
