,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,Truman State,80,33
1,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,Lincoln (MO),78,52
2,2010,Betty Engelstad Sioux Center,Away,MISSOURI-KANSAS-CITY,North Dakota,70,63
3,2010,Bob Devaney Sports Center,Away,MISSOURI-KANSAS-CITY,nebraska,48,70
4,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,idaho-state,65,68
5,2010,Mabee Center,Away,MISSOURI-KANSAS-CITY,oral-roberts,57,68
6,2010,Gold Dome,Away,MISSOURI-KANSAS-CITY,centenary-la,84,83
7,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,wichita-state,52,73
8,2010,Frank and Lucille Sharp Gymnasium,Away,MISSOURI-KANSAS-CITY,Houston Baptist,102,87
9,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,Central Arkansas,78,67
10,2010,Chaifetz Arena,Away,MISSOURI-KANSAS-CITY,saint-louis,54,61
11,2010,Sam Vadalabene Center,Away,MISSOURI-KANSAS-CITY,Southern Illinois-Edwardsville,63,54
12,2010,Mizzou Arena,Away,MISSOURI-KANSAS-CITY,missouri,57,91
13,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,southern-utah,53,50
14,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,south-dakota-state,69,74
15,2010,Athletics Center O'rena,Away,MISSOURI-KANSAS-CITY,oakland,73,87
16,2010,Allen County War Memorial Coliseum,Away,MISSOURI-KANSAS-CITY,ipfw,69,78
17,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,western-illinois,61,57
18,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,iupui,64,65
19,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,north-dakota-state,69,73
20,2010,Centrum,Away,MISSOURI-KANSAS-CITY,southern-utah,56,69
21,2010,Bison Sports Arena,Away,MISSOURI-KANSAS-CITY,north-dakota-state,58,56
22,2010,Frost Arena,Away,MISSOURI-KANSAS-CITY,south-dakota-state,57,78
23,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,ipfw,65,56
24,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,oakland,71,83
25,2010,The Jungle,Away,MISSOURI-KANSAS-CITY,iupui,65,103
26,2010,Western Hall,Away,MISSOURI-KANSAS-CITY,western-illinois,59,64
27,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,centenary-la,83,69
28,2010,Municipal Auditorium,Home,MISSOURI-KANSAS-CITY,oral-roberts,72,89
29,2010,Sioux Falls Arena,Neutral,MISSOURI-KANSAS-CITY,oakland,70,85
