,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,rider,74,88
1,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,southeastern-louisiana,82,67
2,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,bethune-cookman,67,51
3,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,texas-pan-american,75,50
4,2010,South Padre Island Convention Centre,Neutral,MISSISSIPPI-STATE,richmond,62,63
5,2010,South Padre Island Convention Centre,Neutral,MISSISSIPPI-STATE,old-dominion,69,55
6,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,st-bonaventure,105,53
7,2010,St. Pete Times Forum,Neutral,MISSISSIPPI-STATE,depaul,76,45
8,2010,Honda Center,Neutral,MISSISSIPPI-STATE,ucla,72,54
9,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,wright-state,80,69
10,2010,Hofheinz Pavilion,Away,MISSISSIPPI-STATE,houston,70,64
11,2010,Mississippi Coliseum,Neutral,MISSISSIPPI-STATE,centenary-la,88,51
12,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,mississippi-valley-state,73,45
13,2010,Jenny Craig Pavillion,Away,MISSISSIPPI-STATE,san-diego,77,68
14,2010,E.A. Diddle Arena,Away,MISSISSIPPI-STATE,western-kentucky,52,55
15,2010,C.M. Tad Smith Coliseum,Away,MISSISSIPPI-STATE,mississippi,80,75
16,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,arkansas,82,80
17,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,georgia,72,69
18,2010,Coleman Coliseum,Away,MISSISSIPPI-STATE,alabama,57,62
19,2010,Bud Walton Arena,Away,MISSISSIPPI-STATE,arkansas,62,67
20,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,louisiana-state,67,51
21,2010,Memorial Gymnasium,Away,MISSISSIPPI-STATE,vanderbilt,72,75
22,2010,Stephen C. O'Connell Center,Away,MISSISSIPPI-STATE,florida,62,69
23,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,mississippi,71,63
24,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,auburn,85,75
25,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,kentucky,75,81
26,2010,Maravich Assembly Center,Away,MISSISSIPPI-STATE,louisiana-state,60,59
27,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,alabama,74,66
28,2010,The Colonial Life Arena,Away,MISSISSIPPI-STATE,south-carolina,76,63
29,2010,Beard-Eaves-Memorial,Away,MISSISSIPPI-STATE,auburn,80,89
30,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,tennessee,59,75
31,2010,Bridgestone Arena,Neutral,MISSISSIPPI-STATE,florida,75,69
32,2010,Bridgestone Arena,Neutral,MISSISSIPPI-STATE,vanderbilt,62,52
33,2010,Bridgestone Arena,Neutral,MISSISSIPPI-STATE,kentucky,74,75
34,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,jackson-state,81,67
35,2010,Humphrey Coliseum,Home,MISSISSIPPI-STATE,north-carolina,74,76
