,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,stanford,77,64
1,2010,A.G. Spanos Center,Away,SAN-DIEGO,pacific,55,56
2,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,Point Loma Nazarene,84,65
3,2010,Sullivan Arena,Neutral,SAN-DIEGO,oklahoma,76,64
4,2010,Sullivan Arena,Neutral,SAN-DIEGO,houston,72,65
5,2010,Sullivan Arena,Neutral,SAN-DIEGO,washington-state,56,93
6,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,san-diego-state,62,69
7,2010,UCR Student Rec Center,Away,SAN-DIEGO,california-riverside,55,58
8,2010,Save Mart Center,Away,SAN-DIEGO,fresno-state,37,69
9,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,new-mexico,78,82
10,2010,Taco Bell Arena,Away,SAN-DIEGO,boise-state,59,56
11,2010,Orleans Arena,Neutral,SAN-DIEGO,southern-illinois,68,70
12,2010,Orleans Arena,Neutral,SAN-DIEGO,south-florida,60,69
13,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,savannah-state,63,56
14,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,mississippi-state,68,77
15,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,florida-am,74,64
16,2010,Leavey Center,Away,SAN-DIEGO,santa-clara,55,46
17,2010,War Memorial Gymnasium,Away,SAN-DIEGO,san-francisco,71,87
18,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,portland,54,63
19,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,gonzaga,50,68
20,2010,McKeon Pavilion,Away,SAN-DIEGO,saint-marys-ca,56,71
21,2010,Albert Gersten Pavilion,Away,SAN-DIEGO,loyola-marymount,65,68
22,2010,Firestone Fieldhouse,Away,SAN-DIEGO,pepperdine,66,44
23,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,san-francisco,70,72
24,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,santa-clara,43,59
25,2010,Chiles Center,Away,SAN-DIEGO,portland,56,70
26,2010,McCarthey Athletic Center,Away,SAN-DIEGO,gonzaga,65,82
27,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,saint-marys-ca,49,61
28,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,loyola-marymount,69,72
29,2010,Jenny Craig Pavillion,Home,SAN-DIEGO,pepperdine,65,48
30,2010,Orleans Arena,Neutral,SAN-DIEGO,santa-clara,61,59
31,2010,Orleans Arena,Neutral,SAN-DIEGO,portland,57,72
