,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,Mid-America Christian,74,69
1,2010,Wells Fargo Arena,Neutral,TEXAS-CHRISTIAN,cal-state-northridge,83,65
2,2010,Wells Fargo Arena,Away,TEXAS-CHRISTIAN,arizona-state,49,52
3,2010,Bob Devaney Sports Center,Away,TEXAS-CHRISTIAN,nebraska,77,90
4,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,colgate,76,63
5,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,texas-state,108,99
6,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,louisiana-tech,63,68
7,2010,Moody Coliseum,Away,TEXAS-CHRISTIAN,southern-methodist,60,53
8,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,texas-tech,70,80
9,2010,Charles Koch Arena,Away,TEXAS-CHRISTIAN,wichita-state,68,80
10,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,St. Gregory's,89,62
11,2010,Hofheinz Pavilion,Away,TEXAS-CHRISTIAN,houston,81,105
12,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,northern-colorado,53,64
13,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,rice,70,58
14,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,air-force,59,50
15,2010,Jon M. Huntsman Center,Away,TEXAS-CHRISTIAN,utah,45,65
16,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,wyoming,62,59
17,2010,Viejas Arena,Away,TEXAS-CHRISTIAN,san-diego-state,62,67
18,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,texas-pan-american,70,58
19,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,nevada-las-vegas,70,79
20,2010,Moby Arena,Away,TEXAS-CHRISTIAN,colorado-state,57,63
21,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,new-mexico,57,73
22,2010,Marriott Center,Away,TEXAS-CHRISTIAN,brigham-young,56,76
23,2010,Clune Arena,Away,TEXAS-CHRISTIAN,air-force,65,51
24,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,utah,55,64
25,2010,Arena-Auditorium,Away,TEXAS-CHRISTIAN,wyoming,76,68
26,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,san-diego-state,51,68
27,2010,Thomas & Mack Center,Away,TEXAS-CHRISTIAN,nevada-las-vegas,62,78
28,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,colorado-state,73,67
29,2010,The Pit/Bob King Court,Away,TEXAS-CHRISTIAN,new-mexico,66,73
30,2010,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,brigham-young,77,107
31,2010,Thomas & Mack Center,Neutral,TEXAS-CHRISTIAN,brigham-young,85,95
