,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Pizzitola Sports Center,Away,RHODE-ISLAND,brown,78,57
1,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,holy-cross,92,75
2,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,stony-brook,75,58
3,2010,Belk Arena,Away,RHODE-ISLAND,davidson,75,65
4,2010,Alltel Pavilion at the Stuart C. Siegel Center,Away,RHODE-ISLAND,virginia-commonwealth,80,82
5,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,providence,86,82
6,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,quinnipiac,83,74
7,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,northeastern,79,76
8,2010,Silvio O. Conte Forum,Away,RHODE-ISLAND,boston-college,80,69
9,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,fairfield,89,84
10,2010,Daskalakis Athletic Center,Away,RHODE-ISLAND,drexel,80,79
11,2010,Mohegan Sun Arena,Neutral,RHODE-ISLAND,oklahoma-state,63,59
12,2010,James A. Rhodes Arena,Away,RHODE-ISLAND,akron,68,63
13,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,temple,64,68
14,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,saint-josephs,101,74
15,2010,Rose Hill Gym,Away,RHODE-ISLAND,fordham,85,67
16,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,duquesne,75,67
17,2010,Cintas Center,Away,RHODE-ISLAND,xavier,61,72
18,2010,University of Dayton Arena,Away,RHODE-ISLAND,dayton,65,64
19,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,george-washington,72,66
20,2010,Tom Gola Arena,Away,RHODE-ISLAND,la-salle,90,83
21,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,massachusetts,93,85
22,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,richmond,67,69
23,2010,Liacouras Center,Away,RHODE-ISLAND,temple,56,78
24,2010,Chaifetz Arena,Away,RHODE-ISLAND,saint-louis,57,62
25,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,fordham,101,75
26,2010,Reilly Center,Away,RHODE-ISLAND,st-bonaventure,74,81
27,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,charlotte,80,58
28,2010,Mullins Center,Away,RHODE-ISLAND,massachusetts,67,69
29,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,saint-josephs,87,76
30,2010,Boardwalk Hall,Neutral,RHODE-ISLAND,saint-louis,63,47
31,2010,Boardwalk Hall,Neutral,RHODE-ISLAND,temple,44,57
32,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,northwestern,76,64
33,2010,Thomas M. Ryan Center,Home,RHODE-ISLAND,nevada,85,83
34,2010,Cassell Coliseum,Away,RHODE-ISLAND,virginia-tech,79,71
35,2010,Madison Square Garden (IV),Neutral,RHODE-ISLAND,north-carolina,67,68
