,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Arena-Auditorium,Home,WYOMING,south-dakota-state,61,77
1,2010,Arena-Auditorium,Home,WYOMING,Peru State,120,73
2,2010,Arena-Auditorium,Home,WYOMING,boise-state,87,61
3,2010,Magness Arena,Away,WYOMING,denver,77,80
4,2010,Arena-Auditorium,Home,WYOMING,monmouth,73,75
5,2010,Arena-Auditorium,Home,WYOMING,hampton,67,78
6,2010,Arena-Auditorium,Home,WYOMING,pepperdine,86,82
7,2010,Arena-Auditorium,Home,WYOMING,loyola-marymount,76,70
8,2010,Casper Events Center,Neutral,WYOMING,northern-colorado,76,70
9,2010,Thompson-Boling Arena,Away,WYOMING,tennessee,58,77
10,2010,Arena-Auditorium,Home,WYOMING,South Dakota,86,74
11,2010,McLeod Center,Away,WYOMING,northern-iowa,54,72
12,2010,Arena-Auditorium,Home,WYOMING,akron,76,85
13,2010,Arena-Auditorium,Home,WYOMING,Adams State,123,71
14,2010,Arena-Auditorium,Home,WYOMING,colorado-state,73,83
15,2010,Arena-Auditorium,Home,WYOMING,san-diego-state,85,83
16,2010,Daniel-Meyer Coliseum,Away,WYOMING,texas-christian,59,62
17,2010,Arena-Auditorium,Home,WYOMING,new-mexico,68,70
18,2010,Marriott Center,Away,WYOMING,brigham-young,66,81
19,2010,Arena-Auditorium,Home,WYOMING,utah,75,69
20,2010,Clune Arena,Away,WYOMING,air-force,63,70
21,2010,Arena-Auditorium,Home,WYOMING,nevada-las-vegas,50,78
22,2010,Moby Arena,Away,WYOMING,colorado-state,64,80
23,2010,Viejas Arena,Away,WYOMING,san-diego-state,57,88
24,2010,Arena-Auditorium,Home,WYOMING,texas-christian,68,76
25,2010,The Pit/Bob King Court,Away,WYOMING,new-mexico,61,83
26,2010,Arena-Auditorium,Home,WYOMING,brigham-young,63,85
27,2010,Jon M. Huntsman Center,Away,WYOMING,utah,64,74
28,2010,Arena-Auditorium,Home,WYOMING,air-force,58,49
29,2010,Thomas & Mack Center,Away,WYOMING,nevada-las-vegas,56,74
30,2010,Thomas & Mack Center,Neutral,WYOMING,air-force,40,59
