,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Memorial Hall,Home,DELAWARE-STATE,Holy Family,67,57
1,2010,Memorial Hall,Home,DELAWARE-STATE,Wilmington (DE),60,44
2,2010,Memorial Hall,Home,DELAWARE-STATE,maine,56,59
3,2010,Memorial Hall,Home,DELAWARE-STATE,Mary Washington,59,43
4,2010,Memorial Hall,Home,DELAWARE-STATE,delaware,75,67
5,2010,Hytche Athletic Center,Away,DELAWARE-STATE,maryland-eastern-shore,50,53
6,2010,Bud Walton Arena,Away,DELAWARE-STATE,arkansas,53,71
7,2010,Wells Fargo Arena,Away,DELAWARE-STATE,arizona-state,34,76
8,2010,Value City Arena,Away,DELAWARE-STATE,ohio-state,44,60
9,2010,Pauley Pavilion,Away,DELAWARE-STATE,ucla,49,66
10,2010,Memorial Hall,Home,DELAWARE-STATE,lehigh,66,73
11,2010,Memorial Hall,Home,DELAWARE-STATE,Winston-Salem,49,48
12,2010,Memorial Hall,Home,DELAWARE-STATE,south-carolina-state,67,58
13,2010,Moore Gymnasium,Away,DELAWARE-STATE,bethune-cookman,77,60
14,2010,Multipurpose Center and Teaching Gym,Away,DELAWARE-STATE,florida-am,64,57
15,2010,Hill Field House,Away,DELAWARE-STATE,morgan-state,62,72
16,2010,Coppin Center,Away,DELAWARE-STATE,coppin-state,63,59
17,2010,Memorial Hall,Home,DELAWARE-STATE,hampton,58,56
18,2010,Memorial Hall,Home,DELAWARE-STATE,howard,54,45
19,2010,Ellis Corbett Sports Center,Away,DELAWARE-STATE,north-carolina-at,54,65
20,2010,Echols Memorial Hall,Away,DELAWARE-STATE,norfolk-state,54,52
21,2010,Memorial Hall,Home,DELAWARE-STATE,bethune-cookman,67,50
22,2010,Memorial Hall,Home,DELAWARE-STATE,florida-am,66,63
23,2010,Memorial Hall,Home,DELAWARE-STATE,morgan-state,65,68
24,2010,Memorial Hall,Home,DELAWARE-STATE,coppin-state,59,43
25,2010,Convocation Center,Away,DELAWARE-STATE,hampton,45,64
26,2010,Memorial Hall,Home,DELAWARE-STATE,maryland-eastern-shore,57,37
27,2010,Lawrence Joel Coliseum,Neutral,DELAWARE-STATE,bethune-cookman,57,55
28,2010,Lawrence Joel Coliseum,Neutral,DELAWARE-STATE,south-carolina-state,66,70
