,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Coleman Coliseum,Home,ALABAMA,cornell,67,71
1,2010,Coleman Coliseum,Home,ALABAMA,jackson-state,86,69
2,2010,Coleman Coliseum,Home,ALABAMA,providence,84,75
3,2010,The Milk House,Neutral,ALABAMA,baylor,79,76
4,2010,The Milk House,Neutral,ALABAMA,florida-state,51,60
5,2010,The Milk House,Neutral,ALABAMA,michigan,68,66
6,2010,Coleman Coliseum,Home,ALABAMA,north-florida,73,51
7,2010,Coleman Coliseum,Home,ALABAMA,louisiana-monroe,74,46
8,2010,Coleman Coliseum,Home,ALABAMA,purdue,65,73
9,2010,Coleman Coliseum,Home,ALABAMA,samford,60,45
10,2010,Mitchell Center,Neutral,ALABAMA,kansas-state,74,87
11,2010,Coleman Coliseum,Home,ALABAMA,mercer,90,71
12,2010,Coleman Coliseum,Home,ALABAMA,tennessee-state,77,65
13,2010,John F. Savage Hall,Away,ALABAMA,toledo,67,50
14,2010,Maravich Assembly Center,Away,ALABAMA,louisiana-state,66,49
15,2010,Coleman Coliseum,Home,ALABAMA,vanderbilt,64,65
16,2010,Bud Walton Arena,Away,ALABAMA,arkansas,59,71
17,2010,Coleman Coliseum,Home,ALABAMA,tennessee,56,63
18,2010,Coleman Coliseum,Home,ALABAMA,mississippi-state,62,57
19,2010,Coleman Coliseum,Home,ALABAMA,louisiana-state,57,38
20,2010,Beard-Eaves-Memorial,Away,ALABAMA,auburn,57,58
21,2010,Coleman Coliseum,Home,ALABAMA,florida,65,66
22,2010,C.M. Tad Smith Coliseum,Away,ALABAMA,mississippi,67,74
23,2010,Rupp Arena,Away,ALABAMA,kentucky,55,66
24,2010,Coleman Coliseum,Home,ALABAMA,arkansas,73,68
25,2010,Stegeman Coliseum,Away,ALABAMA,georgia,70,76
26,2010,Humphrey Coliseum,Away,ALABAMA,mississippi-state,66,74
27,2010,Coleman Coliseum,Home,ALABAMA,mississippi,73,76
28,2010,The Colonial Life Arena,Away,ALABAMA,south-carolina,79,70
29,2010,Coleman Coliseum,Home,ALABAMA,auburn,73,61
30,2010,Bridgestone Arena,Neutral,ALABAMA,south-carolina,68,63
31,2010,Bridgestone Arena,Neutral,ALABAMA,kentucky,67,73
