,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Breslin Events Center,Home,MICHIGAN-STATE,Florida Gulf Coast,97,58
1,2010,Breslin Events Center,Home,MICHIGAN-STATE,gonzaga,75,71
2,2010,Breslin Events Center,Home,MICHIGAN-STATE,toledo,75,62
3,2010,Breslin Events Center,Home,MICHIGAN-STATE,valparaiso,90,60
4,2010,Boardwalk Hall,Neutral,MICHIGAN-STATE,florida,74,77
5,2010,Boardwalk Hall,Neutral,MICHIGAN-STATE,massachusetts,106,68
6,2010,Dean Smith Center,Away,MICHIGAN-STATE,north-carolina,82,89
7,2010,Breslin Events Center,Home,MICHIGAN-STATE,wofford,72,60
8,2010,McAlister Field House,Away,MICHIGAN-STATE,citadel,69,56
9,2010,Breslin Events Center,Home,MICHIGAN-STATE,oakland,88,57
10,2010,Breslin Events Center,Home,MICHIGAN-STATE,ipfw,80,58
11,2010,Frank Erwin Center,Away,MICHIGAN-STATE,texas,68,79
12,2010,Breslin Events Center,Home,MICHIGAN-STATE,texas-arlington,87,68
13,2010,Welsh-Ryan Arena,Away,MICHIGAN-STATE,northwestern,91,70
14,2010,Breslin Events Center,Home,MICHIGAN-STATE,wisconsin,54,47
15,2010,Carver-Hawkeye Arena,Away,MICHIGAN-STATE,iowa,71,53
16,2010,Breslin Events Center,Home,MICHIGAN-STATE,minnesota,60,53
17,2010,Breslin Events Center,Home,MICHIGAN-STATE,illinois,73,63
18,2010,Breslin Events Center,Home,MICHIGAN-STATE,iowa,70,63
19,2010,Williams Arena,Away,MICHIGAN-STATE,minnesota,65,64
20,2010,Crisler Arena,Away,MICHIGAN-STATE,michigan,57,56
21,2010,Breslin Events Center,Home,MICHIGAN-STATE,northwestern,79,70
22,2010,Kohl Center,Away,MICHIGAN-STATE,wisconsin,49,67
23,2010,Assembly Hall,Away,MICHIGAN-STATE,illinois,73,78
24,2010,Breslin Events Center,Home,MICHIGAN-STATE,purdue,64,76
25,2010,Bryce Jordan Center,Away,MICHIGAN-STATE,penn-state,65,54
26,2010,Assembly Hall,Away,MICHIGAN-STATE,indiana,72,58
27,2010,Breslin Events Center,Home,MICHIGAN-STATE,ohio-state,67,74
28,2010,Mackey Arena,Away,MICHIGAN-STATE,purdue,53,44
29,2010,Breslin Events Center,Home,MICHIGAN-STATE,penn-state,67,65
30,2010,Breslin Events Center,Home,MICHIGAN-STATE,michigan,64,48
31,2010,Conseco Fieldhouse,Neutral,MICHIGAN-STATE,minnesota,67,72
32,2010,,Neutral,MICHIGAN-STATE,new-mexico-state,70,67
33,2010,Spokane Arena,Neutral,MICHIGAN-STATE,maryland,85,83
34,2010,,Neutral,MICHIGAN-STATE,northern-iowa,59,52
35,2010,,Neutral,MICHIGAN-STATE,tennessee,70,69
36,2010,,Neutral,MICHIGAN-STATE,butler,50,52
