,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Ferrell Center,Away,SOUTHERN,baylor,45,61
1,2010,Gallagher-Iba Arena,Away,SOUTHERN,oklahoma-state,61,93
2,2010,Jon M. Huntsman Center,Away,SOUTHERN,utah,48,88
3,2010,Marriott Center,Away,SOUTHERN,brigham-young,51,107
4,2010,Orleans Arena,Neutral,SOUTHERN,wofford,66,81
5,2010,Orleans Arena,Neutral,SOUTHERN,Presbyterian,69,71
6,2010,William Johnson Coliseum,Away,SOUTHERN,stephen-f-austin,52,79
7,2010,William Johnson Coliseum,Neutral,SOUTHERN,Central Arkansas,63,79
8,2010,F. G. Clark Activity Center,Home,SOUTHERN,new-orleans,78,73
9,2010,University Center,Away,SOUTHERN,southeastern-louisiana,48,94
10,2010,F. G. Clark Activity Center,Home,SOUTHERN,Talladega,84,86
11,2010,F. G. Clark Activity Center,Home,SOUTHERN,chicago-state,67,60
12,2010,William J. Nicks Building,Away,SOUTHERN,prairie-view,49,68
13,2010,Health & Physical Education Arena,Away,SOUTHERN,texas-southern,68,82
14,2010,F. G. Clark Activity Center,Home,SOUTHERN,grambling,73,67
15,2010,F. G. Clark Activity Center,Home,SOUTHERN,jackson-state,46,57
16,2010,K.L. Johnson HPER Complex,Away,SOUTHERN,arkansas-pine-bluff,51,64
17,2010,Harrison HPER Complex,Away,SOUTHERN,mississippi-valley-state,45,57
18,2010,F. G. Clark Activity Center,Home,SOUTHERN,alabama-am,63,70
19,2010,F. G. Clark Activity Center,Home,SOUTHERN,alabama-state,60,77
20,2010,F. G. Clark Activity Center,Home,SOUTHERN,alcorn-state,84,75
21,2010,HPER Complex,Away,SOUTHERN,grambling,59,65
22,2010,Lee E. Williams Athletics and Assembly Center,Away,SOUTHERN,jackson-state,53,63
23,2010,F. G. Clark Activity Center,Home,SOUTHERN,arkansas-pine-bluff,62,66
24,2010,F. G. Clark Activity Center,Home,SOUTHERN,mississippi-valley-state,48,54
25,2010,Elmore Health Science Building,Away,SOUTHERN,alabama-am,54,65
26,2010,ASU Acadome,Away,SOUTHERN,alabama-state,64,73
27,2010,Davey L. Whitney Complex,Away,SOUTHERN,alcorn-state,60,57
28,2010,F. G. Clark Activity Center,Home,SOUTHERN,prairie-view,69,75
29,2010,F. G. Clark Activity Center,Home,SOUTHERN,texas-southern,62,66
