,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Dee Events Center,Away,UTAH-STATE,weber-state,66,60
1,2010,Jon M. Huntsman Center,Away,UTAH-STATE,utah,67,68
2,2010,Matthews Arena,Away,UTAH-STATE,northeastern,61,64
3,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,idaho-state,77,44
4,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,southern-utah,89,49
5,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,brigham-young,71,61
6,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,saint-marys-ca,63,68
7,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,utah-valley,87,56
8,2010,Rabobank Arena,Away,UTAH-STATE,Cal State Bakersfield,68,51
9,2010,The Walter Pyramid,Away,UTAH-STATE,long-beach-state,62,75
10,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,morehead-state,79,72
11,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,cal-state-fullerton,83,60
12,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,weber-state,85,73
13,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,Western Oregon,78,42
14,2010,Pan American Center,Away,UTAH-STATE,new-mexico-state,52,55
15,2010,Thomas Assembly Center,Away,UTAH-STATE,louisiana-tech,60,82
16,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,hawaii,98,54
17,2010,Lawlor Events Center,Away,UTAH-STATE,nevada,79,72
18,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,boise-state,81,59
19,2010,Save Mart Center,Away,UTAH-STATE,fresno-state,69,43
20,2010,Cowan Spectrum,Away,UTAH-STATE,idaho,60,48
21,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,san-jose-state,77,58
22,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,idaho,80,62
23,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,nevada,76,65
24,2010,Taco Bell Arena,Away,UTAH-STATE,boise-state,72,67
25,2010,The Event Center,Away,UTAH-STATE,san-jose-state,81,65
26,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,louisiana-tech,67,61
27,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,wichita-state,68,58
28,2010,Stan Sheriff Center,Away,UTAH-STATE,hawaii,61,50
29,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,fresno-state,76,39
30,2010,Dee Glen Smith Spectrum,Home,UTAH-STATE,new-mexico-state,81,63
31,2010,Lawlor Events Center,Neutral,UTAH-STATE,boise-state,84,60
32,2010,Lawlor Events Center,Neutral,UTAH-STATE,louisiana-tech,85,55
33,2010,Lawlor Events Center,Neutral,UTAH-STATE,new-mexico-state,63,69
34,2010,,Neutral,UTAH-STATE,texas-am,53,69
