,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Avron B. Fogelman Arena,Home,TULANE,georgetown,58,74
1,2010,Carolina First Arena,Neutral,TULANE,miami-fl,54,74
2,2010,Carolina First Arena,Neutral,TULANE,penn-state,63,60
3,2010,Carolina First Arena,Neutral,TULANE,la-salle,59,61
4,2010,Avron B. Fogelman Arena,Home,TULANE,george-mason,76,71
5,2010,Avron B. Fogelman Arena,Home,TULANE,alabama-state,82,55
6,2010,Avron B. Fogelman Arena,Home,TULANE,new-orleans,50,51
7,2010,E.A. Diddle Arena,Away,TULANE,western-kentucky,48,62
8,2010,Avron B. Fogelman Arena,Home,TULANE,mcneese-state,57,61
9,2010,Avron B. Fogelman Arena,Home,TULANE,virginia-commonwealth,77,78
10,2010,Cajundome,Away,TULANE,louisiana-lafayette,73,70
11,2010,Avron B. Fogelman Arena,Home,TULANE,north-carolina-at,78,54
12,2010,Montagne Center,Away,TULANE,lamar,67,70
13,2010,Donald W. Reynolds Center,Away,TULANE,tulsa,59,73
14,2010,Avron B. Fogelman Arena,Home,TULANE,alabama-birmingham,49,58
15,2010,Avron B. Fogelman Arena,Home,TULANE,rice,72,58
16,2010,Henderson Center,Away,TULANE,marshall,79,89
17,2010,Avron B. Fogelman Arena,Home,TULANE,east-carolina,46,61
18,2010,Don Haskins Center,Away,TULANE,texas-el-paso,71,84
19,2010,Avron B. Fogelman Arena,Home,TULANE,southern-mississippi,40,58
20,2010,Tudor Fieldhouse,Away,TULANE,rice,79,74
21,2010,Avron B. Fogelman Arena,Home,TULANE,southern-methodist,48,66
22,2010,Williams Arena at Minges Coliseum,Away,TULANE,east-carolina,68,71
23,2010,New UCF Arena,Away,TULANE,central-florida,54,62
24,2010,Avron B. Fogelman Arena,Home,TULANE,memphis,64,77
25,2010,Avron B. Fogelman Arena,Home,TULANE,marshall,55,58
26,2010,Bartow Arena,Away,TULANE,alabama-birmingham,55,76
27,2010,Reed Green Coliseum,Away,TULANE,southern-mississippi,57,66
28,2010,Avron B. Fogelman Arena,Home,TULANE,houston,79,76
29,2010,Donald W. Reynolds Center,Neutral,TULANE,southern-mississippi,47,57
