,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Haas Pavilion,Away,DETROIT-MERCY,california,61,95
1,2010,Calihan Hall,Home,DETROIT-MERCY,western-michigan,86,80
2,2010,SEFCU Arena,Neutral,DETROIT-MERCY,robert-morris,71,59
3,2010,SEFCU Arena,Away,DETROIT-MERCY,albany-ny,66,54
4,2010,SEFCU Arena,Neutral,DETROIT-MERCY,alcorn-state,79,59
5,2010,Allstate Arena,Away,DETROIT-MERCY,depaul,66,68
6,2010,Calihan Hall,Home,DETROIT-MERCY,youngstown-state,82,71
7,2010,Calihan Hall,Home,DETROIT-MERCY,cleveland-state,69,62
8,2010,Calihan Hall,Home,DETROIT-MERCY,tennessee-state,69,70
9,2010,Crisler Arena,Away,DETROIT-MERCY,michigan,64,75
10,2010,Calihan Hall,Home,DETROIT-MERCY,bowling-green-state,73,69
11,2010,Calihan Hall,Home,DETROIT-MERCY,central-michigan,76,58
12,2010,Calihan Hall,Home,DETROIT-MERCY,Shawnee State,82,53
13,2010,UIC Pavilion,Away,DETROIT-MERCY,illinois-chicago,56,60
14,2010,Joseph J. Gentile Center,Away,DETROIT-MERCY,loyola-il,59,42
15,2010,Calihan Hall,Home,DETROIT-MERCY,valparaiso,77,67
16,2010,Calihan Hall,Home,DETROIT-MERCY,butler,62,64
17,2010,U.S. Cellular Arena,Away,DETROIT-MERCY,milwaukee,81,65
18,2010,Resch Center,Away,DETROIT-MERCY,green-bay,72,74
19,2010,Calihan Hall,Home,DETROIT-MERCY,loyola-il,83,63
20,2010,Calihan Hall,Home,DETROIT-MERCY,wright-state,59,61
21,2010,Calihan Hall,Home,DETROIT-MERCY,illinois-chicago,76,73
22,2010,Hinkle Fieldhouse,Away,DETROIT-MERCY,butler,58,63
23,2010,Athletics-Recreation Center,Away,DETROIT-MERCY,valparaiso,70,74
24,2010,Calihan Hall,Home,DETROIT-MERCY,chicago-state,92,72
25,2010,Calihan Hall,Home,DETROIT-MERCY,green-bay,62,64
26,2010,Calihan Hall,Home,DETROIT-MERCY,milwaukee,60,71
27,2010,Ervin J. Nutter Center,Away,DETROIT-MERCY,wright-state,53,70
28,2010,Calihan Hall,Home,DETROIT-MERCY,eastern-michigan,68,66
29,2010,Henry J. Goodman Arena,Away,DETROIT-MERCY,cleveland-state,65,54
30,2010,Beeghly Center,Away,DETROIT-MERCY,youngstown-state,62,54
31,2010,Athletics-Recreation Center,Away,DETROIT-MERCY,valparaiso,89,82
32,2010,Hinkle Fieldhouse,Neutral,DETROIT-MERCY,green-bay,62,53
33,2010,Hinkle Fieldhouse,Neutral,DETROIT-MERCY,wright-state,50,69
