,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,Brevard,92,63
1,2010,Henderson Center,Away,NORTH-CAROLINA-AT,marshall,63,79
2,2010,Convocation Center,Away,NORTH-CAROLINA-AT,ohio,82,93
3,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,Davis & Elkins,67,53
4,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,middle-tennessee,65,56
5,2010,Don Haskins Center,Away,NORTH-CAROLINA-AT,texas-el-paso,66,81
6,2010,Pan American Center,Away,NORTH-CAROLINA-AT,new-mexico-state,68,84
7,2010,Montagne Center,Away,NORTH-CAROLINA-AT,lamar,73,74
8,2010,Echols Memorial Hall,Away,NORTH-CAROLINA-AT,norfolk-state,93,84
9,2010,Welsh-Ryan Arena,Away,NORTH-CAROLINA-AT,northwestern,65,90
10,2010,BankUnited Center,Away,NORTH-CAROLINA-AT,miami-fl,59,80
11,2010,Thompson-Boling Arena,Away,NORTH-CAROLINA-AT,tennessee,78,99
12,2010,Avron B. Fogelman Arena,Away,NORTH-CAROLINA-AT,tulane,54,78
13,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,Carson-Newman,81,74
14,2010,Multipurpose Center and Teaching Gym,Away,NORTH-CAROLINA-AT,florida-am,66,70
15,2010,Moore Gymnasium,Away,NORTH-CAROLINA-AT,bethune-cookman,65,66
16,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,howard,77,82
17,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,hampton,55,65
18,2010,SHM Memorial Center,Away,NORTH-CAROLINA-AT,south-carolina-state,67,58
19,2010,Lawrence Joel Coliseum,Away,NORTH-CAROLINA-AT,Winston-Salem,57,59
20,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,coppin-state,67,62
21,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,morgan-state,65,74
22,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,delaware-state,65,54
23,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,maryland-eastern-shore,52,62
24,2010,Burr Gymnasium,Away,NORTH-CAROLINA-AT,howard,49,59
25,2010,Convocation Center,Away,NORTH-CAROLINA-AT,hampton,69,65
26,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,south-carolina-state,87,69
27,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,Winston-Salem,74,79
28,2010,Coppin Center,Away,NORTH-CAROLINA-AT,coppin-state,65,77
29,2010,Hill Field House,Away,NORTH-CAROLINA-AT,morgan-state,67,81
30,2010,Ellis Corbett Sports Center,Home,NORTH-CAROLINA-AT,norfolk-state,66,67
31,2010,Lawrence Joel Coliseum,Neutral,NORTH-CAROLINA-AT,howard,65,55
32,2010,Lawrence Joel Coliseum,Neutral,NORTH-CAROLINA-AT,morgan-state,57,84
