,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Worthen Arena,Home,BALL-STATE,valparaiso,88,78
1,2010,Worthen Arena,Home,BALL-STATE,Southern Illinois-Edwardsville,57,47
2,2010,Liacouras Center,Away,BALL-STATE,temple,46,66
3,2010,Worthen Arena,Home,BALL-STATE,california-davis,58,60
4,2010,Worthen Arena,Home,BALL-STATE,butler,38,59
5,2010,Hulman Center,Away,BALL-STATE,indiana-state,68,63
6,2010,Eblen Center,Away,BALL-STATE,tennessee-tech,81,86
7,2010,Conseco Fieldhouse,Neutral,BALL-STATE,purdue,49,69
8,2010,Worthen Arena,Home,BALL-STATE,North Carolina Central,59,45
9,2010,Worthen Arena,Home,BALL-STATE,maryland-eastern-shore,56,47
10,2010,Worthen Arena,Home,BALL-STATE,Manchester,69,55
11,2010,University of Dayton Arena,Away,BALL-STATE,dayton,35,59
12,2010,Worthen Arena,Home,BALL-STATE,northern-illinois,48,62
13,2010,Rose Arena,Away,BALL-STATE,central-michigan,38,53
14,2010,Worthen Arena,Home,BALL-STATE,toledo,71,43
15,2010,Worthen Arena,Home,BALL-STATE,western-michigan,75,68
16,2010,Convocation Center,Away,BALL-STATE,eastern-michigan,53,57
17,2010,Worthen Arena,Home,BALL-STATE,miami-oh,65,59
18,2010,Alumni Arena,Away,BALL-STATE,buffalo,75,69
19,2010,Convocation Center,Away,BALL-STATE,ohio,67,66
20,2010,Worthen Arena,Home,BALL-STATE,bowling-green-state,64,59
21,2010,Worthen Arena,Home,BALL-STATE,akron,70,75
22,2010,Memorial Athletic & Convocation Center,Away,BALL-STATE,kent-state,42,76
23,2010,Convocation Center,Away,BALL-STATE,northern-illinois,71,66
24,2010,Worthen Arena,Home,BALL-STATE,central-michigan,69,63
25,2010,Worthen Arena,Home,BALL-STATE,tennessee-martin,68,52
26,2010,Worthen Arena,Home,BALL-STATE,eastern-michigan,67,72
27,2010,John F. Savage Hall,Away,BALL-STATE,toledo,42,45
28,2010,University Arena,Away,BALL-STATE,western-michigan,52,67
29,2010,Worthen Arena,Home,BALL-STATE,ohio,77,85
