,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Mizzou Arena,Home,MISSOURI,tennessee-martin,83,68
1,2010,Mizzou Arena,Home,MISSOURI,texas-pan-american,100,44
2,2010,Mizzou Arena,Home,MISSOURI,chattanooga,99,56
3,2010,South Padre Island Convention Centre,Neutral,MISSOURI,old-dominion,66,61
4,2010,South Padre Island Convention Centre,Neutral,MISSOURI,richmond,52,59
5,2010,Memorial Gymnasium,Away,MISSOURI,vanderbilt,83,89
6,2010,Mizzou Arena,Home,MISSOURI,oregon,106,69
7,2010,Mabee Center,Away,MISSOURI,oral-roberts,59,60
8,2010,Mizzou Arena,Home,MISSOURI,fairleigh-dickinson,87,36
9,2010,Mizzou Arena,Home,MISSOURI,arkansas-pine-bluff,88,70
10,2010,Scottrade Center,Neutral,MISSOURI,illinois,81,68
11,2010,Mizzou Arena,Home,MISSOURI,austin-peay,94,79
12,2010,Mizzou Arena,Home,MISSOURI,missouri-kansas-city,91,57
13,2010,Mizzou Arena,Home,MISSOURI,georgia,89,61
14,2010,Mizzou Arena,Home,MISSOURI,savannah-state,74,45
15,2010,Mizzou Arena,Home,MISSOURI,kansas-state,74,68
16,2010,United Spirit Arena,Away,MISSOURI,texas-tech,94,89
17,2010,Lloyd Noble Center,Away,MISSOURI,oklahoma,61,66
18,2010,Mizzou Arena,Home,MISSOURI,nebraska,70,53
19,2010,Allen Fieldhouse,Away,MISSOURI,kansas,65,84
20,2010,Mizzou Arena,Home,MISSOURI,oklahoma-state,95,80
21,2010,Mizzou Arena,Home,MISSOURI,texas-am,74,77
22,2010,Coors Events/Conference Center,Away,MISSOURI,colorado,84,66
23,2010,Mizzou Arena,Home,MISSOURI,iowa-state,65,56
24,2010,Ferrell Center,Away,MISSOURI,baylor,62,64
25,2010,Mizzou Arena,Home,MISSOURI,texas,82,77
26,2010,Bob Devaney Sports Center,Away,MISSOURI,nebraska,74,59
27,2010,Mizzou Arena,Home,MISSOURI,colorado,92,63
28,2010,Bramlage Coliseum,Away,MISSOURI,kansas-state,53,63
29,2010,James H. Hilton Coliseum,Away,MISSOURI,iowa-state,69,67
30,2010,Mizzou Arena,Home,MISSOURI,kansas,56,77
31,2010,Sprint Center,Neutral,MISSOURI,nebraska,60,75
32,2010,HSBC Arena,Neutral,MISSOURI,clemson,86,78
33,2010,HSBC Arena,Neutral,MISSOURI,west-virginia,59,68
