,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Strahan Coliseum,Home,TEXAS-STATE,Howard Payne,102,67
1,2010,Wells Fargo Arena,Away,TEXAS-STATE,arizona-state,62,84
2,2010,Wells Fargo Arena,Neutral,TEXAS-STATE,cal-state-northridge,82,85
3,2010,Kiefer Lakefront Arena,Away,TEXAS-STATE,new-orleans,55,67
4,2010,Daniel-Meyer Coliseum,Neutral,TEXAS-STATE,milwaukee,77,96
5,2010,Daniel-Meyer Coliseum,Away,TEXAS-STATE,texas-christian,99,108
6,2010,Strahan Coliseum,Home,TEXAS-STATE,Texas A&M-International,71,60
7,2010,Strahan Coliseum,Home,TEXAS-STATE,texas-pan-american,80,70
8,2010,Moody Coliseum,Away,TEXAS-STATE,southern-methodist,86,94
9,2010,Frank Erwin Center,Away,TEXAS-STATE,texas,54,87
10,2010,Allstate Arena,Away,TEXAS-STATE,depaul,69,86
11,2010,Strahan Coliseum,Home,TEXAS-STATE,Texas Lutheran,95,70
12,2010,Strahan Coliseum,Home,TEXAS-STATE,southern-methodist,91,86
13,2010,Strahan Coliseum,Home,TEXAS-STATE,Panhandle State,69,57
14,2010,Texas Hall,Away,TEXAS-STATE,texas-arlington,64,60
15,2010,Strahan Coliseum,Home,TEXAS-STATE,texas-am-corpus-christi,59,68
16,2010,Strahan Coliseum,Home,TEXAS-STATE,Central Arkansas,76,74
17,2010,Johnson Coliseum,Away,TEXAS-STATE,sam-houston-state,64,95
18,2010,Montagne Center,Away,TEXAS-STATE,lamar,97,92
19,2010,Strahan Coliseum,Home,TEXAS-STATE,texas-san-antonio,76,62
20,2010,Strahan Coliseum,Home,TEXAS-STATE,texas-arlington,78,82
21,2010,University Center,Away,TEXAS-STATE,southeastern-louisiana,66,75
22,2010,Strahan Coliseum,Home,TEXAS-STATE,mcneese-state,95,88
23,2010,American Bank Center,Away,TEXAS-STATE,texas-am-corpus-christi,60,63
24,2010,Strahan Coliseum,Home,TEXAS-STATE,lamar,81,67
25,2010,David Stopher Gymnasium,Away,TEXAS-STATE,nicholls-state,63,66
26,2010,Strahan Coliseum,Home,TEXAS-STATE,stephen-f-austin,70,77
27,2010,Prather Coliseum,Away,TEXAS-STATE,northwestern-state,89,75
28,2010,Convocation Center,Away,TEXAS-STATE,texas-san-antonio,83,76
29,2010,Strahan Coliseum,Home,TEXAS-STATE,sam-houston-state,101,97
30,2010,Leonard E. Merrell Center,Neutral,TEXAS-STATE,southeastern-louisiana,78,79
