,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Rose Hill Gym,Home,FORDHAM,maine,73,76
1,2010,Arena at Harbor Yard,Away,FORDHAM,fairfield,55,63
2,2010,Rose Hill Gym,Home,FORDHAM,sacred-heart,76,66
3,2010,Chase Arena at Reich Family Pavilion,Away,FORDHAM,hartford,62,70
4,2010,Draddy Gymnasium,Away,FORDHAM,manhattan,44,68
5,2010,Rose Hill Gym,Home,FORDHAM,bowling-green-state,46,67
6,2010,Rose Hill Gym,Home,FORDHAM,stony-brook,93,77
7,2010,Madison Square Garden (IV),Away,FORDHAM,st-johns-ny,56,73
8,2010,Izod Center,Neutral,FORDHAM,villanova,58,96
9,2010,JMU Convocation Center,Away,FORDHAM,james-madison,73,85
10,2010,KSU Convocation Center,Away,FORDHAM,kennesaw-state,66,79
11,2010,Convocation Center,Away,FORDHAM,hampton,54,78
12,2010,Mullins Center,Away,FORDHAM,massachusetts,76,78
13,2010,Hagan Arena,Away,FORDHAM,saint-josephs,69,82
14,2010,Rose Hill Gym,Home,FORDHAM,dayton,58,74
15,2010,Rose Hill Gym,Home,FORDHAM,rhode-island,67,85
16,2010,Chaifetz Arena,Away,FORDHAM,saint-louis,48,75
17,2010,Rose Hill Gym,Home,FORDHAM,temple,45,62
18,2010,Rose Hill Gym,Home,FORDHAM,la-salle,73,80
19,2010,Cintas Center,Away,FORDHAM,xavier,60,108
20,2010,Rose Hill Gym,Home,FORDHAM,charlotte,72,77
21,2010,Reilly Center,Away,FORDHAM,st-bonaventure,61,72
22,2010,Rose Hill Gym,Home,FORDHAM,george-washington,53,78
23,2010,Robins Center,Away,FORDHAM,richmond,56,84
24,2010,Thomas M. Ryan Center,Away,FORDHAM,rhode-island,75,101
25,2010,Rose Hill Gym,Home,FORDHAM,st-bonaventure,68,73
26,2010,Rose Hill Gym,Home,FORDHAM,xavier,56,82
27,2010,A.J. Palumbo Center,Away,FORDHAM,duquesne,100,111
