,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Jon M. Huntsman Center,Home,UTAH,idaho,87,94
1,2010,Jon M. Huntsman Center,Home,UTAH,utah-state,68,67
2,2010,Jon M. Huntsman Center,Home,UTAH,southern,88,48
3,2010,Jon M. Huntsman Center,Home,UTAH,Seattle,74,77
4,2010,Orleans Arena,Neutral,UTAH,illinois,60,58
5,2010,Orleans Arena,Neutral,UTAH,oklahoma-state,55,77
6,2010,Dee Events Center,Away,UTAH,weber-state,76,83
7,2010,Jon M. Huntsman Center,Home,UTAH,idaho-state,68,56
8,2010,Jon M. Huntsman Center,Home,UTAH,michigan,68,52
9,2010,Jon M. Huntsman Center,Home,UTAH,oklahoma,73,78
10,2010,Jon M. Huntsman Center,Home,UTAH,illinois-state,63,73
11,2010,Firestone Fieldhouse,Away,UTAH,pepperdine,64,76
12,2010,Jon M. Huntsman Center,Home,UTAH,texas-san-antonio,69,47
13,2010,Maravich Assembly Center,Away,UTAH,louisiana-state,61,59
14,2010,Jon M. Huntsman Center,Home,UTAH,texas-christian,65,45
15,2010,The Pit/Bob King Court,Away,UTAH,new-mexico,57,74
16,2010,Thomas & Mack Center,Away,UTAH,nevada-las-vegas,73,69
17,2010,Jon M. Huntsman Center,Home,UTAH,san-diego-state,68,70
18,2010,Jon M. Huntsman Center,Home,UTAH,air-force,71,54
19,2010,Arena-Auditorium,Away,UTAH,wyoming,69,75
20,2010,Marriott Center,Away,UTAH,brigham-young,69,82
21,2010,Jon M. Huntsman Center,Home,UTAH,colorado-state,50,65
22,2010,Daniel-Meyer Coliseum,Away,UTAH,texas-christian,64,55
23,2010,Jon M. Huntsman Center,Home,UTAH,new-mexico,65,68
24,2010,Jon M. Huntsman Center,Home,UTAH,nevada-las-vegas,66,61
25,2010,Viejas Arena,Away,UTAH,san-diego-state,61,68
26,2010,Clune Arena,Away,UTAH,air-force,54,43
27,2010,Jon M. Huntsman Center,Home,UTAH,wyoming,74,64
28,2010,Jon M. Huntsman Center,Home,UTAH,brigham-young,51,71
29,2010,Moby Arena,Away,UTAH,colorado-state,67,76
30,2010,Thomas & Mack Center,Away,UTAH,nevada-las-vegas,61,73
