,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Littlejohn Coliseum,Home,CLEMSON,Presbyterian,84,41
1,2010,Vines Center,Away,CLEMSON,liberty,79,39
2,2010,Fleming Gymnasium,Away,CLEMSON,north-carolina-greensboro,89,67
3,2010,Littlejohn Coliseum,Home,CLEMSON,winthrop,102,66
4,2010,Honda Center,Neutral,CLEMSON,texas-am,60,69
5,2010,Honda Center,Neutral,CLEMSON,long-beach-state,87,79
6,2010,Honda Center,Neutral,CLEMSON,butler,70,69
7,2010,Littlejohn Coliseum,Home,CLEMSON,illinois,74,76
8,2010,Littlejohn Coliseum,Home,CLEMSON,south-carolina,72,61
9,2010,Littlejohn Coliseum,Home,CLEMSON,furman,82,53
10,2010,Williams Arena at Minges Coliseum,Away,CLEMSON,east-carolina,80,63
11,2010,Littlejohn Coliseum,Home,CLEMSON,college-of-charleston,94,55
12,2010,Littlejohn Coliseum,Home,CLEMSON,western-carolina,79,57
13,2010,Littlejohn Coliseum,Home,CLEMSON,south-carolina-state,70,67
14,2010,Cameron Indoor Stadium,Away,CLEMSON,duke,53,74
15,2010,Littlejohn Coliseum,Home,CLEMSON,boston-college,72,56
16,2010,Littlejohn Coliseum,Home,CLEMSON,north-carolina,83,64
17,2010,RBC Center,Away,CLEMSON,north-carolina-state,73,70
18,2010,Alexander Memorial Coliseum,Away,CLEMSON,georgia-tech,64,66
19,2010,Littlejohn Coliseum,Home,CLEMSON,duke,47,60
20,2010,Silvio O. Conte Forum,Away,CLEMSON,boston-college,69,75
21,2010,Littlejohn Coliseum,Home,CLEMSON,maryland,62,53
22,2010,Cassell Coliseum,Away,CLEMSON,virginia-tech,59,70
23,2010,Littlejohn Coliseum,Home,CLEMSON,florida-state,77,67
24,2010,Littlejohn Coliseum,Home,CLEMSON,miami-fl,74,66
25,2010,Littlejohn Coliseum,Home,CLEMSON,virginia,72,49
26,2010,Comcast Center,Away,CLEMSON,maryland,79,88
27,2010,Donald L. Tucker Center,Away,CLEMSON,florida-state,53,50
28,2010,Littlejohn Coliseum,Home,CLEMSON,georgia-tech,91,80
29,2010,Lawrence Joel Coliseum,Away,CLEMSON,wake-forest,65,70
30,2010,Greensboro Coliseum,Neutral,CLEMSON,north-carolina-state,57,59
31,2010,HSBC Arena,Neutral,CLEMSON,missouri,78,86
