,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Wells Fargo Arena,Away,WESTERN-ILLINOIS,arizona-state,35,87
1,2010,Bramlage Coliseum,Away,WESTERN-ILLINOIS,kansas-state,50,82
2,2010,Western Hall,Home,WESTERN-ILLINOIS,Truman State,71,59
3,2010,Jeff Farris Center,Away,WESTERN-ILLINOIS,Central Arkansas,56,46
4,2010,Tiger Arena,Away,WESTERN-ILLINOIS,savannah-state,48,52
5,2010,Western Hall,Home,WESTERN-ILLINOIS,Greenville (IL),84,46
6,2010,Western Hall,Home,WESTERN-ILLINOIS,north-dakota-state,55,60
7,2010,Western Hall,Home,WESTERN-ILLINOIS,south-dakota-state,74,80
8,2010,Western Hall,Home,WESTERN-ILLINOIS,Culver-Stockton,73,36
9,2010,Western Hall,Home,WESTERN-ILLINOIS,eastern-illinois,41,44
10,2010,Western Hall,Home,WESTERN-ILLINOIS,Central Arkansas,55,44
11,2010,Athletics Center O'rena,Away,WESTERN-ILLINOIS,oakland,63,75
12,2010,Allen County War Memorial Coliseum,Away,WESTERN-ILLINOIS,ipfw,49,53
13,2010,Western Hall,Home,WESTERN-ILLINOIS,savannah-state,55,51
14,2010,The Jungle,Away,WESTERN-ILLINOIS,iupui,54,67
15,2010,Western Hall,Home,WESTERN-ILLINOIS,centenary-la,70,51
16,2010,Western Hall,Home,WESTERN-ILLINOIS,oral-roberts,62,74
17,2010,Municipal Auditorium,Away,WESTERN-ILLINOIS,missouri-kansas-city,57,61
18,2010,Centrum,Away,WESTERN-ILLINOIS,southern-utah,67,54
19,2010,Western Hall,Home,WESTERN-ILLINOIS,ipfw,58,63
20,2010,Western Hall,Home,WESTERN-ILLINOIS,oakland,64,68
21,2010,McLendon-McDougald Gym,Away,WESTERN-ILLINOIS,North Carolina Central,53,50
22,2010,Western Hall,Home,WESTERN-ILLINOIS,iupui,42,70
23,2010,Mabee Center,Away,WESTERN-ILLINOIS,oral-roberts,64,62
24,2010,Gold Dome,Away,WESTERN-ILLINOIS,centenary-la,64,55
25,2010,Western Hall,Home,WESTERN-ILLINOIS,southern-utah,63,49
26,2010,Western Hall,Home,WESTERN-ILLINOIS,missouri-kansas-city,64,59
27,2010,Frost Arena,Away,WESTERN-ILLINOIS,south-dakota-state,53,66
28,2010,Bison Sports Arena,Away,WESTERN-ILLINOIS,north-dakota-state,59,63
29,2010,Sioux Falls Arena,Neutral,WESTERN-ILLINOIS,iupui,68,77
