,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Friel Court,Away,MISSISSIPPI-VALLEY-STATE,washington-state,66,94
1,2010,McCarthey Athletic Center,Away,MISSISSIPPI-VALLEY-STATE,gonzaga,74,92
2,2010,Harrison HPER Complex,Home,MISSISSIPPI-VALLEY-STATE,Champion Baptist,102,56
3,2010,James H. Hilton Coliseum,Away,MISSISSIPPI-VALLEY-STATE,iowa-state,55,96
4,2010,Chaifetz Arena,Away,MISSISSIPPI-VALLEY-STATE,saint-louis,39,75
5,2010,UIC Pavilion,Neutral,MISSISSIPPI-VALLEY-STATE,liberty,53,72
6,2010,UIC Pavilion,Neutral,MISSISSIPPI-VALLEY-STATE,kennesaw-state,68,85
7,2010,Bud Walton Arena,Away,MISSISSIPPI-VALLEY-STATE,arkansas,54,91
8,2010,The McKenzie Arena,Away,MISSISSIPPI-VALLEY-STATE,chattanooga,60,82
9,2010,McArthur Court,Away,MISSISSIPPI-VALLEY-STATE,oregon,51,79
10,2010,Gill Coliseum,Away,MISSISSIPPI-VALLEY-STATE,oregon-state,62,76
11,2010,Washington County Convention Center,Neutral,MISSISSIPPI-VALLEY-STATE,arkansas-state,64,71
12,2010,Humphrey Coliseum,Away,MISSISSIPPI-VALLEY-STATE,mississippi-state,45,73
13,2010,Washington County Convention Center,Neutral,MISSISSIPPI-VALLEY-STATE,arkansas-pine-bluff,68,69
14,2010,ASU Acadome,Away,MISSISSIPPI-VALLEY-STATE,alabama-state,76,73
15,2010,Elmore Health Science Building,Away,MISSISSIPPI-VALLEY-STATE,alabama-am,56,72
16,2010,Harrison HPER Complex,Home,MISSISSIPPI-VALLEY-STATE,alcorn-state,80,70
17,2010,Harrison HPER Complex,Home,MISSISSIPPI-VALLEY-STATE,southern,57,45
18,2010,Health & Physical Education Arena,Away,MISSISSIPPI-VALLEY-STATE,texas-southern,73,74
19,2010,William J. Nicks Building,Away,MISSISSIPPI-VALLEY-STATE,prairie-view,63,69
20,2010,Harrison HPER Complex,Home,MISSISSIPPI-VALLEY-STATE,jackson-state,59,77
21,2010,Harrison HPER Complex,Home,MISSISSIPPI-VALLEY-STATE,grambling,93,83
22,2010,Harrison HPER Complex,Home,MISSISSIPPI-VALLEY-STATE,alabama-state,82,71
23,2010,Harrison HPER Complex,Home,MISSISSIPPI-VALLEY-STATE,alabama-am,69,77
24,2010,Davey L. Whitney Complex,Away,MISSISSIPPI-VALLEY-STATE,alcorn-state,54,55
25,2010,F. G. Clark Activity Center,Away,MISSISSIPPI-VALLEY-STATE,southern,54,48
26,2010,Harrison HPER Complex,Home,MISSISSIPPI-VALLEY-STATE,texas-southern,62,44
27,2010,Harrison HPER Complex,Home,MISSISSIPPI-VALLEY-STATE,prairie-view,68,69
28,2010,Lee E. Williams Athletics and Assembly Center,Away,MISSISSIPPI-VALLEY-STATE,jackson-state,51,63
29,2010,HPER Complex,Away,MISSISSIPPI-VALLEY-STATE,grambling,65,61
30,2010,K.L. Johnson HPER Complex,Away,MISSISSIPPI-VALLEY-STATE,arkansas-pine-bluff,68,84
31,2010,CenturyTel Center,Neutral,MISSISSIPPI-VALLEY-STATE,arkansas-pine-bluff,66,69
