,year,arena,location,team,opponent,team_points,opponent_points
0,2010,United Spirit Arena,Home,TEXAS-TECH,South Dakota,88,49
1,2010,United Spirit Arena,Home,TEXAS-TECH,texas-am-corpus-christi,66,59
2,2010,United Spirit Arena,Home,TEXAS-TECH,oregon-state,64,60
3,2010,United Spirit Arena,Home,TEXAS-TECH,northwestern-state,94,75
4,2010,United Spirit Arena,Home,TEXAS-TECH,lamar,77,54
5,2010,William Johnson Coliseum,Away,TEXAS-TECH,stephen-f-austin,63,61
6,2010,United Spirit Arena,Home,TEXAS-TECH,samford,74,53
7,2010,United Spirit Arena,Home,TEXAS-TECH,washington,99,92
8,2010,Daniel-Meyer Coliseum,Away,TEXAS-TECH,texas-christian,80,70
9,2010,Charles Koch Arena,Away,TEXAS-TECH,wichita-state,83,85
10,2010,United Spirit Arena,Home,TEXAS-TECH,stanford,100,87
11,2010,The Pit/Bob King Court,Away,TEXAS-TECH,new-mexico,75,90
12,2010,United Spirit Arena,Home,TEXAS-TECH,mcneese-state,76,75
13,2010,United Spirit Arena,Home,TEXAS-TECH,texas-el-paso,86,78
14,2010,Gallagher-Iba Arena,Away,TEXAS-TECH,oklahoma-state,52,81
15,2010,United Spirit Arena,Home,TEXAS-TECH,missouri,89,94
16,2010,Allen Fieldhouse,Away,TEXAS-TECH,kansas,63,89
17,2010,United Spirit Arena,Home,TEXAS-TECH,iowa-state,78,71
18,2010,United Spirit Arena,Home,TEXAS-TECH,oklahoma,75,65
19,2010,Frank Erwin Center,Away,TEXAS-TECH,texas,83,95
20,2010,Reed Arena,Away,TEXAS-TECH,texas-am,70,85
21,2010,United Spirit Arena,Home,TEXAS-TECH,oklahoma-state,81,74
22,2010,Lloyd Noble Center,Away,TEXAS-TECH,oklahoma,72,71
23,2010,United Spirit Arena,Home,TEXAS-TECH,texas-am,65,67
24,2010,Ferrell Center,Away,TEXAS-TECH,baylor,70,88
25,2010,United Spirit Arena,Home,TEXAS-TECH,texas,67,71
26,2010,United Spirit Arena,Home,TEXAS-TECH,kansas-state,64,83
27,2010,Bob Devaney Sports Center,Away,TEXAS-TECH,nebraska,79,83
28,2010,United Spirit Arena,Home,TEXAS-TECH,baylor,68,86
29,2010,Coors Events/Conference Center,Away,TEXAS-TECH,colorado,90,101
30,2010,Sprint Center,Neutral,TEXAS-TECH,colorado,82,67
31,2010,Sprint Center,Neutral,TEXAS-TECH,kansas,68,80
32,2010,Prudential Center,Away,TEXAS-TECH,seton-hall,87,69
33,2010,United Spirit Arena,Home,TEXAS-TECH,jacksonville,69,64
34,2010,C.M. Tad Smith Coliseum,Away,TEXAS-TECH,mississippi,87,90
