,year,arena,location,team,opponent,team_points,opponent_points
0,2010,Purcell Pavilion at the Joyce Center,Away,NORTH-FLORIDA,notre-dame,65,86
1,2010,UNF Arena,Home,NORTH-FLORIDA,savannah-state,57,46
2,2010,Redbird Arena,Away,NORTH-FLORIDA,illinois-state,55,71
3,2010,John W. Pope Jr. Convocation Center,Away,NORTH-FLORIDA,campbell,58,59
4,2010,Memorial Center,Away,NORTH-FLORIDA,east-tennessee-state,56,82
5,2010,Coleman Coliseum,Away,NORTH-FLORIDA,alabama,51,73
6,2010,Welsh-Ryan Arena,Away,NORTH-FLORIDA,northwestern,54,84
7,2010,Bradley Center,Away,NORTH-FLORIDA,marquette,51,78
8,2010,Bert Jenkins Gymnasium,Neutral,NORTH-FLORIDA,canisius,65,61
9,2010,Bert Jenkins Gymnasium,Neutral,NORTH-FLORIDA,new-orleans,64,49
10,2010,Bert Jenkins Gymnasium,Neutral,NORTH-FLORIDA,southern-mississippi,53,46
11,2010,UNF Arena,Home,NORTH-FLORIDA,Palm Beach Atlantic,66,59
12,2010,UNF Arena,Home,NORTH-FLORIDA,kennesaw-state,66,60
13,2010,UNF Arena,Home,NORTH-FLORIDA,mercer,79,84
14,2010,Alico Arena,Away,NORTH-FLORIDA,Florida Gulf Coast,62,56
15,2010,Edmunds Center,Away,NORTH-FLORIDA,stetson,54,44
16,2010,UNF Arena,Home,NORTH-FLORIDA,belmont,45,43
17,2010,UNF Arena,Home,NORTH-FLORIDA,lipscomb,55,79
18,2010,Jacksonville Veteran's Memorial Arena,Away,NORTH-FLORIDA,jacksonville,55,62
19,2010,UNF Arena,Home,NORTH-FLORIDA,South Carolina Upstate,50,64
20,2010,G.B. Hodge Center,Away,NORTH-FLORIDA,South Carolina Upstate,55,53
21,2010,UNF Arena,Home,NORTH-FLORIDA,jacksonville,61,73
22,2010,Allen Arena,Away,NORTH-FLORIDA,lipscomb,72,70
23,2010,Curb Event Center,Away,NORTH-FLORIDA,belmont,56,70
24,2010,UNF Arena,Home,NORTH-FLORIDA,stetson,60,71
25,2010,UNF Arena,Home,NORTH-FLORIDA,Florida Gulf Coast,68,65
26,2010,University Center,Away,NORTH-FLORIDA,mercer,67,77
27,2010,KSU Convocation Center,Away,NORTH-FLORIDA,kennesaw-state,66,60
28,2010,UNF Arena,Home,NORTH-FLORIDA,east-tennessee-state,46,61
29,2010,UNF Arena,Home,NORTH-FLORIDA,campbell,49,57
30,2010,University Center,Neutral,NORTH-FLORIDA,jacksonville,69,76
